location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SR,2022-05-03,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,57,0,116,79393,1328,82368,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.0,24.407407,28.925926,8.636,23.759259,87.507663
SR,2022-05-04,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,79393,1328,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.648148,24.407407,31.166667,10.668,24.074074,85.863498
SR,2022-05-05,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,79393,1328,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.5,23.574074,31.333333,26.585333,23.796296,80.405002
SR,2022-05-06,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,79393,1328,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.277778,24.796296,30.666667,6.604,24.537037,85.067423
SR,2022-05-07,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,79393,1328,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.185185,24.222222,29.592593,13.292667,24.259259,89.201869
SR,2022-05-08,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,79393,1328,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.981481,24.388889,31.666667,14.986,23.944444,78.956893
SR,2022-05-09,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,79393,1328,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.666667,23.796296,31.462963,0.0,23.111111,76.344053
SR,2022-05-10,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,615,9,202,80008,1337,82570,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.981481,24.462963,31.333333,0.169333,23.574074,77.101522
SR,2022-05-11,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80008,1337,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.138889,23.5,29.5,0.0,23.416667,85.304408
SR,2022-05-12,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80008,1337,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.685185,24.185185,31.0,21.674667,23.666667,83.708401
SR,2022-05-13,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80008,1337,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.537037,24.074074,31.074074,3.894667,23.555556,79.118039
SR,2022-05-14,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80008,1337,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,25.833333,24.462963,27.833333,5.672667,24.277778,91.250776
SR,2022-05-15,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80008,1337,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.203704,24.703704,30.203704,17.610667,24.407407,84.958592
SR,2022-05-16,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80008,1337,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.407407,24.407407,30.592593,15.409333,24.666667,85.333438
SR,2022-05-17,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,232,2,384,80240,1339,82954,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.203704,23.611111,29.925926,38.946667,23.925926,87.383751
SR,2022-05-18,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80240,1339,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.777778,24.407407,30.666667,3.725333,23.925926,79.709628
SR,2022-05-19,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80240,1339,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.87037,24.074074,30.407407,2.54,23.611111,82.592649
SR,2022-05-20,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80240,1339,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.796296,23.740741,31.0,25.315333,23.740741,83.722073
SR,2022-05-21,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80240,1339,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,25.740741,23.407407,30.12963,25.654,23.685185,88.478352
SR,2022-05-22,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80240,1339,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.055556,23.537037,29.407407,12.361333,23.611111,86.488913
SR,2022-05-23,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80240,1339,,227,267820,283,237879,510,505699,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.666667,24.259259,30.259259,8.043333,23.685185,83.761536
SR,2022-05-24,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,176,2,358,80416,1341,83312,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.37037,24.388889,31.259259,1.693333,24.055556,82.185935
SR,2022-05-25,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80416,1341,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.333333,23.925926,31.259259,16.340667,23.888889,81.589579
SR,2022-05-26,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80416,1341,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,25.666667,24.0,27.194444,3.81,24.055556,90.894268
SR,2022-05-27,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80416,1341,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.444444,24.314815,30.740741,18.965333,24.018519,81.653733
SR,2022-05-28,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80416,1341,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.407407,24.518519,30.814815,2.116667,23.666667,80.123695
SR,2022-05-29,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80416,1341,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.814815,23.796296,30.592593,7.62,23.703704,83.136814
SR,2022-05-30,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80416,1341,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,25.518519,23.740741,27.925926,40.047333,23.851852,90.590342
SR,2022-05-31,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,131,9,,80547,1350,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.259259,24.055556,28.87037,35.983333,23.888889,87.013269
SR,2022-06-01,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,251,80547,1350,83563,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.333333,23.925926,31.666667,20.743333,23.851852,81.377654
SR,2022-06-02,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80547,1350,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,25.851852,23.592593,28.740741,36.068,23.648148,87.723982
SR,2022-06-03,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80547,1350,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.092593,24.296296,29.925926,8.720667,23.907407,82.833086
SR,2022-06-04,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80547,1350,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.592593,24.055556,30.12963,4.064,23.722222,84.365605
SR,2022-06-05,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80547,1350,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.574074,24.0,30.666667,11.938,24.185185,86.833231
SR,2022-06-06,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80547,1350,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,25.055556,23.259259,28.407407,57.658,23.37037,90.415806
SR,2022-06-07,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,126,2,258,80673,1352,83821,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.962963,23.777778,30.259259,11.345333,23.925926,83.68647
SR,2022-06-08,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80673,1352,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.777778,24.0,31.12963,1.524,23.666667,83.278508
SR,2022-06-09,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80673,1352,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.425926,23.87037,29.666667,10.668,23.796296,85.592926
SR,2022-06-10,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80673,1352,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.37037,23.87037,31.37037,12.192,23.759259,80.832211
SR,2022-06-11,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80673,1352,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.222222,24.425926,31.074074,0.169333,23.777778,81.565932
SR,2022-06-12,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80673,1352,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.333333,24.592593,30.12963,4.064,23.851852,81.345165
SR,2022-06-13,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80673,1352,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.055556,23.925926,31.259259,6.434667,23.5,81.035931
SR,2022-06-14,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,93,3,198,80766,1355,84019,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,26.777778,23.166667,30.796296,65.024,23.425926,81.953344
SR,2022-06-15,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80766,1355,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.277778,24.0,31.12963,1.693333,23.611111,80.455182
SR,2022-06-16,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80766,1355,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.222222,24.12963,30.814815,1.185333,23.722222,81.382255
SR,2022-06-17,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80766,1355,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.62963,23.925926,32.074074,1.016,23.518519,78.537667
SR,2022-06-18,ChIJUdXT2dU2CI0RsjYpccDhNxA,Q730,country/SUR,SR,Suriname,SR,SUR,0,0,0,,80766,1355,,,,,,,,586634,294822,291812,197114,384258,3.76,0.72,104831,102231,95772,82786,72724,64828,36928,18685,7849,3985250737,6854,287082,4.0,-56.0,163820,139976,692,71.57,25.0,12.5,16.9,219.754,118.443,56.7,21.7,2.7569,1.2101,339.327972,89.513321,1,1,0,0,0,0,0,1,0,0,,,2,1,1,,0,2,5,21.3,27.481481,24.12963,31.796296,3.386667,23.851852,80.819232
