location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BO,2022-04-20,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,6010,904212,21906,4148698,1828,7149791,3553,5887389,11301,13354543,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,15,22,13,13,43,6,2,1,1,0,0,0,0,2,0,0,,,2,3,2,,0,4,5,31.48,22.549383,13.567901,28.666667,0.0,,12.716049,55.702466
BO,2022-04-21,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,5483,904212,21906,4154181,2183,7151974,3486,5890875,11646,13366189,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,16,26,12,13,42,6,2,1,1,0,0,0,0,2,0,0,,,2,3,2,,0,4,5,31.48,22.518519,14.728395,28.876543,0.056444,,13.969136,60.309968
BO,2022-04-22,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,3533,904212,21906,4157714,3738,7155712,6203,5897078,18735,13384924,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,18,28,13,15,44,6,2,1,1,0,0,0,0,2,0,0,,,2,3,2,,0,4,5,31.48,22.67284,15.481481,29.209877,0.0,,13.518519,59.297363
BO,2022-04-23,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,2177,904212,21906,4159891,388,7156100,1045,5898123,3057,13387981,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,14,21,12,13,39,5,2,1,1,0,0,0,0,2,0,0,,,2,3,2,,0,4,5,31.48,23.255556,17.311111,29.177778,0.0508,,13.666667,58.103378
BO,2022-04-24,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,267,2,5195,904479,21908,4165086,363,7156463,787,5898910,3856,13391837,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,14,21,19,6,38,7,2,1,1,0,0,0,0,2,0,0,,,2,3,2,,0,4,5,31.48,23.2,18.066667,29.3,0.1016,,15.011111,63.174754
BO,2022-04-25,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,97,0,5457,904576,21908,4170543,1398,7157861,2395,5901305,8856,13400693,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,14,23,10,12,41,8,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,22.888889,15.876543,29.12963,0.705556,,11.722222,57.823232
BO,2022-04-26,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,81,1,5270,904657,21909,4175813,2068,7159929,3576,5904881,12154,13412847,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,18,24,12,6,41,7,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,23.141975,15.808642,29.283951,0.0,,14.549383,60.106159
BO,2022-04-27,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,101,1,5111,904758,21910,4180924,1498,7161427,2991,5907872,10064,13422911,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,15,23,15,13,46,6,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,23.340278,16.173611,29.951389,0.0,,13.666667,57.170308
BO,2022-04-28,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,125,0,4864,904883,21910,4185788,2277,7163704,3843,5911715,12329,13435240,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,18,26,13,12,45,6,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,23.055556,15.708333,29.701389,0.09525,,14.611111,61.183411
BO,2022-04-29,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,5459,904883,21910,4191247,2119,7165823,3341,5915056,10805,13446045,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,20,30,14,23,46,5,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,19.87037,15.987654,27.932099,1.947333,,14.759259,73.479244
BO,2022-04-30,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,1818,904883,21910,4193065,1076,7166899,1996,5917052,6293,13452338,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,19,26,15,29,38,4,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,21.3,16.144444,26.8,0.0508,,13.733333,62.895577
BO,2022-05-01,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,191,13,1838,905074,21923,4194903,91,7166990,79,5917131,570,13452908,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,21,25,25,5,33,4,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,22.255556,13.677778,29.344444,0.0,,13.844444,59.846875
BO,2022-05-02,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,23,0,3542,905097,21923,4198445,106,7167096,113,5917244,595,13453503,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,-2,5,-4,7,-57,20,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,19.527778,12.453704,28.212963,0.127,,10.972222,60.146868
BO,2022-05-03,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,115,1,4544,905212,21924,4202989,1691,7168787,2480,5919724,8862,13462365,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,17,26,8,12,37,7,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,15.259259,11.067901,23.253086,3.697111,,7.909722,64.049443
BO,2022-05-04,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,5093,905212,21924,4208082,1993,7170780,2900,5922624,9984,13472349,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,20,28,13,12,46,7,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,17.746914,10.277778,23.691358,0.366889,,7.354167,52.257094
BO,2022-05-05,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,60,0,5164,905272,21924,4213246,1133,7171913,1731,5924355,6990,13479339,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,21,31,12,9,45,6,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,18.228395,7.95679,25.049383,0.0,,7.333333,49.641779
BO,2022-05-06,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,83,1,3277,905355,21925,4216523,3222,7175135,4613,5928968,15141,13494480,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,21,33,17,11,45,6,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,18.555556,8.833333,25.972222,0.0,,7.965278,51.19842
BO,2022-05-07,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,73,0,1801,905428,21925,4218324,961,7176096,1319,5930287,5430,13499910,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,18,24,14,11,40,5,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,20.988889,13.422222,27.355556,0.0,,9.844444,49.087826
BO,2022-05-08,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,25,0,4293,905453,21925,4222617,116,7176212,154,5930441,821,13500731,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,20,25,21,9,39,8,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,20.484127,10.928571,27.150794,0.0,,10.492063,53.352044
BO,2022-05-09,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,77,0,5575,905530,21925,4228192,1320,7177532,1715,5932156,7308,13508039,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,18,27,12,12,43,7,2,1,0,0,0,0,0,1,0,0,,,2,3,2,,0,4,5,23.15,20.641975,13.160494,26.87037,0.0,,13.32716,63.600236
BO,2022-05-10,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,125,1,5174,905655,21926,4233366,1411,7178943,2113,5934269,9094,13517133,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,22,29,13,7,43,6,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,20.127778,14.238889,26.655556,5.9436,,14.088889,69.387156
BO,2022-05-11,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,165,0,5119,905820,21926,4238485,1516,7180459,2122,5936391,9419,13526552,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,20,27,14,13,48,6,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,18.62963,14.296296,25.290123,2.229556,,11.938272,66.556552
BO,2022-05-12,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,4980,905820,21926,4243465,5351,7185810,8646,5945037,29937,13556489,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,22,30,15,13,48,6,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,19.697531,12.098765,25.759259,0.677333,,11.635802,60.496949
BO,2022-05-13,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,3685,905820,21926,4247150,456,7186266,749,5945786,3663,13560152,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,21,32,16,15,49,5,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,20.347222,12.548611,26.895833,0.0,,10.909722,56.483718
BO,2022-05-14,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,1942,905820,21926,4249092,207,7186473,318,5946104,1545,13561697,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,17,24,12,15,40,5,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,21.866667,16.133333,28.188889,0.0,,13.811111,61.135366
BO,2022-05-15,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,401,0,5705,906221,21926,4254797,88,7186561,141,5946245,742,13562439,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,16,27,20,9,39,8,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,20.133333,15.033333,27.922222,0.0,,10.655556,56.538055
BO,2022-05-16,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,112,17,4985,906333,21943,4259782,2087,7188648,2151,5948396,7744,13570183,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,16,28,11,12,44,8,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,17.402778,13.388889,23.236111,0.0,,7.625,53.481924
BO,2022-05-17,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,129,0,5276,906462,21943,4265058,503,7189151,717,5949113,5335,13575518,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,20,28,12,7,46,7,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,15.259259,10.0,21.160494,0.0,,5.5,53.943722
BO,2022-05-18,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,135,0,5374,906597,21943,4270432,1616,7190767,2164,5951277,15348,13590866,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,19,28,15,14,50,7,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,15.046296,8.685185,22.546296,0.0,,2.157407,42.384674
BO,2022-05-19,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,146,0,5686,906743,21943,4276118,1440,7192207,2167,5953444,13965,13604831,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,17,28,10,8,47,7,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,14.62963,4.444444,21.858025,0.0,,3.561728,47.931998
BO,2022-05-20,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,270,0,4141,907013,21943,4280259,2422,7194629,3592,5957036,19517,13624348,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,21,32,15,17,50,6,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,16.494444,5.783333,24.188889,0.0,,5.527778,49.241876
BO,2022-05-21,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,0,0,3925,907013,21943,4284184,1220,7195849,1593,5958629,9654,13634002,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,18,24,16,16,41,5,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,18.277778,9.811111,25.277778,0.0,,6.677778,48.339449
BO,2022-05-22,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,294,2,4715,907307,21945,4288899,165,7196014,245,5958874,2294,13636296,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,16,26,20,11,38,8,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,21.402778,15.027778,27.972222,0.0,,12.097222,56.862378
BO,2022-05-23,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,158,0,5976,907465,21945,4294875,715,7196729,1138,5960012,7712,13644008,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,17,27,13,13,47,8,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,16.787037,9.398148,23.953704,0.0,,6.962963,55.034223
BO,2022-05-24,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,302,0,6142,907767,21945,4301017,1468,7198197,2200,5962212,13745,13657753,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,24,30,18,10,44,7,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,20.0,11.654321,26.302469,0.0,,11.018519,58.187916
BO,2022-05-25,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,191,1,6663,907958,21946,4307680,1181,7199378,1593,5963805,9573,13667326,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,22,30,19,18,48,6,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,20.861111,14.172222,26.905556,0.3048,,12.994444,62.808898
BO,2022-05-26,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,179,0,5656,908137,21946,4313336,1105,7200483,1600,5965405,9227,13676553,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,31,44,24,27,52,4,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,20.32716,13.876543,26.901235,1.185333,,12.518519,62.919297
BO,2022-05-27,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,246,1,2928,908383,21947,4316264,860,7201343,1356,5966761,7619,13684172,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,35,44,19,17,39,5,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,19.694444,10.451389,26.666667,0.0,,10.868056,58.240613
BO,2022-05-28,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,142,0,2424,908525,21947,4318688,437,7201780,658,5967419,4066,13688238,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,10,18,6,7,34,7,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,18.972222,10.777778,26.092593,0.084667,,8.490741,53.281545
BO,2022-05-29,ChIJlaK7d4nfXpERv-0VAbvCnhw,Q750,country/BOL,BO,Bolivia,BO,BOL,0,134,0,4395,908659,21947,4323083,105,7201885,147,5967566,1095,13689333,11673029,5858019,5815010,3480065,8033035,1835355,4782916,10.775,0.693,2364587,2297696,2039534,1639099,1238343,883592,615318,391941,202919,40895322865,3552,252645,-17.05687,-64.991229,1098580,71.239,6.8,21.8,219.194,138.315,63.7,17.2,1.5589,1.5901,220.274567,55.240124,14,22,14,10,34,8,2,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,2,5,23.15,21.522222,14.355556,28.277778,0.0,,11.855556,57.190465
