location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
KZ,2022-06-06,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,23,0,,1394997,19016,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,18,37,77,-6,0,0,0,0,0,0,0,0,1,0,0,,,2,2,2,,0,1,5,13.89,20.920635,10.404762,28.706349,0.0,,4.960317,35.699413
KZ,2022-06-07,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,16,0,,1395013,19016,,4230,9509208,5105,9287431,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,1,19,36,85,-8,-1,0,0,0,0,0,0,0,1,0,0,,,2,2,2,,0,1,5,13.89,26.118056,14.5625,33.770833,0.0,,3.527778,23.902815
KZ,2022-06-08,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,14,0,,1395027,19016,,1337,9510545,1347,9288778,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,0,18,35,83,-11,-1,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,26.138889,17.930556,33.902778,0.0,50.8,5.368056,27.321393
KZ,2022-06-09,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,12,1,,1395039,19017,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,1,20,37,85,-11,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,23.069444,14.888889,30.305556,0.0,78.74,2.826389,26.803815
KZ,2022-06-10,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,16,0,,1395055,19017,,1998,9512543,1679,9290457,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,3,23,40,85,-7,-2,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,22.756944,13.979167,30.715278,0.0,60.96,2.506944,26.792241
KZ,2022-06-11,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,6,0,,1395061,19017,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-6,17,46,87,-5,-4,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,20.513889,12.013889,27.048611,0.0,40.64,4.138889,34.167282
KZ,2022-06-12,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,7,0,,1395068,19017,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-6,14,48,88,3,-4,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,23.034722,12.8125,29.430556,0.0,49.53,5.395833,32.018925
KZ,2022-06-13,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,17,0,,1395085,19017,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,17,34,78,-11,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,22.423611,14.770833,29.875,0.0,10.16,8.055556,41.546595
KZ,2022-06-14,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,17,0,,1395102,19017,,2523,9515066,2789,9293246,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,1,18,35,86,-12,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,20.416667,11.541667,27.0,0.0,10.16,3.902778,34.816406
KZ,2022-06-15,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,21,0,,1395123,19017,,815,9515881,983,9294229,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,18,33,84,-13,-1,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,20.319444,12.659722,26.340278,0.0,30.48,5.402778,37.932865
KZ,2022-06-16,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,25,0,,1395148,19017,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,2,19,40,85,-13,-1,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,22.604167,12.229167,29.395833,0.0,30.48,3.534722,28.799189
KZ,2022-06-17,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,19,0,,1395167,19017,,1682,9517563,2118,9296347,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,1,20,44,82,-11,-2,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,24.847222,14.409722,32.006944,0.0,30.48,3.569444,25.477154
KZ,2022-06-18,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,13,0,,1395180,19017,,730,9518293,857,9297204,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-10,11,50,79,-7,-3,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,26.166667,15.979167,33.083333,0.0,,5.236111,26.624709
KZ,2022-06-19,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,20,0,,1395200,19017,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-10,10,51,83,2,-5,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,26.777778,18.305556,33.972222,0.0,,6.368056,27.652689
KZ,2022-06-20,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,36,0,,1395236,19017,,786,9519079,1172,9298376,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-2,16,39,76,-15,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,24.118056,18.395833,30.493056,0.0,50.8,9.694444,40.259965
KZ,2022-06-21,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,45,1,,1395281,19018,,101,9519180,168,9298544,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-2,15,35,81,-16,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,23.645833,15.479167,29.611111,0.0,50.8,8.951389,39.753069
KZ,2022-06-22,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,56,0,,1395337,19018,,532,9519712,862,9299406,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,14,37,79,-17,-1,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,24.6875,15.347222,31.548611,0.0,44.45,5.923611,30.531728
KZ,2022-06-23,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,62,0,,1395399,19018,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-2,15,41,80,-17,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,27.479167,16.770833,34.680556,0.0,,8.944444,31.529217
KZ,2022-06-24,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,67,0,,1395466,19018,,1519,9521231,2391,9301797,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,17,40,77,-14,-1,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,29.375,19.208333,36.402778,0.0,,9.048611,28.474416
KZ,2022-06-25,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,67,0,,1395533,19018,,10,9521241,0,9301797,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-12,9,50,76,-8,-3,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,31.555556,21.763889,39.291667,0.0,,8.298611,23.859911
KZ,2022-06-26,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,61,0,,1395594,19018,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-13,7,52,79,1,-4,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,27.423611,18.486111,35.159722,0.0,,10.569444,36.944802
KZ,2022-06-27,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,115,0,,1395709,19018,,1300,9522541,2290,9304087,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-5,13,34,72,-17,1,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,21.583333,15.173611,27.416667,0.0,25.4,5.847222,36.377119
KZ,2022-06-28,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,140,0,,1395849,19018,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-4,13,35,80,-17,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,23.152778,12.416667,31.229167,0.0,35.56,3.826389,28.724299
KZ,2022-06-29,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,195,0,,1396044,19018,,1090,9523631,1990,9306077,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-6,11,28,75,-18,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,20.097222,11.451389,26.944444,0.0,20.32,2.340278,31.388765
KZ,2022-06-30,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,190,0,,1396234,19018,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-2,15,34,79,-17,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,16.347222,9.354167,22.319444,0.0,35.56,1.638889,37.625822
KZ,2022-07-01,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,191,0,,1396425,19018,,1265,9524896,2667,9308744,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,18,39,79,-16,-1,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,19.351852,9.796296,26.101852,0.0,,1.907407,31.407944
KZ,2022-07-02,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,159,0,,1396584,19018,,749,9525645,1332,9310076,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-11,10,44,78,-9,-3,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,22.75,12.027778,30.333333,0.0,,2.453704,26.640093
KZ,2022-07-03,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,187,0,,1396771,19018,,747,9526392,1128,9311204,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-12,8,47,79,3,-4,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,26.611111,14.916667,33.787037,0.0,,3.685185,23.271776
KZ,2022-07-04,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,367,0,,1397138,19018,,325,9526717,255,9311459,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,15,35,73,-20,1,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,21.809524,13.738095,30.079365,0.0,,6.301587,37.402993
KZ,2022-07-05,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,340,0,,1397478,19018,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,0,18,28,79,-21,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,16.465278,11.777778,21.708333,0.0,,8.923611,61.924108
KZ,2022-07-06,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,334,0,,1397812,19018,,1359,9528076,1039,9312498,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,0,17,40,71,-50,6,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,16.458333,11.756944,22.076389,0.0,,10.701389,69.742212
KZ,2022-07-07,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,423,0,,1398235,19018,,1571,9529647,1235,9313733,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,17,36,78,-21,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,17.083333,11.833333,22.395833,0.0,30.48,11.180556,68.698145
KZ,2022-07-08,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,483,0,,1398718,19018,,1234,9530881,1120,9314853,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,21,38,76,-19,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,18.007937,13.190476,23.746032,0.0,10.16,11.642857,66.654873
KZ,2022-07-09,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,455,0,,1399173,19018,,1211,9532092,877,9315730,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-14,9,49,76,-22,-2,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,19.555556,13.555556,26.680556,0.0,10.16,11.256944,59.584113
KZ,2022-07-10,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,483,1,,1399656,19019,,276,9532368,187,9315917,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-12,9,52,82,1,-5,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,20.458333,14.430556,27.180556,0.0,20.32,10.659722,54.325364
KZ,2022-07-11,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,832,0,,1400488,19019,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-2,17,41,74,-22,0,0,0,0,0,0,0,0,0,0,0,,,2,2,2,,0,1,5,11.11,22.898148,15.407407,29.638889,0.0,,11.592593,49.981832
KZ,2022-07-12,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1112,0,,1401600,19019,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,16,40,79,-22,0,,,,,,,,,,,,,,,,,,,,,24.952381,16.984127,32.539683,0.0,40.64,10.928571,41.76148
KZ,2022-07-13,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1271,1,,1402871,19020,,,,,,,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-3,16,39,77,-23,0,,,,,,,,,,,,,,,,,,,,,25.119048,17.063492,31.769841,0.0,50.8,8.444444,35.12542
KZ,2022-07-14,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1475,0,,1404346,19020,,2401,9534769,1857,9317774,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,17,44,80,-23,0,,,,,,,,,,,,,,,,,,,,,26.515873,17.111111,33.34127,0.0,40.64,9.055556,33.447461
KZ,2022-07-15,ChIJR6n87AcQqTgRGw6z5C-Ee18,Q232,country/KAZ,KZ,Kazakhstan,KZ,KAZ,0,1562,0,,1405908,19020,,1310,9536079,995,9318769,0,,18776707,9112939,9663768,7861015,10652915,1862809,2980430,6.955,0.8,3868010,2720923,2573192,2993495,2286421,2039441,1438909,552505,303811,180161741180,9731,0.746,214665,48.0,68.0,2724901,73.15,24.0,6.1,8.8,220.812,94.435,62.7,26.8,7.2936,279.645325,92.700966,-1,17,50,77,-20,0,,,,,,,,,,,,,,,,,,,,,28.407407,18.537037,35.722222,0.0,,8.287037,28.562248
