location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MO,2022-02-10,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,461,511306,491,480284,2134,1052938,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,32.41,15.122222,12.822222,16.827778,0.0508,12.788889,86.279556
MO,2022-02-11,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,558,511864,653,480937,2625,1055563,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,32.41,18.122222,14.122222,21.861111,0.0254,15.233333,83.406554
MO,2022-02-12,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,36.11,17.927778,15.544444,22.422222,0.0254,14.961111,82.909043
MO,2022-02-13,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1014,512878,1194,482131,4908,1060471,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,36.11,14.138889,12.077778,18.95,0.9398,12.116667,87.720691
MO,2022-02-14,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,413,513291,572,482703,2202,1062673,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,36.11,16.316667,11.938889,20.627778,1.4224,11.272222,72.1736
MO,2022-02-15,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,491,513782,579,483282,2162,1064835,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,36.11,17.027778,13.705556,20.777778,0.0,12.683333,75.732042
MO,2022-02-16,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,508,514290,602,483884,2821,1067656,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,36.11,17.338889,14.65,20.127778,0.4826,13.216667,76.891172
MO,2022-02-17,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,562,514852,604,484488,3181,1070837,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,36.11,15.738889,14.65,17.783333,3.1496,14.1,90.109873
MO,2022-02-18,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,679,515531,682,485170,3336,1074173,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,36.11,15.722222,12.627778,18.311111,2.032,13.666667,87.785515
MO,2022-02-19,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1346,516877,839,486009,3522,1077695,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,0,0,0,0,3,1,1,,,2,3,2,,0,2,5,36.11,9.2,6.994444,14.655556,22.1488,8.166667,93.290241
MO,2022-02-20,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,780,517657,563,486572,2602,1080297,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,0,3,1,2,,,2,3,2,,0,2,5,47.22,7.311111,6.416667,8.961111,46.1264,6.394444,93.952083
MO,2022-02-21,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,698,518355,621,487193,2824,1083121,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,0,3,1,2,,,2,3,2,,0,2,5,47.22,8.0,6.25,8.966667,42.8752,7.122222,94.234539
MO,2022-02-22,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,1,0,0,80,0,79,690,519045,504,487697,3038,1086159,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,0,3,1,2,,,2,3,2,,0,2,5,47.22,9.05,7.133333,10.216667,26.4414,8.033333,93.392883
MO,2022-02-23,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,792,519837,497,488194,2838,1088997,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,0,3,1,2,,,2,3,2,,0,2,5,47.22,10.972222,7.711111,14.5,19.558,5.838889,70.709048
MO,2022-02-24,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,865,520702,514,488708,3083,1092080,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,0,3,1,2,,,2,3,2,,0,2,5,47.22,11.655556,8.111111,15.305556,0.0,6.716667,71.804336
MO,2022-02-25,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1200,521902,594,489302,3974,1096054,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,14.138889,9.666667,19.05,0.0,9.322222,72.913292
MO,2022-02-26,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,16.422222,11.044444,22.144444,0.0,11.788889,74.273257
MO,2022-02-27,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,18.044444,12.533333,22.983333,0.0,13.522222,75.28752
MO,2022-02-28,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,1,0,0,81,0,79,6061,527963,2419,491721,14672,1110726,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,19.7,15.044444,23.794444,0.0,14.666667,73.055056
MO,2022-03-01,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1635,529598,560,492281,4597,1115323,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,2,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,54.63,21.361111,16.888889,26.805556,0.0,17.283333,77.810943
MO,2022-03-02,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1097,530695,363,492644,3334,1118657,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,2,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,54.63,20.744444,17.3,26.505556,0.0,16.777778,78.327462
MO,2022-03-03,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,1,0,0,82,0,79,1843,532538,488,493132,5067,1123724,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,2,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,54.63,19.85,16.955556,24.738889,0.0,15.794444,77.695169
MO,2022-03-04,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,2220,534758,437,493569,5414,1129138,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,2,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,54.63,20.861111,16.938889,25.805556,0.0,17.466667,81.243981
MO,2022-03-05,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,2,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,54.63,21.216667,17.394444,26.416667,0.0,17.805556,81.345888
MO,2022-03-06,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,2,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,54.63,19.95,17.238889,24.127778,1.9812,15.688889,76.836375
MO,2022-03-07,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,8952,543710,1590,495159,17118,1146256,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,19.172222,13.683333,24.366667,3.9878,10.377778,56.959348
MO,2022-03-08,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1709,545419,490,495649,4556,1150812,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,16.761111,12.833333,22.027778,0.0,7.577778,54.92231
MO,2022-03-09,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1386,546805,343,495992,3839,1154651,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,19.0,13.772222,23.644444,0.0,10.605556,58.596596
MO,2022-03-10,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1565,548370,412,496404,4013,1158664,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,20.761111,15.477778,25.511111,0.0,13.611111,63.834467
MO,2022-03-11,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,2367,550737,470,496874,5118,1163782,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,21.376543,17.049383,25.981481,0.0,16.95679,76.141383
MO,2022-03-12,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,3816,554553,758,497632,6410,1170192,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,2,1,4,0,0,1,3,1,2,,,2,3,2,,0,2,5,52.78,22.506173,18.092593,27.055556,0.0,16.283951,68.191183
MO,2022-03-13,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1549,556102,547,498179,3966,1174158,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,23.339506,19.333333,27.537037,0.028222,19.364198,78.666628
MO,2022-03-14,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1616,557718,477,498656,4108,1178266,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,23.655556,19.744444,28.5,0.0,19.788889,79.320833
MO,2022-03-15,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1062,558780,441,499097,3733,1181999,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,23.727778,20.177778,28.494444,0.0508,19.822222,79.089955
MO,2022-03-16,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1664,560444,500,499597,4300,1186299,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,22.75,20.755556,26.45,0.2032,19.627778,82.846597
MO,2022-03-17,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1279,561723,563,500160,3978,1190277,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,23.9,20.905556,27.811111,3.2766,21.716667,87.731803
MO,2022-03-18,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,2346,564069,819,500979,5367,1195644,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,24.272222,21.344444,28.838889,0.0254,21.494444,84.726804
MO,2022-03-19,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,23.866667,21.6,27.961111,0.0508,20.777778,83.213857
MO,2022-03-20,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,5496,569565,1731,502710,10976,1206620,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,21.822222,20.583333,24.466667,1.3462,20.088889,90.003228
MO,2022-03-21,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1283,570848,758,503468,4204,1210824,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,23.633333,21.177778,26.144444,2.1082,21.822222,89.74494
MO,2022-03-22,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1106,571954,616,504084,3817,1214641,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,23.166667,17.194444,27.766667,6.35,21.622222,91.154042
MO,2022-03-23,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,865,572819,579,504663,3131,1217772,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,15.1,14.266667,19.888889,22.606,14.233333,94.605703
MO,2022-03-24,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,82,0,80,714,573533,611,505274,2902,1220674,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,17.961111,14.594444,19.994444,32.385,17.138889,95.032371
MO,2022-03-25,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1882,575415,964,506238,4768,1225442,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,24.422222,17.655556,26.45,8.5598,23.305556,93.70614
MO,2022-03-26,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,24.727778,20.5,29.15,4.5974,22.55,87.870483
MO,2022-03-27,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,3791,579206,2640,508878,9522,1234964,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,19.3,15.333333,25.5,9.7028,16.1,81.872218
MO,2022-03-28,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,82,0,81,759,579965,951,509829,3264,1238228,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,16.45,15.044444,19.422222,17.7292,14.994444,91.224617
MO,2022-03-29,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,19.222222,16.1,20.444444,3.3782,16.811111,86.091862
MO,2022-03-30,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1246,581211,1681,511510,5880,1244108,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,23.094444,18.877778,26.1,0.0,18.616667,76.354713
MO,2022-03-31,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,661,581872,804,512314,2851,1246959,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,24.138889,19.583333,29.183333,0.7874,19.322222,74.725302
MO,2022-04-01,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,82,0,82,1039,582911,1338,513652,3932,1250891,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,17.338889,13.85,24.733333,1.2192,13.761111,79.726584
MO,2022-04-02,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,1,0,0,0,0,3,1,2,,,2,3,2,,0,2,5,32.41,14.777778,12.966667,17.244444,1.2446,9.622222,71.770999
