location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
AW,2022-06-03,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,37352,213,,59,88901,68,82455,127,171356,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,23,24,43,-21,5,0,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.888889,25.319444,31.680556,0.0,22.611111,73.068945
AW,2022-06-04,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,37352,213,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,16,26,28,-31,1,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.777778,25.652778,31.25,0.0,22.861111,74.639368
AW,2022-06-05,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,37352,213,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,19,23,43,-20,6,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.703704,26.703704,32.574074,0.592667,23.851852,75.086013
AW,2022-06-06,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,949,3,,38301,216,,38,88939,30,82485,68,171424,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,20,23,56,-19,-2,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.555556,26.277778,32.333333,0.508,23.907407,75.988686
AW,2022-06-07,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,38301,216,,16,88955,17,82502,33,171457,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,20,19,45,-22,1,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.722222,27.0,31.666667,0.0,23.685185,74.263836
AW,2022-06-08,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,38301,216,,16,88971,34,82536,50,171507,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,14,16,33,-20,-1,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.740741,26.87037,31.703704,0.169333,23.703704,74.265039
AW,2022-06-09,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,38301,216,,6,88977,9,82545,15,171522,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,12,14,43,-27,0,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.574074,26.592593,31.962963,0.338667,23.740741,75.166278
AW,2022-06-10,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,38301,216,,24,89001,43,82588,67,171589,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,17,20,44,-21,5,1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.125,24.847222,31.180556,0.3175,22.888889,73.453911
AW,2022-06-11,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,38301,216,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,12,21,31,-35,1,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.611111,25.888889,31.481481,1.185333,24.277778,77.459256
AW,2022-06-12,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,38301,216,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,15,15,39,-17,4,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.555556,26.074074,31.62963,1.143,23.611111,74.667734
AW,2022-06-13,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,1038,3,,39339,219,,26,89027,26,82614,52,171641,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,16,21,62,-20,-2,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.666667,26.962963,31.666667,0.423333,23.055556,71.721885
AW,2022-06-14,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,39339,219,,21,89048,20,82634,41,171682,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,14,14,56,-22,1,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,26.875,24.25,29.25,0.0,22.291667,76.047719
AW,2022-06-15,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,39339,219,,8,89056,16,82650,24,171706,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,18,14,50,-18,-1,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.407407,25.62963,31.703704,1.016,23.537037,75.007613
AW,2022-06-16,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,39339,219,,12,89068,14,82664,26,171732,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,14,12,47,-23,0,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.518519,26.87037,32.37037,0.0,23.962963,76.418756
AW,2022-06-17,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,39339,219,,13,89081,25,82689,38,171770,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,18,18,43,-27,5,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.944444,26.962963,31.703704,0.508,23.666667,73.270779
AW,2022-06-18,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,39339,219,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,16,25,29,-34,0,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.444444,26.611111,31.962963,0.0,22.907407,72.015261
AW,2022-06-19,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,39339,219,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,21,14,49,-27,7,1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.388889,25.87037,31.87037,0.084667,22.907407,72.261537
AW,2022-06-20,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,840,2,,40179,221,,25,89106,22,82711,47,171817,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,14,19,60,-23,-2,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.0,25.703704,31.759259,0.0,22.611111,72.586452
AW,2022-06-21,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40179,221,,12,89118,22,82733,34,171851,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,16,18,56,-22,2,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,26.791667,25.152778,29.625,0.0,22.125,75.97628
AW,2022-06-22,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40179,221,,9,89127,19,82752,28,171879,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,13,16,40,-22,0,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.694444,25.083333,31.097222,0.0,22.194444,72.099356
AW,2022-06-23,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40179,221,,6,89133,17,82769,23,171902,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,17,20,40,-27,0,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.166667,26.027778,31.527778,0.0,22.75,72.712008
AW,2022-06-24,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40179,221,,20,89153,29,82798,49,171951,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,27,24,56,-26,3,-1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.638889,25.597222,30.722222,0.0,22.555556,73.881404
AW,2022-06-25,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40179,221,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,27,29,34,-37,1,0,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.402778,25.375,30.097222,0.0,22.152778,73.08718
AW,2022-06-26,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40179,221,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,21,22,51,-29,8,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.166667,25.458333,30.541667,0.169333,22.208333,74.362245
AW,2022-06-27,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,539,0,,40718,221,,14,89167,20,82818,34,171985,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,25,29,67,-20,-2,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,26.638889,24.527778,29.777778,0.084667,22.625,78.671313
AW,2022-06-28,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40718,221,,12,89179,17,82835,29,172014,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,36,52,78,-17,0,0,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.277778,25.666667,31.037037,1.016,24.037037,77.834338
AW,2022-06-29,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40718,221,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-28,26,-9,-41,-19,19,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,25.638889,23.25,27.597222,0.931333,22.902778,85.163385
AW,2022-06-30,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40718,221,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,11,4,22,-25,-20,11,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.222222,24.833333,30.092593,34.671,24.148148,83.336216
AW,2022-07-01,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40718,221,,11,89190,24,82859,35,172049,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,26,22,53,-19,3,1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.148148,25.907407,31.0,0.846667,23.944444,77.986245
AW,2022-07-02,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40718,221,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,22,26,35,-31,3,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.759259,24.5,31.259259,5.08,24.240741,81.20817
AW,2022-07-03,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,40718,221,,1,89191,1,82860,2,172051,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,29,20,57,-26,10,1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.518519,26.240741,31.462963,1.100667,24.296296,77.971765
AW,2022-07-04,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,282,1,,41000,222,,10,89201,33,82893,43,172094,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,30,25,69,-19,-5,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.203704,26.796296,30.962963,0.0,23.666667,76.455012
AW,2022-07-05,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41000,222,,14,89215,17,82910,31,172125,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,29,22,56,-22,-1,1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.092593,26.12963,31.037037,0.0,23.444444,75.918052
AW,2022-07-06,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41000,222,,11,89226,18,82928,29,172154,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,26,20,42,-19,-5,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,26.694444,24.597222,30.375,0.0,22.597222,78.280934
AW,2022-07-07,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41000,222,,9,89235,17,82945,26,172180,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,20,17,48,-21,-2,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.240741,26.12963,31.037037,0.0,23.814815,76.96269
AW,2022-07-08,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41000,222,,9,89244,27,82972,36,172216,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,24,21,54,-21,1,0,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.111111,26.425926,31.0,0.0,23.203704,74.743851
AW,2022-07-09,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41000,222,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,15,22,32,-33,2,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.944444,25.092593,30.740741,5.715,24.481481,81.502904
AW,2022-07-10,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41000,222,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,25,18,44,-26,8,1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.37037,26.796296,31.0,0.254,24.574074,79.95165
AW,2022-07-11,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,445,2,,41445,224,,19,89263,24,82996,43,172259,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,22,22,68,-17,-12,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,26.861111,23.819444,30.097222,1.4605,22.972222,79.292684
AW,2022-07-12,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41445,224,,25,89288,16,83012,41,172300,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,29,20,75,-20,-9,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.240741,25.296296,31.111111,0.169333,24.666667,81.000166
AW,2022-07-13,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41445,224,,16,89304,11,83023,27,172327,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,22,15,56,-19,-10,5,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.296296,26.351852,31.5,0.127,24.351852,79.270011
AW,2022-07-14,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41445,224,,27,89331,14,83037,41,172368,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,16,14,55,-22,-10,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,26.402778,23.694444,30.680556,0.0,22.819444,81.174423
AW,2022-07-15,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41445,224,,20,89351,18,83055,38,172406,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,15,18,48,-26,-6,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.111111,25.555556,31.537037,0.169333,23.333333,75.329702
AW,2022-07-16,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41445,224,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,9,22,32,-34,2,3,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.703704,24.666667,31.407407,2.963333,24.462963,82.596804
AW,2022-07-17,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41445,224,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,18,17,55,-27,5,2,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.203704,26.0,31.166667,3.386667,24.407407,79.942138
AW,2022-07-18,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,342,0,,41787,224,,7,89358,23,83078,30,172436,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,14,14,62,-22,-15,9,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.851852,25.166667,30.962963,1.608667,24.074074,79.97417
AW,2022-07-19,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41787,224,,10,89368,15,83093,25,172461,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,17,17,56,-27,-11,8,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,28.037037,25.833333,30.666667,0.254,23.111111,74.656994
AW,2022-07-20,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41787,224,,5,89373,5,83098,10,172471,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,15,17,45,-23,-13,5,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.875,25.472222,30.902778,0.0,22.416667,72.673368
AW,2022-07-21,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41787,224,,21,89394,15,83113,36,172507,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,19,17,53,-20,-11,4,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.486111,25.152778,30.833333,0.0,23.875,80.838148
AW,2022-07-22,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41787,224,,15,89409,13,83126,28,172535,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,24,29,51,-22,-8,1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.625,25.138889,31.222222,0.1905,23.666667,79.158089
AW,2022-07-23,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,41787,224,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,13,25,29,-37,0,1,0,1,1,2,0,0,0,0,0,0,,,2,1,1,,0,2,5,25.93,27.583333,24.944444,31.5,0.0,23.291667,77.688894
