location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DJ,2021-04-29,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,74,0,,11100,143,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,26.5,24.805556,30.888889,0.0,21.444444,74.437244
DJ,2021-04-30,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,21,2,,11121,145,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,24.305556,22.5,29.0,4.953,20.777778,80.723162
DJ,2021-05-01,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,36,1,,11157,146,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,25.916667,22.5,31.0,0.0,20.777778,73.408783
DJ,2021-05-02,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,44,0,,11201,146,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,24.861111,23.888889,27.611111,0.0,21.611111,82.641414
DJ,2021-05-03,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,46,1,,11247,147,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,26.75,23.5,30.5,41.529,21.194444,72.49219
DJ,2021-05-04,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,21,0,,11268,147,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,32.5,31.0,34.0,0.0,24.333333,62.198343
DJ,2021-05-05,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,39,1,,11307,148,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,,,,,,
DJ,2021-05-06,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,12,0,,11319,148,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,31.388889,27.0,33.0,0.0,23.777778,64.065987
DJ,2021-05-07,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,16,1,,11335,149,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,26.5,23.25,30.388889,1.524,21.805556,75.440282
DJ,2021-05-08,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,9,0,,11344,149,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,33.0,32.0,34.0,0.0,22.388889,53.774793
DJ,2021-05-09,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,11,0,,11355,149,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,33.722222,32.0,35.0,0.0,25.722222,63.083948
DJ,2021-05-10,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,14,2,,11369,151,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,32.444444,31.0,33.0,0.0,25.166667,65.578082
DJ,2021-05-11,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,18,0,,11387,151,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,27.777778,24.305556,33.5,0.0,18.777778,58.585982
DJ,2021-05-12,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,11387,151,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,28.833333,24.305556,34.305556,0.0,19.305556,59.671565
DJ,2021-05-13,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,15,0,,11402,151,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,33.611111,32.0,35.0,0.0,22.388889,51.962706
DJ,2021-05-14,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,12,0,,11414,151,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,32.111111,25.25,37.0,0.0,19.083333,46.143464
DJ,2021-05-15,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,10,0,,11424,151,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,32.25,28.25,35.5,0.0,20.666667,50.478396
DJ,2021-05-16,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,14,0,,11438,151,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,0,0,0,1,1,0,0,0,2,2,0,0,0,4,3,37.96,35.444444,28.0,40.0,0.0,22.833333,48.210205
DJ,2021-05-17,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,17,0,,11455,151,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.388889,26.25,39.25,0.0,19.222222,48.568449
DJ,2021-05-18,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,13,1,,11468,152,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,35.222222,31.0,38.0,0.0,22.5,47.8289
DJ,2021-05-19,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,17,0,,11485,152,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,35.444444,33.0,38.0,0.0,20.888889,42.814355
DJ,2021-05-20,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,5,0,,11490,152,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,33.138889,23.5,39.388889,0.0,18.194444,41.351568
DJ,2021-05-21,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,11491,152,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,30.027778,26.75,35.694444,0.0,20.944444,59.573127
DJ,2021-05-22,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,2,1,,11493,153,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,33.777778,30.0,35.0,0.0,26.777778,66.934327
DJ,2021-05-23,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,9,0,,11502,153,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,33.055556,30.0,35.0,0.0,23.277778,56.573872
DJ,2021-05-24,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,5,0,,11507,153,,0,12547,1901,2396,1901,14943,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,34.444444,33.0,36.0,0.0,25.444444,59.602201
DJ,2021-05-25,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,7,0,,11514,153,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,32.75,28.5,37.0,0.0,17.777778,43.639995
DJ,2021-05-26,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,9,0,,11523,153,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,29.972222,25.0,35.694444,0.0,20.416667,57.084316
DJ,2021-05-27,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,3,0,,11526,153,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,29.5,25.805556,35.0,0.0,20.027778,58.258601
DJ,2021-05-28,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,1,,11527,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,30.583333,25.888889,34.694444,0.0,18.75,49.847952
DJ,2021-05-29,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,11528,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.111111,27.5,36.805556,0.0,19.666667,50.766052
DJ,2021-05-30,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,5,0,,11533,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,32.805556,27.75,38.0,0.0,18.416667,42.843617
DJ,2021-05-31,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,4,0,,11537,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.916667,27.0,36.694444,0.0,20.027778,50.627377
DJ,2021-06-01,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,5,0,,11542,154,,0,12547,6414,8810,6414,21357,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,30.861111,26.5,34.194444,0.0,20.694444,55.403552
DJ,2021-06-02,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,2,0,,11544,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,30.666667,23.888889,36.388889,0.0,18.694444,48.866692
DJ,2021-06-03,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,10,0,,11554,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.611111,27.694444,35.611111,0.0,18.611111,46.182511
DJ,2021-06-04,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,2,0,,11556,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.861111,27.111111,36.5,0.0,18.861111,48.112202
DJ,2021-06-05,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,6,0,,11562,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,30.333333,26.0,35.805556,0.0,19.972222,54.593615
DJ,2021-06-06,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,3,0,,11565,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.916667,27.0,37.388889,0.0,20.138889,49.919864
DJ,2021-06-07,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,11566,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,32.222222,28.5,38.194444,0.0,19.444444,46.880784
DJ,2021-06-08,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,11567,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,30.694444,27.194444,37.888889,0.0,20.166667,53.619241
DJ,2021-06-09,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,3,0,,11570,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.222222,25.388889,36.888889,0.0,21.222222,55.942221
DJ,2021-06-10,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,11571,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,32.277778,27.0,36.805556,0.0,21.888889,54.692451
DJ,2021-06-11,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,11572,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,35.722222,34.0,38.0,0.0,23.555556,49.594991
DJ,2021-06-12,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,11572,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.888889,26.638889,38.388889,0.0,20.583333,51.346958
DJ,2021-06-13,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,3,0,,11575,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,31.25,26.694444,37.194444,0.0,21.055556,54.717816
DJ,2021-06-14,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,11575,154,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,1,4,1,0,0,1,1,0,0,0,2,2,0,0,0,4,3,43.52,29.833333,23.0,37.388889,0.0,16.166667,43.70623
