location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
MT,2022-02-27,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,86,0,1347,71358,605,1739475,148,470445,220,463027,559,1242239,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,5,15,5,-9,4,2,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,10.794444,7.627778,14.411111,0.0,,2.994444,59.384102
MT,2022-02-28,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,94,1,1614,71452,606,1741089,151,470596,156,463183,649,1242888,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,11,19,42,-5,-17,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,10.322222,6.044444,13.577778,0.112889,,4.138889,65.7873
MT,2022-03-01,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,126,1,1845,71578,607,1742934,173,470769,140,463323,640,1243528,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,12,18,19,-3,-12,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,9.661111,6.188889,13.366667,1.919111,,5.294444,74.477965
MT,2022-03-02,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,98,0,1621,71676,607,1744555,101,470870,101,463424,445,1243973,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,3,19,15,-3,-10,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,8.777778,4.144444,12.966667,0.6604,,1.066667,58.950397
MT,2022-03-03,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,121,1,1644,71797,608,1746199,117,470987,103,463527,496,1244469,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,2,14,12,-5,-3,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,9.594444,3.638889,13.666667,0.338667,,4.122222,68.827474
MT,2022-03-04,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,99,0,1574,71896,608,1747773,191,471178,109,463636,620,1245089,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,3,21,11,-2,-2,3,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,12.283333,8.777778,15.838889,0.310444,,7.966667,75.068979
MT,2022-03-05,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,72,1,1483,71968,609,1749256,142,471320,239,463875,597,1245686,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,1,17,-7,-7,5,2,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,11.35,7.711111,15.244444,1.495778,,7.35,76.661353
MT,2022-03-06,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,159,1,1408,72127,610,1750664,75,471395,131,464006,395,1246081,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,19,2,-1,5,2,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,10.322222,5.622222,14.383333,0.112889,,3.094444,61.411222
MT,2022-03-07,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,138,2,1972,72265,612,1752636,198,471593,177,464183,727,1246808,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,1,18,12,-4,-4,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,10.444444,6.4,14.172222,0.0,,3.644444,63.195586
MT,2022-03-08,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,153,1,1822,72418,613,1754458,97,471690,100,464283,478,1247286,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,8,16,10,-4,-1,3,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,9.472222,4.9,13.161111,0.0254,,2.688889,62.736185
MT,2022-03-09,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,139,0,1806,72557,613,1756264,172,471862,94,464377,554,1247840,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,1,16,6,-5,-3,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,8.555556,4.744444,11.494444,0.0,,-1.177778,50.972139
MT,2022-03-10,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,127,1,1710,72684,614,1757974,115,471977,80,464457,466,1248306,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,5,15,22,-3,-2,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,10.172222,4.761111,14.444444,0.0,,2.744444,60.273562
MT,2022-03-11,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,171,0,1632,72855,614,1759606,141,472118,108,464565,555,1248861,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,3,18,15,-3,-3,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,10.65,5.105556,14.655556,0.0,,5.3,69.607474
MT,2022-03-12,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,143,1,1854,72998,615,1761460,84,472202,175,464740,475,1249336,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,-3,13,-8,-8,5,2,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,10.616667,8.383333,13.238889,0.084667,,6.261111,75.076292
MT,2022-03-13,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,194,2,1707,73192,617,1763167,53,472255,97,464837,304,1249640,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,-18,6,-46,-23,-1,7,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,4,5,52.78,9.777778,8.427778,11.094444,5.334,,7.711111,87.500302
MT,2022-03-14,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,229,1,2144,73421,618,1765311,194,472449,158,464995,653,1250293,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,0,19,19,-3,-4,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,12.088889,8.261111,15.094444,1.8796,,8.888889,81.223478
MT,2022-03-15,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,304,1,2114,73725,619,1767425,106,472555,102,465097,504,1250797,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,17,6,-2,0,3,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,12.844444,10.4,15.272222,0.0,,9.044444,78.319256
MT,2022-03-16,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,301,2,2246,74026,621,1769671,111,472666,99,465196,463,1251260,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,19,21,2,-3,3,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,12.45,9.066667,15.544444,0.0,,8.761111,78.594897
MT,2022-03-17,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,286,0,2088,74312,621,1771759,90,472756,69,465265,373,1251633,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,9,15,14,1,-2,3,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,12.533333,8.577778,15.211111,0.0508,,9.105556,80.046421
MT,2022-03-18,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,203,1,2031,74515,622,1773790,104,472860,88,465353,459,1252092,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,3,22,0,-4,-6,5,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,13.727778,12.272222,15.35,0.225778,,10.538889,81.679994
MT,2022-03-19,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,251,2,1815,74766,624,1775605,131,472991,173,465526,523,1252615,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,-19,1,-27,-22,-21,7,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,11.627778,9.772222,13.1,2.286,,8.961111,84.216644
MT,2022-03-20,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,333,0,1941,75099,624,1777546,33,473024,85,465611,222,1252837,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,-7,18,-36,-17,0,6,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,10.122222,8.294444,12.061111,3.076222,,5.572222,74.085901
MT,2022-03-21,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,375,2,2422,75474,626,1779968,66,473090,75,465686,387,1253224,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,4,22,27,1,-4,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,9.566667,6.538889,12.555556,2.906889,,4.188889,70.213013
MT,2022-03-22,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,415,0,2758,75889,626,1782726,101,473191,96,465782,449,1253673,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,8,19,15,2,0,3,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,9.694444,5.138889,13.272222,0.508,,2.011111,59.001715
MT,2022-03-23,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,465,1,2587,76354,627,1785313,119,473310,105,465887,442,1254115,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,18,31,3,-3,3,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,10.922222,5.127778,15.911111,0.0,,3.383333,59.98943
MT,2022-03-24,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,392,3,2679,76746,630,1787992,129,473439,113,466000,512,1254627,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,14,15,39,1,-3,3,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,12.144444,5.816667,17.355556,0.0,,5.144444,62.626986
MT,2022-03-25,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,353,1,2691,77099,631,1790683,60,473499,69,466069,455,1255082,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,20,26,2,-5,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,12.522222,6.638889,17.2,0.0,,4.688889,59.192768
MT,2022-03-26,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,360,3,2061,77459,634,1792744,22,473521,33,466102,130,1255212,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,5,30,9,4,4,0,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,13.511111,8.95,16.883333,0.0,,9.127778,75.265325
MT,2022-03-27,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,603,1,2349,78062,635,1795093,33,473554,113,466215,206,1255418,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,-16,-2,-29,-7,-3,7,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,14.211111,12.366667,16.216667,0.028222,,11.066667,82.12939
MT,2022-03-28,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,717,3,2781,78779,638,1797874,85,473639,81,466296,433,1255851,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,-3,14,46,-3,-22,9,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,14.055556,10.927778,16.688889,0.0,,11.088889,82.575925
MT,2022-03-29,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,760,0,3438,79539,638,1801312,67,473706,72,466368,347,1256198,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,10,16,18,0,-2,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,13.788889,9.605556,17.338889,0.0,,10.266667,79.636562
MT,2022-03-30,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,659,0,3465,80198,638,1804777,77,473783,73,466441,332,1256530,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,14,17,21,6,-6,2,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,14.733333,11.888889,17.583333,0.112889,,11.888889,82.422881
MT,2022-03-31,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,791,1,3121,80989,639,1807898,62,473845,52,466493,240,1256770,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,14,-2,82,1,-66,15,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,16.277778,13.338889,20.255556,1.326444,,13.15,82.20054
MT,2022-04-01,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,607,2,3270,81596,641,1811168,99,473944,95,466588,450,1257220,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,9,28,33,2,-19,6,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,14.461111,11.666667,17.972222,0.056444,,9.877778,74.60157
MT,2022-04-02,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,530,3,3130,82126,644,1814298,78,474022,138,466726,317,1257537,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,-2,10,22,-1,1,2,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,12.294444,9.322222,15.694444,0.056444,,5.477778,63.856536
MT,2022-04-03,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,719,5,2886,82845,649,1817184,38,474060,54,466780,179,1257716,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,2,14,28,13,3,1,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,11.883333,6.977778,15.716667,0.0,,5.216667,64.061077
MT,2022-04-04,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,822,1,3646,83667,650,1820830,66,474126,69,466849,325,1258041,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,0,19,20,2,-7,5,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,13.194444,10.283333,15.627778,0.0,,9.116667,77.139893
MT,2022-04-05,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,731,2,3730,84398,652,1824560,96,474222,69,466918,303,1258344,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,16,12,-3,-3,5,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,13.805556,10.255556,16.716667,0.0,,9.877778,77.387935
MT,2022-04-06,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,659,4,3795,85057,656,1828355,50,474272,47,466965,227,1258571,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,5,17,29,4,-5,5,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,14.3,10.677778,17.172222,0.0,,11.544444,84.003336
MT,2022-04-07,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,563,3,3672,85620,659,1832027,60,474332,56,467021,262,1258833,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,14,21,2,-4,5,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,15.011111,12.116667,18.027778,0.0,,9.472222,70.228376
MT,2022-04-08,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,542,3,3222,86162,662,1835249,76,474408,74,467095,322,1259155,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,7,21,30,8,-4,4,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,15.616667,10.566667,20.516667,0.0,,9.655556,68.327384
MT,2022-04-09,ChIJxUeGHShFDhMROUK-NmHYgvU,Q233,country/MLT,MT,Malta,MT,MLT,0,433,2,3111,86595,664,1838360,94,474502,142,467237,350,1259505,493559,251836,241723,26751,475902,1548.3,0.839,46307,43517,75568,81203,65167,58962,59304,42685,20846,14606972200,30090,0.701,365307,35.883333,14.5,320,30,293,82.5,25.5,8.3,6.1,63.699,35.056,20.2,10.8,9.4833,2.8598,2585.563965,898.581482,10,15,39,12,5,0,1,2,2,4,0,0,0,3,2,0,,,2,3,2,,0,3,5,52.78,16.283333,10.516667,21.333333,0.0254,,9.011111,63.527831
