location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ID,2022-07-04,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,1434,9,1868,,6095351,156758,5922117,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,19,39,67,0,-1,15,1,2,1,1,0,0,1,2,2,2,,,2,3,1,,0,2,5,41.67,27.148148,23.148148,31.12963,0.0,24.018519,83.271029
ID,2022-07-05,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2577,8,1691,,6097928,156766,5923808,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,17,39,63,1,-2,15,1,2,1,1,0,0,1,2,2,2,,,2,3,1,,0,2,5,41.67,27.962963,23.62037,32.0,2.921,24.462963,81.410889
ID,2022-07-06,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2743,4,2045,,6100671,156770,5925853,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,20,39,66,0,-1,15,1,2,1,1,0,0,1,2,2,2,,,2,3,1,,0,2,5,41.67,27.722222,24.12963,31.555556,0.804333,24.25,81.496689
ID,2022-07-07,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2881,6,1877,,6103552,156776,5927730,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,22,43,65,3,0,14,1,2,1,1,0,0,1,2,2,2,,,2,3,1,,0,2,5,41.67,26.888889,24.166667,30.425926,11.176,23.601852,82.428873
ID,2022-07-08,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2472,5,2386,,6106024,156781,5930116,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,19,43,54,3,1,15,1,2,1,1,0,0,1,2,2,2,,,2,3,1,,0,2,5,41.67,27.231481,23.62037,31.092593,6.392333,23.759259,81.693337
ID,2022-07-09,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2705,4,1973,,6108729,156785,5932089,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,12,42,45,-5,-17,17,1,2,1,1,0,0,1,2,2,2,,,2,3,1,,0,2,5,41.67,26.092593,23.462963,29.694444,5.757333,23.277778,85.051206
ID,2022-07-10,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,2576,6,1890,,6111305,156791,5933979,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,-2,19,31,-14,4,15,1,2,1,1,0,0,1,2,2,2,,,2,3,1,,0,2,5,41.67,27.12963,23.25,30.092593,1.9812,23.907407,82.765728
ID,2022-07-11,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,1681,7,1866,,6112986,156798,5935845,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,17,39,70,-2,-3,14,1,2,1,1,0,0,1,2,2,2,,,2,3,1,,0,2,5,41.67,27.546296,23.425926,31.388889,5.969,24.185185,82.048138
ID,2022-07-12,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3361,8,1780,,6116347,156806,5937625,,579736,201802967,847364,169392315,4313334,423291029,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,15,37,64,0,0,14,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,27.842593,23.537037,31.990741,5.5245,23.731481,78.551749
ID,2022-07-13,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3822,12,1939,,6120169,156818,5939564,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,15,35,62,-3,2,14,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,27.222222,23.5,31.435185,12.234333,23.75,81.489277
ID,2022-07-14,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3584,9,2872,,6123753,156827,5942436,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,17,37,60,-2,4,14,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,25.425926,22.935185,29.416667,9.186333,23.240741,87.808678
ID,2022-07-15,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3331,6,2842,,6127084,156833,5945278,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,12,29,47,-5,7,15,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,27.046296,23.018519,30.462963,0.8128,23.518519,81.295705
ID,2022-07-16,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4329,6,2702,,6131413,156839,5947980,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,10,32,37,-3,13,14,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,27.407407,23.546296,31.546296,2.667,24.064815,82.067627
ID,2022-07-17,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3540,10,2574,,6134953,156849,5950554,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,15,39,40,2,25,13,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,25.675926,23.305556,29.768519,9.652,22.814815,84.347947
ID,2022-07-18,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3393,10,2427,,6138346,156859,5952981,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,14,34,53,-8,9,14,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,25.814815,23.009259,28.648148,0.550333,23.37963,86.581862
ID,2022-07-19,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5085,6,2596,,6143431,156865,5955577,,212776,202015743,233432,169625747,1713657,425004686,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,14,34,56,-7,11,17,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,27.75,22.962963,31.564815,0.0,23.388889,77.385696
ID,2022-07-20,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5653,10,2331,,6149084,156875,5957908,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,14,35,55,-8,10,14,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,28.148148,23.518519,32.148148,0.0,24.12963,79.007771
ID,2022-07-21,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5410,5,2925,,6154494,156880,5960833,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,13,33,51,-8,12,14,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,28.435185,23.657407,32.62963,7.0104,23.851852,76.625126
ID,2022-07-22,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4834,13,3363,,6159328,156893,5964196,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,11,29,44,-9,15,15,1,2,1,1,0,0,1,2,2,2,,,2,3,2,,0,2,5,41.67,27.296296,23.666667,31.268519,2.878667,24.12963,82.957243
ID,2022-07-23,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4943,9,4108,,6164271,156902,5968304,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,11,32,39,-5,20,13,,,,,,,,,,,,,,,,,,,,,28.009259,23.777778,31.851852,0.0,24.074074,79.349774
ID,2022-07-24,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4071,0,2684,,6168342,156902,5970988,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,8,28,34,-7,22,14,,,,,,,,,,,,,,,,,,,,,27.87037,23.944444,31.444444,1.185333,23.324074,76.590675
ID,2022-07-25,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4048,14,4023,,6172390,156916,5975011,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,11,32,43,-10,11,15,,,,,,,,,,,,,,,,,,,,,27.37037,23.972222,31.277778,5.588,23.12037,77.969308
ID,2022-07-26,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,6483,13,3511,,6178873,156929,5978522,,252985,202268728,256638,169882385,2088370,427093056,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,13,34,50,-8,12,14,,,,,,,,,,,,,,,,,,,,,26.953704,23.75,30.907407,6.8072,24.009259,84.103118
ID,2022-07-27,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,6438,11,3825,,6185311,156940,5982347,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,14,34,53,-8,12,14,,,,,,,,,,,,,,,,,,,,,26.407407,24.009259,30.453704,19.134667,24.064815,87.133537
ID,2022-07-28,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,6353,17,5705,,6191664,156957,5988052,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,16,38,52,-6,14,14,,,,,,,,,,,,,,,,,,,,,26.12037,23.481481,28.861111,17.229667,23.685185,86.746314
ID,2022-07-29,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5831,13,4485,,6197495,156970,5992537,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,16,38,50,-3,16,13,,,,,,,,,,,,,,,,,,,,,27.361111,23.342593,31.268519,9.3472,23.87037,81.488169
ID,2022-07-30,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5398,13,4268,,6202893,156983,5996805,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,15,37,57,0,-15,16,,,,,,,,,,,,,,,,,,,,,26.990741,23.564815,30.62037,9.609667,24.212963,84.842565
ID,2022-07-31,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4205,10,4597,,6207098,156993,6001402,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,14,38,43,0,27,14,,,,,,,,,,,,,,,,,,,,,25.916667,23.62963,29.194444,2.582333,23.851852,88.441739
ID,2022-08-01,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,3696,11,4579,,6210794,157004,6005981,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,17,41,52,-7,15,14,,,,,,,,,,,,,,,,,,,,,26.814815,23.5,29.805556,0.677333,23.981481,84.676566
ID,2022-08-02,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5827,24,4564,,6216621,157028,6010545,,294661,202563389,260994,170143379,2063182,429156238,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,15,39,48,-7,14,14,,,,,,,,,,,,,,,,,,,,,27.37963,23.342593,31.657407,13.462,24.092593,82.530333
ID,2022-08-03,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,6167,18,4340,,6222788,157046,6014885,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,15,38,50,-9,14,14,,,,,,,,,,,,,,,,,,,,,27.555556,24.009259,31.185185,5.6896,24.240741,82.192456
ID,2022-08-04,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,6527,14,6664,,6229315,157060,6021549,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,17,38,48,-8,15,14,,,,,,,,,,,,,,,,,,,,,27.703704,23.657407,31.240741,8.043333,23.638889,78.890491
ID,2022-08-05,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5929,12,6323,,6235244,157072,6027872,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,17,38,46,-6,17,14,,,,,,,,,,,,,,,,,,,,,27.601852,23.194444,31.305556,1.354667,23.287037,77.690332
ID,2022-08-06,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5455,10,4850,,6240699,157082,6032722,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,15,38,40,-3,21,13,,,,,,,,,,,,,,,,,,,,,27.12037,23.601852,30.185185,2.032,23.027778,78.690841
ID,2022-08-07,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4279,13,5016,,6244978,157095,6037738,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,14,37,38,-4,23,14,,,,,,,,,,,,,,,,,,,,,27.333333,23.416667,30.824074,0.0,23.416667,79.569985
ID,2022-08-08,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,4425,18,4919,,6249403,157113,6042657,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,17,37,52,-8,15,14,,,,,,,,,,,,,,,,,,,,,27.62037,23.324074,31.37963,5.461,23.611111,79.127132
ID,2022-08-09,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,6276,18,4850,,6255679,157131,6047507,,249926,202813315,213070,170356449,1758845,430915083,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,15,36,50,-8,14,14,,,,,,,,,,,,,,,,,,,,,27.351852,23.703704,31.148148,10.7188,23.916667,81.686139
ID,2022-08-10,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5926,18,4906,,6261605,157149,6052413,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,16,38,53,-7,15,13,,,,,,,,,,,,,,,,,,,,,27.092593,23.925926,31.111111,11.557,24.018519,83.466976
ID,2022-08-11,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,5532,22,4824,,6267137,157171,6057237,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,16,38,51,-7,17,14,,,,,,,,,,,,,,,,,,,,,27.833333,23.833333,31.824074,5.9055,24.101852,80.409697
ID,2022-08-12,ChIJtwRkSdcHTCwRhfStG-dNe-M,Q252,country/IDN,ID,Indonesia,ID,IDN,0,6091,18,5226,,6273228,157189,6062463,,,,,,,,273523621,137717861,135805760,119115844,151509724,10638689,36532764,150.987,0.694,47956446,46303005,43571426,41166622,37846725,29155099,17531211,7574475,2418612,1119190780752,4135,0.535,304751,-2.0,118.0,1913580,1838682,42076,71.509,39.4,6.3,21.1,177.539,125.668,112.4,26.4,1.2,2.4149,0.4269,114.971786,39.786812,12,31,43,-9,19,14,,,,,,,,,,,,,,,,,,,,,28.240741,23.722222,32.537037,5.207,23.731481,77.274042
