location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CV,2021-07-02,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,39,0,,32705,287,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-13,-2,10,-34,-33,3,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,24.180556,21.875,26.875,0.0,17.472222,66.229948
CV,2021-07-03,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,30,1,452,32735,288,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-10,1,15,-40,-40,1,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,24.566667,21.6,27.9,0.0,18.422222,68.687942
CV,2021-07-04,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,10,0,957,32745,288,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-18,-5,29,-43,-43,-1,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,25.111111,22.055556,29.388889,0.0,18.422222,66.782625
CV,2021-07-05,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,43,1,1183,32788,289,13290,89680,3945,10006,17235,99686,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-34,-33,6,-45,-74,13,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,25.088889,22.388889,27.522222,0.0,18.288889,66.843333
CV,2021-07-06,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,39,0,1102,32827,289,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-12,2,10,-35,-34,1,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,24.2,21.422222,26.911111,0.127,19.266667,74.108554
CV,2021-07-07,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,56,0,,32883,289,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-10,0,19,-41,-34,2,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,25.513889,22.888889,28.583333,0.0,19.763889,70.62338
CV,2021-07-08,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,45,0,,32928,289,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-12,-1,16,-34,-34,2,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,24.819444,22.277778,26.777778,0.0,19.805556,73.746302
CV,2021-07-09,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,41,0,478,32969,289,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-13,-1,13,-32,-34,1,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,25.033333,22.822222,27.011111,0.0,19.522222,71.554294
CV,2021-07-10,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,37,0,812,33006,289,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-12,-3,11,-38,-40,2,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,24.555556,22.244444,26.722222,0.0,18.233333,67.917373
CV,2021-07-11,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,20,1,1303,33026,290,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-29,-13,7,-46,-45,3,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,24.266667,21.444444,26.3,0.0,17.4,65.597454
CV,2021-07-12,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,27,0,1281,33053,290,17229,106909,3582,13588,20811,120497,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-11,3,19,-36,-33,1,1,2,2,4,0,1,2,1,1,2,0,0,2,3,0,0,0,3,3,59.26,24.411111,21.544444,26.622222,0.0,17.344444,64.785238
CV,2021-07-13,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,74,2,1244,33127,292,3769,110678,692,14280,4461,124958,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-14,-3,15,-33,-36,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,24.888889,21.955556,26.855556,0.0,18.266667,66.798303
CV,2021-07-14,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,53,2,,33180,294,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-9,0,19,-40,-36,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.466667,22.6,28.0,0.0,20.811111,75.564884
CV,2021-07-15,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,54,1,,33234,295,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-8,5,17,-36,-34,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.766667,22.833333,28.955556,0.0,21.144444,75.690872
CV,2021-07-16,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,36,0,,33270,295,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-10,4,12,-28,-34,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.333333,22.677778,27.766667,0.0,19.777778,71.399897
CV,2021-07-17,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,32,0,746,33302,295,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-12,2,12,-42,-42,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.544444,23.0,27.488889,0.0,19.644444,69.924011
CV,2021-07-18,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,35,0,,33337,295,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-25,-9,13,-49,-47,2,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.588889,22.855556,27.955556,0.0,19.888889,70.804185
CV,2021-07-19,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,19,1,,33356,296,7014,117692,1006,15286,8020,132978,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-10,7,13,-27,-34,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.588889,22.8,27.566667,0.0,20.422222,73.190248
CV,2021-07-20,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,39,1,1142,33395,297,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-11,1,17,-24,-38,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.011111,23.888889,27.744444,0.0,20.8,73.03659
CV,2021-07-21,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,57,0,,33452,297,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-7,5,25,-33,-37,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.407407,22.407407,29.333333,0.0,21.759259,75.691793
CV,2021-07-22,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,52,0,,33504,297,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-3,8,22,-30,-36,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.322222,23.2,28.333333,0.0,21.322222,74.027328
CV,2021-07-23,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,37,0,561,33541,297,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-4,10,17,-28,-36,-1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.811111,23.455556,27.7,0.0,17.833333,61.441291
CV,2021-07-24,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,36,1,,33577,298,17589,135281,2370,17656,19959,152937,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-5,7,20,-35,-42,-2,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.622222,23.344444,27.522222,0.0,17.144444,59.515378
CV,2021-07-25,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,15,0,,33592,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-18,-3,22,-41,-47,-1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.477778,22.444444,28.144444,0.0,17.811111,62.643037
CV,2021-07-26,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,34,0,1438,33626,298,5995,141276,514,18170,6509,159446,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-5,11,19,-26,-36,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.907407,23.333333,28.333333,0.0,20.037037,70.119727
CV,2021-07-27,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,56,0,,33682,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-7,5,18,-23,-39,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.685185,23.0,28.592593,0.0,19.740741,69.762922
CV,2021-07-28,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,39,0,,33721,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-4,8,29,-31,-38,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.788889,24.077778,27.4,0.0,19.355556,67.693929
CV,2021-07-29,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,42,0,,33763,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-1,11,26,-34,-36,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.518519,24.333333,27.666667,0.0,18.462963,65.044466
CV,2021-07-30,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,28,0,667,33791,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-2,8,25,-30,-37,-1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.822222,23.644444,27.6,0.0,19.5,68.180021
CV,2021-07-31,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,31,0,,33822,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-3,10,21,-40,-43,-2,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.811111,23.333333,27.866667,0.0,20.444444,72.339271
CV,2021-08-01,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,8,0,,33830,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-15,-1,27,-42,-45,-2,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.077778,23.544444,28.188889,0.0,19.166667,65.764585
CV,2021-08-02,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,28,0,1107,33858,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,2,18,31,-25,-35,-1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.155556,22.944444,28.466667,0.0,20.6,71.557905
CV,2021-08-03,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,48,0,1113,33906,298,20665,161941,3509,21679,24174,183620,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-8,3,21,-23,-40,2,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.2,23.811111,28.611111,0.2032,21.8,76.843234
CV,2021-08-04,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,35,0,,33941,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-1,10,29,-31,-40,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.027778,24.152778,28.069444,9.313333,23.416667,85.868833
CV,2021-08-05,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,35,0,,33976,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,2,10,33,-30,-39,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.366667,24.122222,28.411111,0.169333,23.255556,83.291404
CV,2021-08-06,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,34,0,707,34010,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,3,11,31,-21,-39,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.077778,23.622222,28.1,1.2192,21.122222,74.267151
CV,2021-08-07,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,42,0,1032,34052,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-3,12,28,-30,-43,-1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.488889,23.3,28.711111,0.0,20.388889,69.370891
CV,2021-08-08,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,26,0,1435,34078,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-12,1,32,-39,-45,-2,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,27.011111,24.266667,29.477778,0.254,23.188889,79.805836
CV,2021-08-09,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,34,0,1301,34112,298,17015,178956,4145,25824,21160,204780,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,4,19,38,-20,-36,-1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.544444,24.2,28.266667,0.169333,22.833333,80.137448
CV,2021-08-10,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,59,0,1305,34171,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,2,9,34,-15,-40,1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.355556,23.722222,29.222222,0.1016,20.488889,70.203381
CV,2021-08-11,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,64,0,,34235,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,4,13,48,-29,-40,-1,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.851852,23.666667,28.203704,0.0,19.5,68.031383
CV,2021-08-12,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,51,0,,34286,298,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,4,12,42,-24,-39,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,25.977778,23.5,28.2,0.0,19.2,66.289544
CV,2021-08-13,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,58,1,1131,34344,299,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,3,11,32,-21,-39,0,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.222222,23.722222,28.777778,0.0,19.966667,68.546864
CV,2021-08-14,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,53,1,921,34397,300,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,2,10,36,-24,-42,-2,1,2,2,4,0,1,2,1,1,2,,,2,3,0,,0,3,3,59.26,26.511111,23.811111,29.244444,0.0,20.444444,69.405713
