location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
KH,2021-05-31,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,750,10,4686,31460,230,1162111,57845,2625338,26878,1988224,84723,4613562,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-27,-22,-27,-49,-27,17,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,30.555556,26.705556,34.477778,0.0,25.794444,76.093049
KH,2021-06-01,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,0,0,5517,31460,230,1167628,23521,2648859,34118,2022342,57639,4671201,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-25,-18,-22,-44,-28,15,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,30.727778,26.888889,35.177778,0.987778,25.922222,76.207407
KH,2021-06-02,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,729,6,5785,32189,236,1173413,16963,2665822,35780,2058122,52743,4723944,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-23,-19,-22,-47,-28,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,30.411111,26.844444,34.755556,0.395111,25.811111,76.97886
KH,2021-06-03,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,886,6,4654,33075,242,1178067,22192,2688014,36451,2094573,58643,4782587,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-21,-22,-48,-27,17,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,30.611111,26.811111,35.177778,0.028222,25.677778,75.26499
KH,2021-06-04,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,538,10,5394,33613,252,1183461,22345,2710359,34328,2128901,56673,4839260,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-25,-21,-22,-50,-25,17,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,31.116667,26.688889,35.344444,0.564444,25.7,73.405413
KH,2021-06-05,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,631,11,6226,34244,263,1189687,24840,2735199,30215,2159116,55055,4894315,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-27,-22,-25,-48,-25,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.483333,25.772222,34.366667,6.785429,25.016667,77.302857
KH,2021-06-06,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,589,3,6101,34833,266,1195788,19142,2754341,25185,2184301,44327,4938642,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-27,-24,-23,-49,-21,15,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.283333,25.961111,33.416667,7.916333,25.588889,80.781273
KH,2021-06-07,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,678,12,5617,35511,278,1201405,11857,2766198,19443,2203744,31300,4969942,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-21,-26,-49,-26,17,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,27.466667,24.783333,31.15,24.3205,24.811111,85.868467
KH,2021-06-08,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,729,11,6832,36240,289,1208237,4235,2770433,31404,2235148,35639,5005581,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-28,-22,-27,-47,-28,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,27.15,24.616667,29.416667,18.106571,24.905556,87.855717
KH,2021-06-09,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,426,11,6657,36666,300,1214894,178,2770611,44427,2279575,44605,5050186,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-25,-21,-23,-49,-27,17,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,27.516667,24.861111,30.683333,11.393714,24.927778,86.096881
KH,2021-06-10,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,655,11,7117,37321,311,1222011,24283,2794894,53841,2333416,78124,5128310,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-25,-20,-21,-49,-26,17,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,27.172222,24.772222,30.055556,30.770286,24.694444,86.660779
KH,2021-06-11,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,638,9,7176,37959,320,1229187,41588,2836482,54056,2387472,95644,5223954,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-29,-25,-27,-52,-26,18,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,27.65,24.477778,31.811111,9.144,24.527778,83.326272
KH,2021-06-12,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,468,15,8920,38427,335,1238107,49137,2885619,52003,2439475,101140,5325094,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-27,-22,-26,-50,-25,15,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,26.816667,24.461111,29.8,23.8125,24.35,86.768822
KH,2021-06-13,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,542,13,5807,38969,348,1243914,53924,2939543,49415,2488890,103339,5428433,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-22,-22,-47,-21,14,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,27.994444,24.738889,31.516667,11.321143,25.116667,84.704554
KH,2021-06-14,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,495,13,9649,39464,361,1253563,60721,3000264,48384,2537274,109105,5537538,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-22,-25,-50,-27,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,28.005556,25.116667,32.8,8.744857,25.061111,84.245111
KH,2021-06-15,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,693,7,9299,40157,368,1262862,76511,3076775,53866,2591140,130377,5667915,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-20,-23,-48,-27,14,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,28.022222,24.877778,32.255556,22.86,24.783333,82.993352
KH,2021-06-16,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,625,12,6379,40782,380,1269241,61809,3138584,32326,2623466,94135,5762050,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-25,-22,-23,-50,-27,15,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,28.361111,25.166667,32.5,4.85775,24.888889,81.765277
KH,2021-06-17,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,799,14,8517,41581,394,1277758,61058,3199642,16142,2639608,77200,5839250,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-23,-23,-51,-27,15,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,28.405556,25.372222,33.361111,5.696857,24.722222,80.713994
KH,2021-06-18,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,471,20,9754,42052,414,1287512,58215,3257857,27429,2667037,85644,5924894,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-22,-15,-49,-51,18,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.361111,25.788889,33.344444,0.0,24.961111,77.630771
KH,2021-06-19,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,659,17,8499,42711,431,1296011,52803,3310660,35292,2702329,88104,6012998,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-31,-27,-24,-52,-32,14,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.694444,25.972222,33.627778,0.0,24.983333,76.174268
KH,2021-06-20,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,735,10,7305,43446,441,1303316,55547,3366207,30048,2732377,85586,6098584,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-30,-28,-27,-52,-23,13,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.722222,25.394444,33.811111,0.326571,24.733333,74.793115
KH,2021-06-21,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,678,18,5913,44124,459,1309229,49868,3416075,22817,2755194,72685,6171269,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-29,-25,-29,-54,-29,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.0,25.677778,33.0,14.441714,24.927778,78.90603
KH,2021-06-22,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,587,16,6207,44711,475,1315436,101868,3517943,2602,2757796,104470,6275739,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-30,-25,-31,-52,-30,15,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,28.311111,25.388889,32.633333,16.945429,24.905556,82.181331
KH,2021-06-23,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,655,18,5763,45366,493,1321199,101477,3619420,1368,2759164,102845,6378584,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-27,-23,-26,-52,-29,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,28.288889,25.038889,32.7,3.628571,24.688889,81.06225
KH,2021-06-24,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,699,16,6966,46065,509,1328165,96331,3715751,3613,2762777,99944,6478528,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-23,-21,-52,-28,15,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.172222,25.705556,33.222222,0.338667,24.716667,77.24201
KH,2021-06-25,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,745,14,5411,46810,523,1333576,87418,3803169,50331,2813108,137749,6616277,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-27,-24,-24,-52,-27,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,28.961111,25.816667,33.161111,4.934857,25.044444,79.662012
KH,2021-06-26,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,839,17,6040,47649,540,1339616,83365,3886534,30094,2843202,113459,6729736,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-27,-23,-24,-51,-25,14,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.361111,25.883333,33.488889,2.2352,25.066667,77.984864
KH,2021-06-27,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,883,16,5826,48532,556,1345442,68499,3955033,38212,2881414,106711,6836447,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-26,-25,-23,-51,-21,14,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.905556,26.011111,34.3,0.564444,24.527778,73.11853
KH,2021-06-28,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,723,19,6534,49255,575,1351976,64718,4019751,56730,2938144,121448,6957895,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-28,-26,-29,-52,-28,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.311111,26.038889,33.561111,1.68275,24.8,76.977085
KH,2021-06-29,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,1130,27,6278,50385,602,1358254,80353,4100104,55235,2993379,135588,7093483,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-29,-25,-28,-50,-29,14,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.627778,26.05,34.094444,0.508,24.866667,75.822595
KH,2021-06-30,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,999,26,6576,51384,628,1364830,102647,4202751,55526,3048905,158173,7251656,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-29,-27,-27,-53,-30,15,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,28.838889,25.361111,33.644444,10.014857,25.011111,80.083919
KH,2021-07-01,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,966,32,6754,52350,660,1371584,101821,4304572,55040,3103945,156861,7408517,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-27,-24,-23,-52,-28,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,29.694444,25.988889,33.955556,2.455333,24.822222,75.26008
KH,2021-07-02,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,948,36,7253,53298,696,1378837,86954,4391526,62537,3166482,149491,7558008,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-28,-25,-24,-52,-28,17,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,30.027778,26.527778,34.172222,0.564444,24.838889,73.96232
KH,2021-07-03,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,993,24,6143,54291,720,1384980,78135,4469661,54671,3221153,132806,7690814,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-30,-27,-28,-52,-26,16,3,3,2,4,2,3,2,3,1,0,0,0,2,1,2,0,0,3,4,83.8,30.277778,26.416667,34.911111,0.60325,25.127778,74.295112
KH,2021-07-04,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,896,28,,55187,748,,66233,4535894,57263,3278416,123496,7814310,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-30,-29,-28,-52,-22,16,3,3,2,4,2,2,2,3,1,0,0,0,2,1,2,0,0,3,4,80.09,30.127778,26.605556,34.727778,9.035143,25.4,76.313943
KH,2021-07-05,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,935,31,,56122,779,1397664,63754,4599648,51314,3329730,115068,7929378,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-32,-30,-33,-56,-29,19,3,3,2,4,2,2,2,3,1,0,0,0,2,1,2,0,0,3,4,80.09,28.138889,25.038889,33.322222,5.297714,25.077778,83.79008
KH,2021-07-06,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,981,19,,57103,798,,54803,4654451,46957,3376687,101760,8031138,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-31,-27,-31,-54,-30,17,3,3,2,4,2,2,2,3,1,0,0,0,2,1,2,0,0,3,4,80.09,26.95,24.138889,30.661111,64.473667,24.794444,88.129075
KH,2021-07-07,ChIJQzfc1L-HBzERUxL0ieC_t-Q,Q424,country/KHM,KH,Cambodia,KH,KHM,0,954,27,,58057,825,1551653,46804,4701255,64243,3440930,111047,8142185,16718971,8162424,8556547,12561921,3924621,2014015,2014015,94.714,0.582,3530587,3100069,3117605,2889268,1429087,1387484,816776,352445,95650,27089389786,1643,0.493,49898,12.6,105.0,181040,176298,1152,69.57,17.2,6.4,24.0,199.971,132.376,149.8,21.1,0.8,0.6855,82.075867,49.603271,-29,-28,-31,-56,-30,18,3,3,2,4,2,2,2,3,1,0,0,0,2,1,2,0,0,3,4,80.09,26.744444,24.238889,31.233333,37.930667,24.366667,86.947015
