location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
CL,2022-02-18,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,34117,131,0,111515,2783458,41067,,0,6888,17738432,11928,17153952,89238,47997992,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-4,24,7,-4,-6,11,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,22.450617,14.728395,29.722222,0.0,,11.283951,52.144701
CL,2022-02-19,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,33769,129,0,107132,2819246,41196,,0,562,17738994,921,17154873,6053,48004045,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-7,18,-5,1,7,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,21.302469,13.37037,30.030864,0.0,,10.45679,51.992538
CL,2022-02-20,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,30398,151,0,86698,2851382,41347,,0,46,17739040,49,17154922,406,48004451,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-10,13,-3,3,12,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,21.407407,13.932099,28.098765,0.0,,10.617284,51.9524
CL,2022-02-21,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,23254,144,0,70484,2876455,41491,,0,10178,17749218,13766,17168688,146929,48151380,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,0,25,3,-1,-4,9,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.283951,12.932099,27.209877,2.935111,,11.419753,65.253057
CL,2022-02-22,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,18380,35,0,88686,2895931,41526,,0,9441,17758659,13853,17182541,131414,48282794,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,1,26,5,0,-2,8,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,17.314815,12.41358,23.160494,3.612444,,12.080247,72.153883
CL,2022-02-23,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,24700,45,0,110072,2921131,41571,,0,8928,17767587,12482,17195023,112350,48395144,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-3,25,-4,-1,-1,9,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.660494,13.555556,24.987654,2.878667,,13.049383,71.081967
CL,2022-02-24,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,30675,224,0,108600,2953895,41795,,0,9040,17776627,12789,17207812,100697,48495841,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-3,22,-2,-1,0,10,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.938272,11.925926,26.580247,3.640667,,11.290123,61.711909
CL,2022-02-25,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,29135,124,0,103015,2985873,41919,,0,8906,17785533,12659,17220471,89432,48585273,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-2,24,-2,-2,3,10,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,20.506173,12.530864,28.58642,0.0,,11.018519,55.623249
CL,2022-02-26,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,27739,151,0,99813,3015630,42070,,0,904,17786437,1124,17221595,7205,48592478,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-1,24,-11,4,13,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,22.104938,13.580247,30.302469,0.0,,12.283951,54.951417
CL,2022-02-27,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,23821,130,0,77857,3041400,42200,,0,79,17786516,77,17221672,566,48593044,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-5,19,-15,6,17,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,22.512346,15.876543,30.222222,0.0,,12.839506,54.718369
CL,2022-02-28,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,18148,153,0,51271,3061019,42353,,0,11479,17797995,15802,17237474,155842,48748886,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,9,35,-6,7,7,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,21.395062,14.098765,28.481481,0.112889,,8.987654,45.787102
CL,2022-03-01,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,13928,28,0,80811,3076291,42381,,0,9345,17807340,13153,17250627,138104,48886990,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,8,38,-8,9,8,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,21.055556,11.977778,29.372222,0.0,,7.833333,44.072248
CL,2022-03-02,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,20400,30,0,96681,3098110,42411,,0,6323,17813663,8620,17259247,110044,48997034,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,2,35,-7,11,9,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,21.54321,14.061728,29.728395,0.0,,10.987654,52.870724
CL,2022-03-03,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,23395,272,0,95416,3122802,42683,,0,5574,17819237,7942,17267189,99816,49096850,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-3,26,-9,9,11,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,23.104938,16.777778,29.648148,0.0,,13.253086,55.797114
CL,2022-03-04,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,23132,126,0,91666,3147434,42809,,0,6262,17825499,9845,17277034,103395,49200245,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,1,27,-6,7,14,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,22.117284,17.0,29.12963,0.0,,14.098765,62.475201
CL,2022-03-05,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,20503,146,0,91792,3168335,42955,,0,619,17826118,1015,17278049,10528,49210773,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,4,28,-14,7,17,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,20.87037,15.895062,28.0,0.0,,12.098765,58.316088
CL,2022-03-06,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,19353,122,0,67895,3188448,43077,,0,42,17826160,64,17278113,511,49211284,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-4,22,-23,6,19,9,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,19.567901,13.82716,26.037037,0.0,,9.790123,54.678435
CL,2022-03-07,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,13820,149,0,53482,3202562,43226,,0,4572,17830732,7437,17285550,119184,49330468,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,2,31,-7,15,15,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,20.018519,12.660494,28.425926,0.0,,8.395062,48.279795
CL,2022-03-08,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,10815,34,0,80261,3214326,43260,,0,3435,17834167,6374,17291924,107399,49437867,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,1,28,-4,16,16,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,20.5,12.888889,27.179012,0.0,,8.876543,49.107085
CL,2022-03-09,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,16341,23,0,95850,3230793,43283,,0,3179,17837346,6346,17298270,97343,49535210,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-4,25,-9,13,18,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,19.366667,12.411111,28.077778,0.0,,9.522222,53.945137
CL,2022-03-10,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,18995,244,0,94619,3249890,43527,,0,2874,17840220,5843,17304113,90444,49625654,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-5,20,-7,11,19,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,19.080247,11.641975,26.228395,0.0,,8.265432,50.609878
CL,2022-03-11,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,18326,132,0,94417,3269062,43659,,0,4007,17844227,7966,17312079,96413,49722067,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-5,20,-7,4,20,8,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.91358,12.598765,25.864198,0.0,,8.04321,52.040829
CL,2022-03-12,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,17371,126,0,91231,3286476,43785,,0,510,17844737,964,17313043,13154,49735221,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-3,20,-15,1,20,9,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,19.506173,12.506173,26.537037,0.0,,9.839506,55.141387
CL,2022-03-13,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,15136,94,0,63646,3301747,43879,,0,32,17844769,60,17313103,654,49735875,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-9,16,-17,2,22,9,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,19.679012,12.864198,27.691358,1.157111,,11.87037,62.575401
CL,2022-03-14,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,10650,126,0,49263,3313242,44005,,0,3295,17848064,6063,17319166,91447,49827322,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-6,19,-10,11,20,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,20.993827,13.58642,28.919753,0.0,,11.82716,58.292074
CL,2022-03-15,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,8716,34,0,90797,3323324,44039,,0,2861,17850925,5561,17324727,89094,49916416,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-5,21,-8,13,21,5,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,21.574074,14.604938,28.623457,0.0,,11.308642,55.336533
CL,2022-03-16,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,12566,23,0,108919,3336614,44062,,0,2458,17853383,5218,17329945,78366,49994782,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-7,21,-12,13,23,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,20.580247,14.401235,27.234568,0.03175,,12.160494,62.64092
CL,2022-03-17,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,15735,184,0,104950,3353259,44246,,0,2496,17855879,4844,17334789,73121,50067903,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-7,17,-11,12,25,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,19.844444,15.194444,27.138889,0.0,,11.188889,60.850148
CL,2022-03-18,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,14525,93,0,95217,3368704,44339,,0,2956,17858835,6660,17341449,88154,50156057,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-3,21,-5,11,28,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.530864,12.234568,27.049383,0.0,,8.938272,54.662035
CL,2022-03-19,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,12357,101,0,92129,3381681,44440,,0,351,17859186,788,17342237,12685,50168742,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-4,19,-15,3,20,8,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.67284,12.438272,25.839506,0.0,,8.024691,51.461778
CL,2022-03-20,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,10472,78,0,68985,3392978,44518,,0,26,17859212,42,17342279,581,50169323,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-13,12,-22,2,20,10,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.734568,12.290123,24.314815,0.0,,8.283951,53.723054
CL,2022-03-21,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7555,11447,0,42589,3401145,55965,,0,2684,17861896,5847,17348126,84207,50253530,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-7,19,-13,12,31,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,17.240741,9.191358,24.95679,0.0,,8.469136,57.665961
CL,2022-03-22,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,5045,11,0,79077,3406540,55976,,0,2425,17864321,5691,17353817,81123,50334653,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-6,19,-11,13,32,5,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.703704,11.518519,26.17284,0.0,,9.993827,57.973572
CL,2022-03-23,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,8025,16,0,103581,3415989,55992,,0,2401,17866722,5403,17359220,73680,50408333,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-7,19,-14,13,35,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,18.04321,11.253086,26.54321,0.0,,9.283951,58.146713
CL,2022-03-24,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,9414,155,0,96073,3426147,56147,,0,2215,17868937,5019,17364239,67211,50475544,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-8,19,-14,12,36,6,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,15.472222,7.494444,24.827778,0.0254,,3.25,44.844
CL,2022-03-25,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,8247,75,0,84304,3434908,56222,,0,2967,17871904,7137,17371376,80775,50556319,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-5,17,-9,8,37,7,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,16.033333,7.433333,25.883333,0.0,,3.6,45.826496
CL,2022-03-26,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,7448,76,0,80333,3443018,56298,,0,420,17872324,946,17372322,13169,50569488,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-5,16,-18,0,22,9,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,16.777778,9.135802,24.111111,0.0,,6.716049,54.057084
CL,2022-03-27,ChIJL68lBEHFYpYRHbkCERPhBQU,Q298,country/CHL,CL,Chile,CL,CHL,0,6480,83,0,56395,3450094,56381,,0,32,17872356,64,17372386,598,50570086,17574003,8972014,8601989,2341903,16610135,6723516,6723516,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,0.674,167454,-33.0,-71.0,756700,709418,12027,80.042,37.8,8.6,6.2,107.669,59.035,25.3,12.4,13.3248,2.5912,1381.986206,463.437714,-12,11,-22,-1,21,10,1,3,1,2,0,0,1,2,0,0,,,2,2,2,,0,3,5,39.35,17.265432,9.166667,27.302469,0.0,,7.351852,54.997222
