location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
HN,2022-05-30,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,191,0,425304,10899,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,8,37,7,2,21,5,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,25.8,20.961111,30.383333,11.684,21.705556,78.409304
HN,2022-05-31,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,67,0,425371,10899,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,15,43,14,8,22,4,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,26.255556,21.25,30.772222,12.319,22.016667,77.663263
HN,2022-06-01,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425371,10899,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,14,49,16,8,18,5,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,26.305556,21.222222,31.0,19.0754,21.661111,75.859872
HN,2022-06-02,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,46,1,425417,10900,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,12,39,14,11,18,5,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,26.538889,21.622222,30.627778,2.3622,21.438889,73.818668
HN,2022-06-03,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,54,0,425471,10900,178975,6210907,408408,5307723,137538,14065533,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,12,37,11,10,23,5,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,26.166667,21.622222,29.8,6.00075,21.477778,75.67153
HN,2022-06-04,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425471,10900,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,9,31,6,6,18,6,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,26.061111,21.744444,30.161111,3.81,21.861111,77.766585
HN,2022-06-05,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425471,10900,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,7,30,13,5,19,6,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,25.616667,21.477778,29.755556,8.551333,22.061111,81.092892
HN,2022-06-06,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425471,10900,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,11,40,11,7,22,5,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,26.133333,21.238889,30.3,0.635,21.766667,77.123582
HN,2022-06-07,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425471,10900,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,11,37,10,5,21,5,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,26.477778,20.916667,30.833333,3.302,22.266667,77.799294
HN,2022-06-08,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,93,2,425564,10902,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,12,43,13,13,18,6,0,2,1,0,0,2,0,1,1,2,,,2,3,2,,0,3,5,34.26,26.888889,21.755556,31.211111,2.455333,22.327778,76.313483
HN,2022-06-09,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425564,10902,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,10,36,11,6,18,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.022222,21.305556,30.877778,14.7955,22.1,79.216959
HN,2022-06-10,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,91,0,425655,10902,0,,6285,5314008,149850,14215383,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,13,40,12,13,24,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.255556,21.05,30.205556,5.164667,21.533333,80.031354
HN,2022-06-11,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425655,10902,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,13,36,10,10,17,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.644444,21.566667,29.883333,5.334,21.333333,77.217162
HN,2022-06-12,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425655,10902,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,9,32,16,7,19,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.116667,20.261111,29.427778,11.232444,20.933333,77.935538
HN,2022-06-13,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425655,10902,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,10,38,9,7,22,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.2,20.683333,29.161111,4.03225,21.883333,81.99637
HN,2022-06-14,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,275,1,425930,10903,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,13,39,11,10,21,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,24.8,21.333333,28.883333,12.248444,21.911111,84.385819
HN,2022-06-15,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425930,10903,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,16,49,13,13,18,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,24.911111,20.083333,29.35,4.826,21.122222,79.574568
HN,2022-06-16,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425930,10903,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,16,44,14,14,18,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,24.55,19.95,29.366667,3.3274,21.122222,81.346694
HN,2022-06-17,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425930,10903,0,,40635,5354643,154529,14369912,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,17,44,14,15,22,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.344444,20.461111,29.238889,7.874,21.538889,79.801069
HN,2022-06-18,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425930,10903,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,15,38,14,11,18,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.166667,20.916667,29.583333,1.072444,22.072222,78.425222
HN,2022-06-19,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,425930,10903,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,10,32,14,10,20,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.638889,21.772222,29.7,4.910667,22.194444,81.381187
HN,2022-06-20,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,399,1,426329,10904,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,11,40,8,10,22,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.266667,21.138889,29.505556,4.910667,21.916667,81.920071
HN,2022-06-21,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,161,0,426490,10904,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,13,40,12,11,19,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,24.466667,20.594444,28.733333,8.861778,21.65,84.514837
HN,2022-06-22,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,426490,10904,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,15,47,16,14,17,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.194444,21.211111,28.772222,5.813778,21.811111,81.838667
HN,2022-06-23,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,426490,10904,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,14,40,14,14,18,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.755556,20.75,29.738889,9.736667,21.111111,75.871109
HN,2022-06-24,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,389,1,426879,10905,0,,13955,5368598,34719,14404631,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,16,42,16,18,21,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.216667,20.216667,30.272222,0.564444,21.077778,73.53269
HN,2022-06-25,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,426879,10905,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,12,33,12,14,18,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.188889,20.6,30.416667,2.568222,21.172222,78.57235
HN,2022-06-26,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,426879,10905,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,10,30,20,14,20,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.122222,21.333333,30.094444,0.874889,21.4,75.325961
HN,2022-06-27,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,426879,10905,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,14,44,14,12,22,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.233333,19.833333,31.138889,5.9182,20.744444,72.159743
HN,2022-06-28,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,476,1,427355,10906,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,15,40,16,10,19,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.877778,20.355556,31.544444,1.3716,20.872222,69.873869
HN,2022-06-29,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,128,0,427483,10906,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,12,43,13,12,14,7,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.205556,20.627778,30.572222,0.874889,21.15,73.791328
HN,2022-06-30,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,235,0,427718,10906,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,17,46,15,16,18,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.083333,21.288889,30.622222,7.168444,21.272222,74.983213
HN,2022-07-01,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,427718,10906,0,,9069,5377667,39685,14444316,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,18,47,14,20,20,5,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.316667,20.488889,30.561111,1.580444,21.011111,72.879772
HN,2022-07-02,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,427718,10906,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,8,33,3,9,14,8,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,24.6,20.2,30.261111,7.46125,21.983333,85.476007
HN,2022-07-03,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,427718,10906,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,8,32,13,16,16,7,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.716667,21.688889,29.627778,6.35,21.916667,79.679633
HN,2022-07-04,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,1068,5,428786,10911,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,16,49,15,11,17,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.661111,20.727778,30.9,0.6604,21.527778,73.590124
HN,2022-07-05,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,428786,10911,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,14,43,15,9,16,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.577778,20.577778,30.883333,2.159,21.716667,79.392984
HN,2022-07-06,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,428786,10911,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,14,46,14,7,13,7,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,25.961111,21.277778,30.333333,2.709333,21.577778,77.024796
HN,2022-07-07,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,622,0,429408,10911,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,12,40,15,8,13,6,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.727778,20.716667,31.255556,0.141111,21.2,71.906132
HN,2022-07-08,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,440,1,429848,10912,0,,38529,5416196,105670,14549986,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,12,39,13,9,16,7,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.794444,21.122222,31.005556,0.9144,21.261111,71.895574
HN,2022-07-09,ChIJzzG3cxp1ao8RZIL7toLe0X4,Q783,country/HND,HN,Honduras,HN,HND,0,0,0,429848,10912,,,,,,,9904608,4948880,4955728,4119684,5626433,1403162,1403162,88.521,0.606,2005992,2064638,1905418,1470937,1047736,680011,420078,205311,104487,25095395475,2574,0.49,287670,14.633333,-86.816667,112490,108150,3702,75.088,2.0,7.3,15.1,166.999,115.541,60.7,14.0,0.7357,0.3089,195.935745,95.423988,9,32,12,7,16,7,0,2,1,0,0,2,0,1,1,2,,,2,3,1,,0,3,5,34.26,26.344444,20.616667,31.022222,6.180667,21.266667,73.841313
