location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
VE,2022-04-10,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,98,2,521471,5695,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,53,86,65,12,54,8,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,28.155556,21.6,33.644444,0.0,19.208333,60.683076
VE,2022-04-11,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,75,1,521546,5696,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,37,78,54,-2,22,11,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,28.7,22.922222,34.244444,0.8128,19.875,60.310469
VE,2022-04-12,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,72,1,521618,5697,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,39,80,53,-3,16,11,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,29.986111,22.902778,34.5,0.0,19.888889,58.61974
VE,2022-04-13,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,96,1,521714,5698,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,47,93,74,5,8,10,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,28.166667,22.911111,33.8,0.0,19.652778,61.346842
VE,2022-04-14,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,166,1,521880,5699,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,7,58,53,-23,-45,18,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,29.066667,23.4,34.2,0.0,19.708333,57.519852
VE,2022-04-15,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,66,1,521946,5700,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,-12,24,47,-38,-52,22,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,28.566667,22.4,33.644444,0.0,20.013889,61.055102
VE,2022-04-16,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,88,1,522034,5701,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,16,44,40,-16,11,13,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,28.533333,23.322222,33.422222,0.0,19.805556,59.922162
VE,2022-04-17,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,8,0,522042,5701,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,24,51,40,0,33,10,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,26.422222,21.955556,30.8,16.002,20.833333,70.756173
VE,2022-04-18,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,7,1,522049,5702,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,32,70,45,-3,25,11,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,25.755556,22.444444,29.4,3.4925,21.305556,75.804933
VE,2022-04-19,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,6,1,522055,5703,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,12,50,30,-21,-18,20,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,28.375,23.597222,33.5,0.0,21.62963,66.70397
VE,2022-04-20,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,1,1,522056,5704,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,35,71,43,-3,34,12,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,27.319444,22.972222,32.25,0.0,21.555556,71.409426
VE,2022-04-21,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,14,1,522070,5705,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,33,70,41,-5,35,12,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,25.791667,22.152778,30.805556,2.2225,22.5,81.797478
VE,2022-04-22,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,18,0,522088,5705,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,35,70,40,-5,44,11,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,25.977778,22.955556,29.644444,3.302,22.236111,79.854406
VE,2022-04-23,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,33,0,522121,5705,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,46,77,38,1,59,11,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,26.944444,23.355556,30.4,1.778,21.416667,69.582518
VE,2022-04-24,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,55,1,522176,5706,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,47,80,50,8,55,10,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,29.722222,24.5,35.0,0.0,22.222222,64.31004
VE,2022-04-25,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,56,0,522232,5706,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,36,72,47,-1,42,11,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,28.069444,25.25,30.5,2.963333,21.314815,70.092294
VE,2022-04-26,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,11,0,522243,5706,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,32,67,37,-5,35,12,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,26.9,23.277778,31.2,2.963333,21.722222,72.214095
VE,2022-04-27,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,20,0,522263,5706,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,35,67,41,-4,35,12,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,25.544444,22.355556,29.0,2.9845,20.930556,75.757935
VE,2022-04-28,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,8,1,522271,5707,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,31,63,34,-8,36,12,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,25.033333,22.2,29.477778,2.370667,21.277778,80.6492
VE,2022-04-29,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,34,1,522305,5708,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,40,75,41,-3,46,9,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,25.555556,23.194444,30.75,1.016,23.055556,85.75344
VE,2022-04-30,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,20,1,522325,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,53,87,38,4,58,9,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,25.311111,21.977778,29.2,12.0015,22.055556,83.198735
VE,2022-05-01,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,109,0,522434,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,58,94,57,10,56,9,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,26.533333,22.155556,31.644444,13.97,21.611111,74.374257
VE,2022-05-02,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,80,0,522514,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,41,82,50,1,41,10,1,0,0,0,1,0,0,3,0,0,,,2,2,0,,0,3,5,28.7,28.122222,21.8,32.8,0.508,20.569444,62.88519
VE,2022-05-03,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,36,0,522550,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,41,79,46,-2,37,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,28.511111,23.0,33.4,0.0,20.583333,61.296929
VE,2022-05-04,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,14,0,522564,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,43,75,45,-2,37,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,28.066667,23.2,32.244444,0.0,21.333333,67.061001
VE,2022-05-05,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,23,0,522587,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,41,73,39,-4,38,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.677778,24.322222,31.0,0.0,21.555556,69.543178
VE,2022-05-06,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,38,0,522625,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,37,68,33,-6,43,11,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,25.455556,23.5,28.8,3.302,21.472222,79.314205
VE,2022-05-07,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,47,0,522672,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,64,98,44,13,61,8,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,26.311111,22.9,31.2,10.414,21.944444,76.290121
VE,2022-05-08,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,77,0,522749,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,83,104,57,18,70,6,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,25.211111,22.655556,27.877778,2.2225,22.305556,83.547915
VE,2022-05-09,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,15,0,522764,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,31,67,37,-5,37,11,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,26.388889,22.355556,31.0,1.524,22.25,76.02786
VE,2022-05-10,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,36,0,522800,5709,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,34,71,36,-6,37,12,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,26.888889,23.8,30.6,0.0,22.430556,76.11804
VE,2022-05-11,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,40,1,522840,5710,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,37,72,41,-3,37,12,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,26.930556,23.25,31.5,0.254,22.925926,78.199748
VE,2022-05-12,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,50,0,522890,5710,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,36,70,41,-5,39,11,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.736111,23.222222,32.75,0.0,22.481481,72.345368
VE,2022-05-13,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,31,1,522921,5711,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,38,74,41,-3,48,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.513889,23.680556,31.805556,0.0635,22.277778,72.245859
VE,2022-05-14,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,55,0,522976,5711,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,51,85,41,5,58,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.6,23.577778,31.422222,0.0,22.125,71.982749
VE,2022-05-15,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,44,1,523020,5712,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,51,87,50,7,53,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,28.233333,23.955556,32.4,0.4064,22.013889,69.30452
VE,2022-05-16,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,39,0,523059,5712,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,31,70,40,-4,41,11,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.155556,23.877778,31.022222,0.0,22.555556,76.529779
VE,2022-05-17,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,60,1,523119,5713,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,37,75,45,-2,39,11,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.155556,22.277778,32.2,9.1948,22.722222,76.32178
VE,2022-05-18,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,30,1,523149,5714,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,36,69,43,-2,39,11,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.466667,23.8,32.522222,0.0,21.972222,72.624985
VE,2022-05-19,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,25,1,523174,5715,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,35,69,41,-4,40,11,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.211111,23.2,31.477778,0.0508,21.666667,72.958579
VE,2022-05-20,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,64,1,523238,5716,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,40,77,44,-1,48,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,26.7,22.4,31.022222,0.1524,21.388889,73.063271
VE,2022-05-21,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,28,0,523266,5716,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,49,81,41,5,58,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,27.744444,22.8,32.277778,0.0,20.555556,65.295557
VE,2022-05-22,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,77,0,523343,5716,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,49,83,49,7,51,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,26.777778,22.177778,32.255556,0.1524,20.472222,69.324365
VE,2022-05-23,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,34,0,523377,5716,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,37,76,48,1,46,10,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,26.444444,22.2,31.6,0.0,20.680556,69.554996
VE,2022-05-24,ChIJAdjLNstTKIwR003VfFjyoNw,Q717,country/VEN,VE,Venezuela,VE,VEN,0,34,1,523411,5717,,,,,,,28435943,13984932,14451011,3353461,25162368,2935501,9431165,32.238,0.761,5094599,5158568,4130339,4027921,3564974,3014983,2042555,989860,412144,272644,8.0,-67.0,912050,868222,34403,72.128,7.0,21.4,206.678,94.804,34.6,18.1,0.9416,94.229378,59.353085,33,68,38,-6,38,12,0,0,0,0,1,0,0,3,0,0,,,2,3,0,,0,3,5,25.0,25.688889,22.0,29.622222,0.1905,22.069444,80.759072
