location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
JE,2022-06-15,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,102,0,51722,129,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.925926,13.037037,20.898148,0.0,,12.824074,76.996677
JE,2022-06-16,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,89,0,51811,129,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,18.416667,11.509259,24.361111,0.042333,,12.166667,67.588098
JE,2022-06-17,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,85,2,51896,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,22.694444,15.703704,29.814815,0.0,,13.981481,58.283003
JE,2022-06-18,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,67,0,51963,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.898148,13.648148,23.333333,0.0,,14.62037,81.43549
JE,2022-06-19,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,91,0,52054,131,32,83554,48,80680,295,235534,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.592593,11.833333,15.898148,4.6736,,11.083333,84.841601
JE,2022-06-20,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,166,0,52220,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.638889,13.694444,18.351852,2.243667,,11.62037,77.031935
JE,2022-06-21,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,173,0,52393,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.361111,13.888889,19.537037,0.0,,12.787037,79.506084
JE,2022-06-22,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,203,0,52596,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.824074,14.611111,21.240741,0.0,,12.333333,70.63001
JE,2022-06-23,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,204,0,52800,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.583333,13.814815,20.148148,1.6764,,13.638889,82.85115
JE,2022-06-24,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,169,0,52969,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.046296,13.472222,19.777778,2.1336,,13.601852,85.507669
JE,2022-06-25,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,133,0,53102,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.731481,11.972222,18.944444,2.286,,10.342593,75.048334
JE,2022-06-26,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,141,0,53243,131,41,83595,75,80755,492,236026,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.212963,11.333333,19.62963,0.973667,,10.194444,72.004608
JE,2022-06-27,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,203,0,53446,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.425926,11.166667,17.601852,0.381,,10.898148,79.366471
JE,2022-06-28,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,230,0,53676,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.12037,11.231481,20.25,0.8636,,10.666667,70.170185
JE,2022-06-29,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,211,0,53887,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.148148,11.925926,18.194444,1.905,,12.453704,83.985832
JE,2022-06-30,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,203,0,54090,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.990741,11.009259,17.166667,3.598333,,10.592593,80.077668
JE,2022-07-01,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,201,0,54291,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.925926,11.703704,18.138889,3.556,,10.759259,76.16083
JE,2022-07-02,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,184,0,54475,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.564815,11.546296,19.953704,0.296333,,11.537037,76.982822
JE,2022-07-03,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,154,0,54629,131,70,83665,86,80841,622,236648,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.407407,11.87963,18.435185,0.042333,,12.064815,80.493264
JE,2022-07-04,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,321,0,54950,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.064815,11.425926,17.787037,0.127,,11.0,76.725039
JE,2022-07-05,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,303,0,55253,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.87963,12.759259,18.472222,0.042333,,12.166667,78.645384
JE,2022-07-06,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,284,0,55537,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.185185,13.583333,20.87037,0.127,,13.768519,80.361239
JE,2022-07-07,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,216,0,55753,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.083333,13.944444,20.083333,0.0,,14.018519,82.193564
JE,2022-07-08,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,194,0,55947,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,18.064815,13.166667,21.851852,0.127,,13.574074,75.210535
JE,2022-07-09,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,138,0,56085,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,19.12037,14.759259,22.953704,0.127,,14.388889,74.190787
JE,2022-07-10,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,122,0,56207,131,80,83745,116,80957,371,237019,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,19.425926,14.916667,23.75,0.0,,11.666667,61.362317
JE,2022-07-11,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,234,0,56441,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,21.018519,16.12037,25.416667,0.0,,13.814815,63.765335
JE,2022-07-12,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,177,0,56618,131,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,24.101852,17.787037,30.240741,0.0,,14.916667,56.625835
