location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SL,2022-06-17,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7688,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,25.944444,24.0,27.5,,23.5,86.412198
SL,2022-06-18,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7688,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,23.888889,22.259259,27.240741,12.065,22.351852,91.161516
SL,2022-06-19,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7688,125,,0,2383636,0,1659093,194023,3124431,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,25.444444,23.0,28.0,,22.888889,85.905557
SL,2022-06-20,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7688,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.916667,23.444444,30.5,7.874,23.138889,79.902889
SL,2022-06-21,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,5,0,,7693,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,25.648148,23.296296,28.592593,2.370667,22.685185,83.822811
SL,2022-06-22,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7693,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.722222,22.407407,30.0,2.624667,22.981481,80.064702
SL,2022-06-23,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7693,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.722222,22.333333,29.833333,10.668,22.407407,77.276052
SL,2022-06-24,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7693,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.555556,24.0,28.5,0.0,23.5,83.409125
SL,2022-06-25,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,7694,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.425926,22.666667,29.666667,5.08,22.074074,77.092009
SL,2022-06-26,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7694,125,,237833,2621469,234373,1893466,368955,3493386,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,27.277778,24.555556,29.638889,0.508,22.916667,77.305017
SL,2022-06-27,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7694,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,27.819444,23.027778,30.305556,0.508,23.277778,76.715055
SL,2022-06-28,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,7695,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.638889,23.5,29.75,2.032,22.638889,78.731486
SL,2022-06-29,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7695,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,27.111111,23.027778,30.472222,0.0,23.111111,78.819564
SL,2022-06-30,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,2,0,,7697,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,27.888889,25.5,30.0,0.0,23.694444,77.98776
SL,2022-07-01,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,5,0,,7702,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,25.75,23.5,27.5,21.082,23.111111,85.670612
SL,2022-07-02,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,2,0,,7704,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,25.648148,21.666667,27.944444,11.006667,22.685185,83.790857
SL,2022-07-03,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7704,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.944444,22.462963,29.166667,0.254,22.925926,78.718136
SL,2022-07-04,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7704,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,24.694444,23.0,26.0,48.006,22.916667,90.043411
SL,2022-07-05,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,7707,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.814815,23.0,29.333333,164.465,22.703704,78.430579
SL,2022-07-06,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,6,0,,7713,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.6,23.444444,29.266667,0.6096,22.833333,80.01377
SL,2022-07-07,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7713,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,27.013889,24.902778,29.861111,1.524,23.180556,79.875454
SL,2022-07-08,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,5,0,,7718,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,27.222222,23.907407,30.5,0.127,23.537037,80.427742
SL,2022-07-09,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7718,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,25.12963,22.0,27.703704,58.928,22.259259,84.174036
SL,2022-07-10,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7718,125,,22644,2644113,23108,1916574,0,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,24.851852,21.018519,27.037037,17.018,22.518519,86.952832
SL,2022-07-11,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7718,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,25.37037,22.333333,27.888889,5.08,22.907407,86.391017
SL,2022-07-12,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7718,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,3,48.15,26.833333,23.0,29.5,33.02,24.0,84.500718
SL,2022-07-13,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7718,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,3,48.15,25.222222,21.666667,27.703704,8.509,23.12963,88.333021
SL,2022-07-14,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,7721,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,3,48.15,26.944444,25.25,28.25,48.006,23.5,82.138019
SL,2022-07-15,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,7722,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,3,48.15,27.583333,25.5,29.5,38.989,24.166667,82.18786
SL,2022-07-16,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7722,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,3,48.15,25.796296,23.5,27.925926,5.715,23.666667,88.120959
SL,2022-07-17,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7722,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,3,48.15,27.055556,24.75,28.5,56.896,24.027778,83.893362
SL,2022-07-18,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,7725,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,3,48.15,26.083333,24.5,28.361111,99.06,24.138889,89.224851
SL,2022-07-19,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7725,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,24.125,22.0,25.625,45.042667,22.125,88.873153
SL,2022-07-20,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7725,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,23.644444,20.375,24.944444,21.2725,21.955556,90.523733
SL,2022-07-21,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7725,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,24.777778,21.569444,27.25,83.989333,22.236111,85.973368
SL,2022-07-22,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,3,0,,7728,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,24.962963,21.592593,27.537037,105.029,22.518519,86.470812
SL,2022-07-23,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,7729,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,26.583333,24.5,29.444444,29.464,23.972222,85.808434
SL,2022-07-24,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7729,125,,1748,2645861,2018,1918592,0,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,24.166667,20.907407,25.888889,54.991,21.981481,87.722838
SL,2022-07-25,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7729,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,2,2,2,0,1,0,0,2,0,0,,,2,3,1,,0,3,4,48.15,24.0,21.574074,25.703704,10.033,22.537037,91.80812
SL,2022-07-26,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,2,0,,7731,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,,,,,,,,,,,,,,,,,,,,,26.027778,23.888889,27.5,0.0,23.527778,86.180433
SL,2022-07-27,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,7732,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,,,,,,,,,,,,,,,,,,,,,24.481481,21.62963,26.666667,41.91,22.388889,88.175423
SL,2022-07-28,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,0,0,,7732,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,,,,,,,,,,,,,,,,,,,,,25.444444,21.574074,27.703704,1.016,22.722222,85.217269
SL,2022-07-29,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,7733,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,,,,,,,,,,,,,,,,,,,,,27.111111,24.444444,29.0,2.54,23.277778,79.742459
SL,2022-07-30,ChIJQ_OrOhgGAQ8RGfcsx83paVM,Q1044,country/SLE,SL,Sierra Leone,SL,SLE,0,1,0,,7734,125,,,,,,,,7976985,3981239,3995746,4493849,3319366,1168424,1168424,110.515,0.419,2225885,1867196,1405514,1017050,672894,419133,234025,108809,26479,3941474310,504,0.351,192777,8.5,-12.1,72300,71494,710,54.309,24.8,2.4,78.5,392.263,353.346,324.1,30.5,0.2239,66.402184,33.475037,,,,,,,,,,,,,,,,,,,,,26.074074,23.574074,28.5,0.0,22.277778,79.722457
