location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MU,2022-03-04,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1707,0,179646,904,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,8,20,-7,-11,27,1,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,22.888889,16.462963,29.62963,10.795,24.037037,87.632655
MU,2022-03-05,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1716,30,181362,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,13,27,-22,-24,49,1,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,26.263889,23.833333,28.527778,5.6515,23.222222,83.654943
MU,2022-03-06,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,2058,0,183420,934,359627,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,16,26,-10,-25,2,3,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,26.416667,24.166667,29.777778,0.762,22.833333,80.904699
MU,2022-03-07,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1834,0,185254,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,17,21,1,-17,13,1,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,26.75,23.930556,29.625,8.3185,22.527778,77.944273
MU,2022-03-08,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1534,0,186788,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,12,15,4,-17,13,3,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,23.555556,22.666667,29.055556,17.018,23.055556,92.37008
MU,2022-03-09,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1681,0,188469,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,10,15,0,-16,20,3,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,22.75,18.0,29.027778,12.7635,23.361111,86.844243
MU,2022-03-10,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1233,0,189702,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,11,17,6,-16,14,3,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,26.194444,23.537037,29.694444,4.0005,22.875,82.047334
MU,2022-03-11,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1402,0,191104,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,16,25,7,-8,27,5,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,24.972222,23.888889,29.875,0.762,22.361111,85.515887
MU,2022-03-12,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1454,0,192558,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,-3,2,3,-30,1,7,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,24.652778,18.444444,29.930556,1.016,22.722222,81.04585
MU,2022-03-13,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1770,0,194328,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,11,24,-15,-27,0,5,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,21.263889,16.62963,28.472222,6.2865,23.0,90.443484
MU,2022-03-14,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1867,0,196195,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,9,14,3,-29,-5,10,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,0,3,5,50.0,18.083333,13.805556,24.097222,39.200667,23.305556,85.682374
MU,2022-03-15,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1635,0,197830,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,13,15,15,-17,17,5,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,24.652778,23.25,29.152778,4.656667,23.203704,87.638316
MU,2022-03-16,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1607,0,199437,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,7,10,6,-15,22,5,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,25.611111,23.861111,29.694444,5.7785,23.833333,90.1399
MU,2022-03-17,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1196,0,200633,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,6,12,8,-19,15,4,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,26.916667,24.375,30.277778,4.318,24.152778,84.913743
MU,2022-03-18,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1157,0,201790,934,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,2,14,5,-17,30,6,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,26.013889,19.694444,30.402778,1.524,23.791667,87.739545
MU,2022-03-19,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1128,34,202918,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,13,26,-8,-20,52,4,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,22.930556,15.166667,30.125,4.656667,23.925926,88.000198
MU,2022-03-20,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1310,0,204228,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,17,28,3,-27,2,5,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,21.194444,16.87037,28.875,11.006667,23.666667,87.186468
MU,2022-03-21,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1105,0,205333,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,8,12,-1,-22,18,5,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,25.944444,23.277778,28.569444,24.892,23.5,86.547332
MU,2022-03-22,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1324,0,206657,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,8,11,10,-32,-3,10,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,25.416667,18.259259,29.652778,16.3195,23.87037,87.986894
MU,2022-03-23,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,1091,0,207748,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,10,12,14,-18,25,4,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,26.430556,24.462963,30.305556,3.979333,23.347222,83.254292
MU,2022-03-24,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,995,0,208743,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,10,15,13,-18,19,3,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,26.263889,24.5,29.708333,1.016,22.583333,80.229662
MU,2022-03-25,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,806,0,209549,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,9,17,7,-13,38,4,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,26.652778,23.680556,29.666667,0.508,22.430556,77.75383
MU,2022-03-26,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,794,0,210343,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,18,26,-2,-21,54,2,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,26.638889,22.638889,29.833333,0.254,22.263889,77.221989
MU,2022-03-27,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,970,0,211313,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,26,33,20,-24,4,2,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,26.236111,23.925926,29.875,1.8415,22.458333,79.861231
MU,2022-03-28,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,825,0,212138,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,18,22,14,-18,20,4,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,26.013889,21.907407,29.652778,0.0635,22.041667,78.860032
MU,2022-03-29,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,752,0,212890,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,24,27,24,-16,21,3,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,22.0,15.092593,29.263889,0.0,20.75,76.939934
MU,2022-03-30,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,676,0,213566,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,17,20,9,-13,26,3,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,24.861111,22.055556,28.555556,14.393333,21.222222,80.529742
MU,2022-03-31,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,493,0,214059,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,20,27,6,-15,18,3,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,25.555556,23.375,28.152778,7.493,20.180556,72.770001
MU,2022-04-01,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,366,0,214425,968,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,4,16,-16,-18,35,5,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,19.194444,12.25,26.652778,5.08,22.083333,93.361892
MU,2022-04-02,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,435,17,214860,985,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,-22,-6,-42,-46,-6,13,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,17.388889,12.847222,19.930556,151.299333,22.111111,95.391481
MU,2022-04-03,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,646,0,215506,985,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,21,41,-21,-29,-1,6,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,16.569444,12.930556,26.666667,97.959333,22.194444,85.207509
MU,2022-04-04,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,609,0,216115,985,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,18,25,5,-16,20,4,1,2,2,4,0,0,0,2,0,2,,,2,3,1,,,3,5,50.0,20.388889,17.537037,26.916667,4.826,22.361111,84.462878
MU,2022-04-05,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,616,0,216731,985,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,14,19,11,-17,21,4,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,23.486111,23.138889,28.152778,5.842,23.194444,90.332982
MU,2022-04-06,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,341,0,217072,985,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,12,16,12,-12,26,3,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,25.055556,19.527778,28.527778,8.763,22.0,83.44137
MU,2022-04-07,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,404,0,217476,985,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,11,17,13,-12,19,3,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,25.569444,22.583333,28.652778,0.127,20.958333,75.803065
MU,2022-04-08,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,399,0,217875,985,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,5,17,-1,-11,38,5,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,25.0,22.375,27.652778,1.651,21.555556,81.977285
MU,2022-04-09,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,354,5,218229,990,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,17,28,-6,-14,55,3,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,25.861111,23.180556,28.847222,12.7635,21.208333,75.861926
MU,2022-04-10,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,455,0,218684,990,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,21,29,-4,-20,7,5,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,25.236111,23.574074,28.375,0.635,21.625,80.679188
MU,2022-04-11,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,350,0,219034,990,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,15,17,10,-16,21,4,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,24.75,22.777778,27.652778,3.725333,20.555556,78.03151
MU,2022-04-12,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,325,0,219359,990,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,15,16,17,-15,21,5,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,24.902778,22.680556,27.875,5.672667,21.444444,81.455384
MU,2022-04-13,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,289,0,219648,990,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,11,14,10,-12,24,4,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,24.597222,21.527778,27.444444,9.313333,21.986111,85.534332
MU,2022-04-14,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,230,0,219878,990,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,13,17,12,-13,14,5,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,25.097222,22.805556,28.069444,24.765,22.208333,84.212073
MU,2022-04-15,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,236,0,220114,990,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,10,21,6,-11,32,5,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,24.875,22.555556,28.555556,5.0165,20.666667,77.799295
MU,2022-04-16,ChIJyXRE-U1QfCERMdBrEcLZA0I,Q1027,country/MUS,MU,Mauritius,MU,MUS,0,230,0,220344,990,,,,,,,,1271767,627480,644287,749731,515980,626.486,0.79,132886,175164,196809,175108,182090,175349,137990,69213,27158,14180444557,11203,0.626,535828,-20.2,57.5,2040,727,1276,74.416341,21.6,22.0,13.6,188.405,93.506,38.3,22.6,3.5152,2.5331,599.699768,293.04718,10,24,-11,-17,49,4,0,2,2,3,0,0,0,2,0,2,,,2,3,1,,0,3,5,43.52,24.472222,21.925926,27.930556,3.2385,20.777778,80.20564
