location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BT,2021-06-30,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,18,0,,2122,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,20.925926,19.407407,22.944444,39.7764,,19.453704,91.340598
BT,2021-07-01,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,11,0,,2133,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,21.509259,19.416667,23.287037,17.526,20.32,19.398148,88.023795
BT,2021-07-02,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,26,0,,2159,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,21.746032,19.714286,23.31746,18.245667,10.16,19.880952,89.467712
BT,2021-07-03,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,10,0,,2169,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,21.574074,18.842593,24.435185,16.7132,10.16,18.990741,85.584706
BT,2021-07-04,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,41,0,,2210,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,23.626984,19.52381,26.880952,30.625143,10.16,19.936508,80.44484
BT,2021-07-05,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,39,0,,2249,1,,69,484820,,1306,1375,486126,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,24.626984,19.801587,27.563492,14.332857,,20.190476,76.947948
BT,2021-07-06,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,,2252,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,23.962963,19.37963,27.546296,1.481667,30.48,19.574074,77.096867
BT,2021-07-07,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,6,0,,2258,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,21.944444,19.244444,24.977778,13.335,10.16,18.866667,82.980349
BT,2021-07-08,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,8,0,,2266,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,23.12963,20.305556,26.157407,14.224,,19.972222,82.528756
BT,2021-07-09,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,9,0,,2275,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,23.688889,18.966667,27.5,0.762,,18.422222,73.07659
BT,2021-07-10,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,15,0,,2290,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,23.416667,20.101852,26.611111,7.7216,,19.768519,80.271725
BT,2021-07-11,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,34,0,,2324,1,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,22.324074,19.425926,24.898148,11.8872,,19.851852,86.012326
BT,2021-07-12,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,46,0,,2370,1,,677,485497,257,1563,934,487060,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,24.537037,19.231481,27.601852,6.858,,19.87963,75.811046
BT,2021-07-13,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,10,1,,2380,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,23.444444,18.268519,26.685185,8.593667,,18.842593,75.871362
BT,2021-07-14,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,18,0,,2398,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,22.842593,18.509259,25.583333,23.114,,19.194444,80.612092
BT,2021-07-15,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,13,0,,2411,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,22.240741,19.157407,25.074074,16.3576,10.16,19.138889,82.841407
BT,2021-07-16,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,10,0,,2421,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,23.009259,19.287037,26.111111,4.318,,19.296296,80.418328
BT,2021-07-17,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,6,0,,2427,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,22.509259,19.546296,25.0,47.3964,,19.277778,82.623198
BT,2021-07-18,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,28,0,,2455,2,,745,486242,1067,2630,1812,488872,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,22.133333,18.9,25.8,8.763,,18.522222,80.471746
BT,2021-07-19,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,,2456,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,3,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,4,63.43,24.15873,20.873016,27.142857,5.969,10.16,20.865079,81.996615
BT,2021-07-20,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2,0,,2458,2,,0,486242,96726,99356,96726,585598,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,24.68254,21.198413,28.119048,4.656667,,21.031746,80.421601
BT,2021-07-21,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,12,0,,2470,2,,0,486242,95232,194588,95232,680830,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,22.722222,19.155556,25.9,24.1935,10.16,18.822222,79.017899
BT,2021-07-22,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,12,0,,2482,2,,0,486242,87648,282236,87648,768478,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,24.490741,19.685185,27.777778,22.5044,,19.925926,76.126243
BT,2021-07-23,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,4,0,,2486,2,,0,486242,67091,349327,67091,835569,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,23.87037,20.138889,27.361111,3.175,,19.638889,77.685574
BT,2021-07-24,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,,2489,2,,0,486242,50812,400139,50812,886381,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,23.955556,18.333333,26.977778,6.4008,,18.233333,71.488943
BT,2021-07-25,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,11,0,,2500,2,,0,486242,31615,431754,31615,917996,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,25.027778,20.583333,28.398148,3.090333,,20.259259,75.668171
BT,2021-07-26,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,,2501,2,,0,486242,22432,454186,22432,940428,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,25.404762,21.452381,28.357143,8.5852,,21.277778,78.226308
BT,2021-07-27,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,5,0,,2506,2,,0,486242,4064,458250,4064,944492,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,24.595238,21.055556,27.595238,10.583333,,21.103175,81.238162
BT,2021-07-28,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2,0,,2508,2,,0,486242,1971,460221,1971,946463,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,23.824074,19.694444,27.546296,5.6515,,19.944444,79.239606
BT,2021-07-29,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,7,0,,2515,2,,0,,0,,15967,962430,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,24.484127,20.650794,27.626984,10.305143,,20.198413,77.872348
BT,2021-07-30,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,,2518,2,,0,,0,,930,963360,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,23.037037,19.675926,25.416667,13.1064,,19.481481,80.79016
BT,2021-07-31,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,6,0,,2524,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,23.150794,20.492063,25.706349,16.171333,,20.563492,85.555379
BT,2021-08-01,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,8,0,,2532,2,,48226,534468,13262,473483,44591,1007951,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,24.066667,20.633333,27.244444,13.6144,,21.066667,83.469535
BT,2021-08-02,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,8,0,,2540,2,,0,534468,232,473715,232,1008183,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,24.25,20.574074,27.231481,18.4912,,19.944444,77.640048
BT,2021-08-03,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,3,0,,2543,2,,0,534468,332,474047,332,1008515,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,24.314815,19.555556,27.953704,9.863667,,19.842593,76.655517
BT,2021-08-04,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,,2544,2,,0,,0,,710,1009225,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,23.185185,19.287037,26.898148,14.5288,,19.166667,78.457873
BT,2021-08-05,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,0,0,,2544,2,,0,,0,,452,1009677,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,25.037037,19.805556,28.342593,0.635,,19.37037,71.212867
BT,2021-08-06,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,0,0,,2544,2,,0,,0,,414,1010091,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,25.018519,20.018519,29.083333,0.423333,,19.351852,71.48103
BT,2021-08-07,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2,0,,2546,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,23.990741,19.416667,27.12037,3.048,,19.435185,76.025071
BT,2021-08-08,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,4,0,,2550,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,23.796296,19.407407,27.037037,11.0744,,19.722222,78.138218
BT,2021-08-09,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,,2551,2,,0,,0,,38,1010129,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,4,1,2,1,3,1,2,0,0,2,3,2,0,0,3,5,59.72,22.611111,18.644444,26.055556,2.667,,18.422222,77.727443
BT,2021-08-10,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2,0,,2553,2,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,3,1,2,1,3,1,2,,,2,3,2,,0,3,5,72.22,25.555556,20.769841,28.365079,12.573,,20.880952,75.998831
BT,2021-08-11,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,13,1,,2566,3,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,3,1,2,1,3,1,2,,,2,3,2,,0,3,5,72.22,24.1,20.455556,27.822222,21.7805,,20.711111,81.618964
BT,2021-08-12,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,4,0,,2570,3,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,3,1,2,1,3,1,2,,,2,3,2,,0,3,5,72.22,24.119048,21.142857,27.404762,18.034,,20.960317,82.819964
BT,2021-08-13,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1,0,,2571,3,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,3,1,2,1,3,1,2,,,2,3,2,,0,3,5,72.22,22.592593,20.101852,25.601852,7.2136,,20.111111,85.955145
BT,2021-08-14,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,6,0,,2577,3,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,3,1,2,1,3,1,2,,,2,3,2,,0,3,5,72.22,22.703704,20.333333,25.148148,10.752667,,20.018519,85.055173
BT,2021-08-15,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,0,0,,2577,3,,26495,560963,500,474547,25381,1035510,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,3,1,2,1,3,1,2,,,2,3,2,,0,3,5,72.22,21.8,18.477778,25.077778,8.2804,,18.477778,81.758056
