location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PE,2022-01-06,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,19481,47,2366006,202937,22173887,3953,877,811,30612,24988465,77306,22430273,324603,52424387,405,1332,6262,5241,3001,1792,904,381,130,33,54523,136250,449751,536475,445272,347986,222906,115209,48224,9062,0,1,1,1,2,8,8,13,11,2,729,650,2332,6908,17189,34380,51555,48631,32043,8518,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8799,10682,1205585,1160420,23,24,129161,73774,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-3,21,3,-13,-9,13,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,26.375,22.25,30.0,3.7465,20.388889,70.645471
PE,2022-01-07,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,19003,43,2385009,202980,22270297,,,,29283,25017748,76539,22506812,324729,52749116,438,1397,5827,5038,3036,1762,966,381,138,20,54961,137647,455578,541513,448308,349748,223872,115590,48362,9082,0,0,2,0,3,4,7,11,12,4,729,650,2334,6908,17192,34384,51562,48642,32055,8522,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8791,10212,1214376,1170632,22,21,129183,73795,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-6,18,0,-18,-8,14,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,29.5,23.074074,33.333333,0.0,22.388889,65.756454
PE,2022-01-08,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,22903,43,2407912,203023,22368752,,,,26415,25044163,72095,22578907,339039,53088155,546,1565,6711,5992,3837,2302,1223,488,213,26,55507,139212,462289,547505,452145,352050,225095,116078,48575,9108,2,0,1,3,4,4,12,6,8,3,731,650,2335,6911,17196,34388,51574,48648,32063,8525,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,10668,12235,1225044,1182867,28,15,129211,73810,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-2,18,3,-7,10,9,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,29.152778,24.402778,33.0,0.0,21.083333,62.783391
PE,2022-01-09,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,11119,47,2419031,203070,22424563,,,,17128,25061291,47002,22625909,205487,53293642,412,810,2931,2918,1903,1120,614,255,129,27,55919,140022,465220,550423,454048,353170,225709,116333,48704,9135,0,0,0,2,2,8,11,7,10,7,731,650,2335,6913,17198,34396,51585,48655,32073,8532,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5223,5896,1230267,1188763,19,28,129230,73838,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-11,7,-4,-13,14,10,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,28.722222,25.0,32.0,0.0,22.444444,68.885693
PE,2022-01-10,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,33829,45,2452860,203115,22544032,,,,29066,25090357,70439,22696348,282672,53576314,787,2251,9571,9042,5868,3482,1807,693,283,45,56706,142273,474791,559465,459916,356652,227516,117026,48987,9180,3,0,0,1,5,5,10,7,9,5,734,650,2335,6914,17203,34401,51595,48662,32082,8537,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,15985,17844,1246252,1206607,28,17,129258,73855,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-4,19,1,-14,-12,13,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,26.796296,23.925926,29.907407,0.127,22.981481,79.663073
PE,2022-01-11,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,34068,52,2486928,203167,22674737,,,,25208,25115565,63157,22759505,264392,53840706,853,2338,9563,9057,5888,3510,1818,721,269,51,57559,144611,484354,568522,465804,360162,229334,117747,49256,9231,2,0,1,3,4,8,9,9,10,6,736,650,2336,6917,17207,34409,51604,48671,32092,8543,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,16004,18064,1262256,1224671,29,23,129287,73878,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-6,18,0,-17,-13,14,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,26.055556,23.537037,28.740741,17.018,23.185185,84.744784
PE,2022-01-12,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,42758,66,2529686,203233,22824009,,,,24783,25140348,60507,22820012,247070,54087776,1035,2738,11821,11468,7622,4475,2244,884,391,80,58594,147349,496175,579990,473426,364637,231578,118631,49647,9311,0,1,0,4,3,6,13,21,12,6,736,651,2336,6921,17210,34415,51617,48692,32104,8549,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,20010,22748,1282266,1247419,44,22,129331,73900,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-7,16,-3,-20,-14,15,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,25.907407,22.333333,29.425926,10.668,22.537037,82.268419
PE,2022-01-13,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,47203,70,2576889,203303,22974449,,,,23365,25163713,56338,22876350,250964,54338740,1137,3082,12841,12514,8440,4919,2625,1123,433,89,59731,150431,509016,592504,481866,369556,234203,119754,50080,9400,0,0,2,0,7,12,11,11,20,7,736,651,2338,6921,17217,34427,51628,48703,32124,8556,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,22447,24756,1304713,1272175,41,29,129372,73929,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-9,16,-3,-19,-14,16,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,23.366667,20.6,26.144444,2.963333,19.733333,80.325221
PE,2022-01-14,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,50324,90,2627213,203393,23133453,5381,778,888,21831,25185544,49717,22926067,233763,54572503,1356,3235,13308,13258,9006,5528,2831,1284,447,71,61087,153666,522324,605762,490872,375084,237034,121038,50527,9471,2,0,5,4,6,5,18,12,24,14,738,651,2343,6925,17223,34432,51646,48715,32148,8570,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,23590,26734,1328303,1298909,56,34,129428,73963,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-10,16,-3,-19,-12,16,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,28.074074,22.666667,32.666667,0.0,22.203704,70.499968
PE,2022-01-15,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,44871,90,2672084,203483,23289858,,,,18327,25203871,38914,22964981,228246,54800749,1194,3222,11443,11464,8164,4943,2683,1186,492,80,62281,156888,533767,617226,499036,380027,239717,122224,51019,9551,3,0,1,5,3,8,16,17,27,10,741,651,2344,6930,17226,34440,51662,48732,32175,8580,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,20916,23955,1349219,1322864,44,46,129472,74009,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-4,17,0,-9,6,11,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,24.722222,21.925926,27.740741,11.684,22.074074,85.293759
PE,2022-01-16,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,18426,105,2690510,203588,23372578,,,,11238,25215109,26271,22991252,133197,54933946,641,1250,4663,4722,3234,2039,1074,530,226,47,62922,158138,538430,621948,502270,382066,240791,122754,51245,9598,0,0,3,3,6,7,20,23,31,12,741,651,2347,6933,17232,34447,51682,48755,32206,8592,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8937,9489,1358156,1332353,59,46,129531,74055,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-14,5,-8,-18,10,12,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,28.0,24.0,32.0,0.0,23.0,74.302363
PE,2022-01-17,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,58128,110,2748638,203698,23488903,,,,20282,25235391,43137,23034389,186518,55120464,1455,3543,14920,15243,10727,6462,3600,1567,512,99,64377,161681,553350,637191,512997,388528,244391,124321,51757,9697,3,2,0,0,9,10,22,24,20,20,744,653,2347,6933,17241,34457,51704,48779,32226,8612,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,27050,31078,1385206,1363431,75,35,129606,74090,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-6,18,0,-17,-15,15,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,28.814815,23.333333,33.0,0.0,22.759259,69.880419
PE,2022-01-18,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,54385,128,2803023,203826,23656156,,,,16691,25252082,38592,23072981,170862,55291326,1472,3584,14040,13914,9814,5977,3431,1456,573,124,65849,165265,567390,651105,522811,394505,247822,125777,52330,9821,1,0,4,5,10,15,21,19,36,17,745,653,2351,6938,17251,34472,51725,48798,32262,8629,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,25322,29063,1410528,1392494,72,56,129678,74146,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-5,17,0,-18,-16,15,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,29.351852,24.925926,32.87037,0.0,22.703704,67.534242
PE,2022-01-19,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,57997,136,2861020,203962,23825355,,,,17018,25269100,37738,23110719,166183,55457509,1460,3863,14845,14757,10382,6408,3838,1642,664,138,67309,169128,582235,665862,533193,400913,251660,127419,52994,9959,2,1,7,9,4,12,16,29,38,18,747,654,2358,6947,17255,34484,51741,48827,32300,8647,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,27186,30811,1437714,1423305,79,57,129757,74203,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-4,15,-3,-21,-16,16,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,27.351852,24.0,31.333333,0.0,23.314815,78.682351
PE,2022-01-20,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,53922,154,2914942,204116,23995453,,,,15799,25284899,35093,23145812,148674,55606183,1322,3644,13769,13901,9581,5990,3477,1503,600,135,68631,172772,596004,679763,542774,406903,255137,128922,53594,10094,2,4,3,4,10,16,12,31,44,28,749,658,2361,6951,17265,34500,51753,48858,32344,8675,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,25225,28697,1462939,1452002,98,56,129855,74259,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-6,16,-3,-19,-15,16,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,27.12963,23.666667,30.074074,2.370667,22.888889,78.340942
PE,2022-01-21,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,53397,140,2968339,204256,24166026,,,,14378,25299277,32047,23177859,142514,55748697,1265,3767,13218,13565,9480,6065,3631,1623,650,133,69896,176539,609222,693328,552254,412968,258768,130545,54244,10227,4,1,1,7,2,17,22,33,38,15,753,659,2362,6958,17267,34517,51775,48891,32382,8690,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,24806,28591,1487745,1480593,84,56,129939,74315,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-7,15,-4,-21,-12,16,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,26.592593,22.666667,31.0,0.169333,22.481481,78.24244
PE,2022-01-22,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,44828,152,3013167,204408,24325873,,,,13415,25312692,32090,23209949,154540,55903237,1167,3185,10954,10995,7902,5255,3080,1471,676,143,71063,179724,620176,704323,560156,418223,261848,132016,54920,10370,2,0,4,6,9,14,23,37,39,18,755,659,2366,6964,17276,34531,51798,48928,32421,8708,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,20773,24055,1508518,1504648,72,80,130011,74395,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,0,15,1,-11,8,11,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,26.962963,23.333333,30.666667,0.0,23.074074,79.441659
PE,2022-01-23,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,19983,170,3033150,204578,24413349,6684,693,1039,10270,25322962,25344,23235293,119262,56022499,767,1372,4315,4811,3748,2368,1448,710,366,78,71830,181096,624491,709134,563904,420591,263296,132726,55286,10448,3,1,4,4,4,17,22,42,49,24,758,660,2370,6968,17280,34548,51820,48970,32470,8732,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9915,10068,1518433,1514716,104,66,130115,74461,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-9,4,-5,-17,12,11,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,27.111111,24.0,31.0,0.0,23.666667,81.482737
PE,2022-01-24,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,48667,168,3081817,204746,24547117,,,,54024,25376986,31845,23267138,175177,56197676,1304,3182,11192,12003,8933,5911,3524,1719,737,162,73134,184278,635683,721137,572837,426502,266820,134445,56023,10610,4,1,4,3,10,14,26,40,35,31,762,661,2374,6971,17290,34562,51846,49010,32505,8763,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,22687,25980,1541120,1540696,99,69,130214,74530,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-3,16,0,-18,-12,15,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,26.481481,22.666667,29.796296,4.656667,22.851852,80.612673
PE,2022-01-25,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,45199,166,3127016,204912,24712863,,,,57100,25434086,30324,23297462,177532,56375208,1331,3093,10057,11107,8347,5297,3365,1663,778,161,74465,187371,645740,732244,581184,431799,270185,136108,56801,10771,1,1,4,4,10,10,20,37,51,28,763,662,2378,6975,17300,34572,51866,49047,32556,8791,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,21140,24059,1562260,1564755,94,72,130308,74602,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-2,17,0,-18,-12,14,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,27.888889,23.666667,31.407407,0.0,23.074074,75.150187
PE,2022-01-26,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,38653,199,3165669,205111,24888301,,,,74416,25508502,30477,23327939,189377,56564585,1167,2686,8921,9481,6918,4474,2806,1420,622,158,75632,190057,654661,741725,588102,436273,272991,137528,57423,10929,3,0,5,4,10,23,23,39,60,32,766,662,2383,6979,17310,34595,51889,49086,32616,8823,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,18168,20485,1580428,1585240,101,98,130409,74700,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-1,15,-1,-18,-11,14,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,25.574074,22.925926,29.074074,0.254,22.518519,83.285845
PE,2022-01-27,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,34206,215,3199875,205326,25035696,,,,87819,25596321,29327,23357266,201221,56765806,1185,2597,7397,8302,6201,3912,2592,1326,572,122,76817,192654,662058,750027,594303,440185,275583,138854,57995,11051,6,3,3,7,3,20,29,39,72,33,772,665,2386,6986,17313,34615,51918,49125,32688,8856,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,15965,18241,1596393,1603481,126,89,130535,74789,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-2,17,-1,-16,-10,14,2,2,2,4,1,2,1,3,1,1,,,2,3,1,,0,4,5,68.52,27.111111,22.666667,31.333333,0.0,23.074074,78.671237
