location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MG,2022-04-19,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64121,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,1,3,1,,0,3,5,26.85,20.583333,16.138889,27.361111,0.0,16.777778,78.981485
MG,2022-04-20,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64121,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,1,3,1,,0,3,5,26.85,20.694444,16.388889,26.5,0.0,17.805556,83.663974
MG,2022-04-21,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,31,0,,64152,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,1,3,1,,0,3,5,26.85,20.416667,16.805556,26.305556,0.127,17.722222,84.541438
MG,2022-04-22,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64152,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,1,3,1,,0,3,5,26.85,20.472222,16.194444,25.5,1.524,18.055556,86.045367
MG,2022-04-23,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64152,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,1,3,1,,0,3,5,26.85,20.333333,17.5,26.0,0.0,18.111111,87.2956
MG,2022-04-24,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64152,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,1,3,1,,0,3,5,26.85,19.111111,16.25,25.472222,1.016,17.333333,89.669592
MG,2022-04-25,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64152,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,18.037037,13.462963,23.592593,0.0,15.574074,85.805405
MG,2022-04-26,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64152,1391,,86717,1185420,932,1051811,0,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,20.12963,15.037037,26.166667,0.0,16.759259,81.041934
MG,2022-04-27,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64152,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,21.277778,17.694444,27.0,0.0,17.611111,79.730314
MG,2022-04-28,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,29,0,,64181,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,18.027778,14.694444,25.805556,0.0,14.25,78.697934
MG,2022-04-29,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64181,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,17.111111,13.75,26.75,0.0,13.361111,79.095361
MG,2022-04-30,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64181,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,18.694444,14.555556,24.361111,0.508,15.111111,80.528994
MG,2022-05-01,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64181,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,20.722222,13.75,27.0,0.0,15.666667,72.836673
MG,2022-05-02,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64181,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,19.277778,14.25,26.861111,0.0,15.916667,81.221336
MG,2022-05-03,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64181,1391,428492,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,18.75,15.611111,25.5,0.0,15.972222,84.194113
MG,2022-05-04,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64181,1391,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,18.027778,15.611111,24.0,0.254,15.222222,83.855158
MG,2022-05-05,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,55,2,,64236,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,16.583333,12.5,23.25,0.0,13.722222,83.886678
MG,2022-05-06,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64236,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,18.944444,14.638889,24.305556,1.27,16.777778,87.291023
MG,2022-05-07,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64236,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,19.777778,17.0,25.25,1.524,17.888889,88.873041
MG,2022-05-08,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64236,1393,,105164,1290584,105164,1156975,0,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,20.694444,15.0,26.75,2.54,17.888889,84.049129
MG,2022-05-09,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64236,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,1,1,0,2,0,2,0,1,0,0,,,2,3,1,,0,3,5,32.41,19.888889,13.62963,27.074074,0.0,15.62963,76.731226
MG,2022-05-10,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64236,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,18.611111,12.5,27.0,0.0,12.694444,68.622669
MG,2022-05-11,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64236,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,17.037037,8.62963,24.87037,0.0,11.296296,69.165314
MG,2022-05-12,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,40,0,,64276,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,17.296296,11.203704,24.796296,0.0,12.62963,74.467477
MG,2022-05-13,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64276,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,18.138889,13.138889,25.138889,0.0,14.583333,79.741619
MG,2022-05-14,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64276,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,17.416667,13.0,23.75,0.0,13.722222,79.186403
MG,2022-05-15,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64276,1393,,0,1290584,0,1156975,0,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,17.416667,12.694444,23.75,0.0,13.138889,76.295236
MG,2022-05-16,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64276,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,16.666667,11.259259,23.425926,0.0,11.111111,70.510649
MG,2022-05-17,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64276,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,16.203704,12.907407,22.759259,0.0,12.888889,80.925178
MG,2022-05-18,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64276,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,16.296296,11.166667,22.0,0.0,10.648148,70.666963
MG,2022-05-19,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,38,0,,64314,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,16.0,12.222222,21.796296,0.0,12.796296,81.789836
MG,2022-05-20,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64314,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,17.185185,10.092593,22.87037,0.0,12.537037,74.298359
MG,2022-05-21,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64314,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,17.333333,12.75,24.0,0.0,13.277778,77.49563
MG,2022-05-22,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64314,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,16.444444,10.722222,24.0,0.0,13.166667,80.961578
MG,2022-05-23,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64314,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,18.240741,12.333333,24.703704,0.0,14.148148,77.379052
MG,2022-05-24,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64314,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,18.62963,11.333333,25.074074,0.0,12.925926,69.737341
MG,2022-05-25,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64314,1393,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,18.740741,11.166667,26.333333,0.0,12.907407,69.245827
MG,2022-05-26,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,63,2,,64377,1395,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,18.814815,10.759259,26.277778,0.0,13.314815,70.620772
MG,2022-05-27,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64377,1395,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,18.259259,11.166667,25.759259,0.0,13.222222,73.063113
MG,2022-05-28,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64377,1395,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,16.444444,13.240741,24.796296,0.0,12.796296,79.669132
MG,2022-05-29,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64377,1395,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,15.62963,11.5,21.574074,0.0,11.62963,77.36457
MG,2022-05-30,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64377,1395,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,15.425926,9.666667,21.907407,0.0,10.425926,72.230095
MG,2022-05-31,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64377,1395,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,14.148148,6.981481,21.740741,0.0,9.703704,74.701671
MG,2022-06-01,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,0,0,,64377,1395,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,14.888889,6.944444,22.12963,0.0,7.907407,63.020499
MG,2022-06-02,ChIJRYUj6uOk0SERiBN7l8HjRFI,Q1019,country/MDG,MG,Madagascar,MG,MDG,0,101,1,,64478,1396,,,,,,,,27691019,13814619,13876400,16758458,10210849,3210386,3210386,47.596,0.519,7762937,6342928,4898736,3370908,2387858,1539765,915208,359863,112816,14083906356,522,0.374,447325,-20.0,47.0,587295,587832,2272,66.681,4.5,38.2,232.545,181.739,159.6,22.9,0.146,24.670837,6.090098,0,1,0,0,0,0,0,1,0,0,,,2,3,1,,0,3,5,17.59,15.222222,5.759259,22.87037,0.0,8.388889,64.540369
