location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
JO,2022-07-04,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1700526,14068,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,38,69,25,17,5,3,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,27.909722,21.027778,35.152778,0.0,,12.819444,39.883636
JO,2022-07-05,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1700526,14068,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,41,70,26,29,7,3,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,27.451389,20.493056,33.875,0.0,,10.916667,36.470663
JO,2022-07-06,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1700526,14068,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,50,80,40,28,6,2,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,25.611111,18.287037,32.435185,0.0,,10.074074,39.243808
JO,2022-07-07,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1700526,14068,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,46,81,28,29,6,4,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,25.844444,17.522222,32.911111,0.0,,9.744444,37.410755
JO,2022-07-08,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1700526,14068,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,50,111,32,42,32,7,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,27.638889,20.074074,35.0,0.0,,6.972222,28.19127
JO,2022-07-09,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2135,1,,1702661,14069,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,25,80,94,-2,-54,4,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,26.455556,18.277778,33.488889,0.0,,8.833333,33.930131
JO,2022-07-10,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1702661,14069,,4480,4809987,10019,4548721,19418,10027401,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,28,65,65,-13,-64,11,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,27.013889,20.173611,33.166667,0.0,,13.340278,44.037527
JO,2022-07-11,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1702661,14069,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,36,60,63,-4,-59,11,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,25.063492,18.468254,32.68254,0.0,,13.849206,50.896299
JO,2022-07-12,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1702661,14069,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,36,57,55,6,-51,12,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,25.349206,17.634921,34.095238,0.0,,13.555556,49.258933
JO,2022-07-13,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1702661,14069,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,37,64,46,11,-2,5,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,27.243056,20.798611,34.638889,0.0,,14.198413,45.943363
JO,2022-07-14,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1702661,14069,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,30,59,39,8,2,6,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,27.3125,19.402778,34.493056,0.0,,13.277778,43.488397
JO,2022-07-15,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1702661,14069,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,26,62,71,32,14,6,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,25.555556,17.851852,33.592593,0.0,,13.666667,48.99714
JO,2022-07-16,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2455,1,,1705116,14070,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,30,63,41,17,12,4,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,26.62963,20.166667,33.222222,0.0,,12.796296,43.50517
JO,2022-07-17,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1705116,14070,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,30,65,33,17,7,4,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,28.347222,21.340278,35.243056,0.0,,12.138889,38.075722
JO,2022-07-18,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1705116,14070,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,32,62,32,21,5,4,0,1,0,0,0,0,0,0,1,0,,,2,3,2,,0,0,5,14.81,28.365079,19.031746,36.214286,0.0,,13.222222,40.735556
JO,2022-07-19,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1705116,14070,,2840,4812827,2532,4551253,5372,10032773,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,29,56,31,20,6,15,,,,,,,,,,,,,,,,,,,,,30.701389,22.013889,38.486111,0.0,,12.881944,34.482186
JO,2022-07-20,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1705116,14070,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,34,63,42,16,6,4,,,,,,,,,,,,,,,,,,,,,30.201389,23.0625,37.361111,0.0,,12.229167,34.04074
JO,2022-07-21,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1705116,14070,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,31,61,37,12,9,5,,,,,,,,,,,,,,,,,,,,,28.513889,21.534722,35.125,0.0,,12.583333,39.305745
JO,2022-07-22,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1705116,14070,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,33,73,72,23,16,5,,,,,,,,,,,,,,,,,,,,,28.0,21.119048,34.984127,0.0,,12.579365,40.883822
JO,2022-07-23,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4763,4,,1709879,14074,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,33,68,48,15,14,3,,,,,,,,,,,,,,,,,,,,,26.768519,18.990741,34.231481,0.0,,11.407407,41.347022
JO,2022-07-24,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1709879,14074,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,26,60,29,10,6,4,,,,,,,,,,,,,,,,,,,,,28.404762,21.277778,35.888889,0.0,,13.460317,41.293482
JO,2022-07-25,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1709879,14074,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,34,65,33,19,6,4,,,,,,,,,,,,,,,,,,,,,28.659722,20.930556,35.770833,0.0,,12.097222,37.185072
JO,2022-07-26,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1709879,14074,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,37,67,43,21,8,3,,,,,,,,,,,,,,,,,,,,,28.152778,20.5,35.756944,0.0,,9.166667,31.157317
JO,2022-07-27,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1709879,14074,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,41,71,53,22,7,2,,,,,,,,,,,,,,,,,,,,,28.5625,20.138889,36.680556,0.0,,8.373016,28.246123
JO,2022-07-28,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1709879,14074,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,34,64,47,17,9,4,,,,,,,,,,,,,,,,,,,,,30.111111,21.888889,37.97619,0.0,,9.425926,29.301498
JO,2022-07-29,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1709879,14074,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,35,76,73,33,15,4,,,,,,,,,,,,,,,,,,,,,30.033333,21.888889,38.2,0.0,,8.577778,27.253184
JO,2022-07-30,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5417,9,,1715296,14083,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,32,65,47,14,-5,5,,,,,,,,,,,,,,,,,,,,,30.253968,23.007937,37.190476,0.0,,11.412698,32.166294
JO,2022-07-31,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1715296,14083,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,34,71,39,22,10,3,,,,,,,,,,,,,,,,,,,,,29.388889,22.611111,37.201389,0.0,,13.104167,38.137146
JO,2022-08-01,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1715296,14083,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,38,70,38,23,8,3,,,,,,,,,,,,,,,,,,,,,28.194444,20.118056,35.666667,0.0,,13.25,41.276609
JO,2022-08-02,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1715296,14083,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,37,67,40,23,10,4,,,,,,,,,,,,,,,,,,,,,29.333333,22.090278,37.180556,0.0,,12.8125,37.174416
JO,2022-08-03,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1715296,14083,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,41,73,53,21,9,3,,,,,,,,,,,,,,,,,,,,,30.920635,22.420635,38.626984,0.0,,11.428571,31.35449
JO,2022-08-04,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1715296,14083,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,32,63,43,17,10,5,,,,,,,,,,,,,,,,,,,,,33.0,24.706349,40.936508,0.0,,13.261905,31.009214
JO,2022-08-05,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1715296,14083,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,32,74,72,28,15,4,,,,,,,,,,,,,,,,,,,,,31.87037,26.351852,38.694444,0.0,,15.981481,39.755
JO,2022-08-06,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5482,7,,1720778,14090,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,32,66,44,15,13,4,,,,,,,,,,,,,,,,,,,,,30.759259,25.074074,37.425926,0.0,,14.314815,38.672505
JO,2022-08-07,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1720778,14090,,3897,4816724,3538,4554791,7528,10040301,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,31,69,37,16,10,4,,,,,,,,,,,,,,,,,,,,,28.87037,22.518519,36.027778,0.0,,15.12963,44.454731
JO,2022-08-08,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1720778,14090,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,33,65,33,20,7,4,,,,,,,,,,,,,,,,,,,,,27.928571,22.373016,35.52381,0.0,,14.873016,46.058468
JO,2022-08-09,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1720778,14090,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,34,64,39,25,10,4,,,,,,,,,,,,,,,,,,,,,28.006944,21.819444,34.784722,0.0,,14.888889,46.140967
JO,2022-08-10,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1720778,14090,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,38,67,49,27,10,3,,,,,,,,,,,,,,,,,,,,,25.212963,19.601852,32.574074,0.0,,15.712963,56.42487
JO,2022-08-11,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1720778,14090,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,32,62,45,21,12,5,,,,,,,,,,,,,,,,,,,,,25.75,20.231481,33.092593,0.0,,15.25,53.204865
JO,2022-08-12,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1720778,14090,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,31,71,71,27,17,4,,,,,,,,,,,,,,,,,,,,,27.675926,21.018519,34.62963,0.0,,12.851852,41.469583
JO,2022-08-13,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5939,5,,1726717,14095,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,29,62,41,18,15,4,,,,,,,,,,,,,,,,,,,,,26.555556,20.928571,33.873016,0.0,,15.785714,52.631062
JO,2022-08-14,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1726717,14095,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,28,65,37,19,12,5,,,,,,,,,,,,,,,,,,,,,27.034722,20.069444,33.861111,0.0,,15.833333,52.235788
JO,2022-08-15,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,0,0,,1726717,14095,,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,32,64,36,29,10,7,,,,,,,,,,,,,,,,,,,,,27.597222,20.847222,34.645833,0.0,,14.055556,44.760617
