location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
TJ,2022-04-23,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-3,8,23,-21,13,15,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,13.972222,6.177778,21.144444,0.0,,2.644444,47.576685
TJ,2022-04-24,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-3,5,18,-21,1,16,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,11.611111,7.697531,17.061728,2.19075,,6.197531,70.916379
TJ,2022-04-25,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,0,9,35,-21,13,13,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,13.672222,7.372222,20.322222,0.8128,,4.105556,53.785575
TJ,2022-04-26,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,0,9,31,-19,11,13,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,15.677778,7.788889,22.5,0.0,,3.1,44.541874
TJ,2022-04-27,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-4,9,24,-19,10,14,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,14.027778,10.072222,18.066667,0.127,,6.888889,63.423655
TJ,2022-04-28,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-2,7,26,-20,8,14,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,17.222222,9.472222,25.577778,0.0,,6.111111,49.110385
TJ,2022-04-29,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,2,11,29,-16,8,14,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,14.755556,10.488889,21.888889,2.173111,,7.677778,64.37521
TJ,2022-04-30,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,3,19,24,-16,8,15,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,16.761111,8.844444,24.772222,0.0,,5.966667,50.138675
TJ,2022-05-01,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,15257,5182002,45187,4959462,513437,12271999,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,5,20,27,-14,-3,13,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,18.688889,10.05,26.783333,0.0,,4.283333,39.870087
TJ,2022-05-02,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-17,-16,48,-34,-66,14,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,19.35,11.622222,27.411111,0.127,,6.461111,44.11968
TJ,2022-05-03,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-4,-1,37,-20,-10,9,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,15.255556,11.105556,20.994444,2.902857,,9.494444,69.390362
TJ,2022-05-04,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-2,2,24,-21,3,12,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,12.627778,9.577778,17.477778,13.377333,,8.644444,78.403726
TJ,2022-05-05,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,5,10,30,-14,7,9,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,15.466667,9.588889,22.0,1.7272,,6.572222,57.063513
TJ,2022-05-06,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,8,10,29,-13,10,10,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,15.194444,9.661111,21.594444,2.159,,5.944444,54.882286
TJ,2022-05-07,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,5,9,27,-16,8,11,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,16.8,8.716667,25.288889,0.0,,4.777778,45.699983
TJ,2022-05-08,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,7875,5189877,17308,4976770,232153,12504152,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,6,7,33,-14,-1,10,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,1,5,15.74,18.461111,9.294444,26.927778,0.0,,4.155556,39.924506
TJ,2022-05-09,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-3,0,31,-27,-38,18,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,15.74,19.505556,10.322222,27.605556,0.0,,5.344444,41.074218
TJ,2022-05-10,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,7,13,31,-10,7,9,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,15.74,17.205556,11.855556,23.244444,2.667,,8.15,58.081187
TJ,2022-05-11,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,4,12,28,-17,9,11,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,15.74,15.383333,10.088889,21.861111,1.7526,,7.25,60.322642
TJ,2022-05-12,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,4,9,34,-14,8,9,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,15.74,16.522222,8.927778,24.633333,0.254,,5.455556,49.468444
TJ,2022-05-13,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,5,8,33,-13,10,12,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,15.74,16.555556,9.738889,23.888889,0.338667,,4.411111,46.142121
TJ,2022-05-14,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,1,8,27,-18,8,14,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,15.74,13.938889,10.338889,17.75,2.975429,,7.25,66.908449
TJ,2022-05-15,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,8,10,38,-8,0,11,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,15.74,13.461111,9.011111,19.866667,2.229556,60.96,7.705556,68.90684
TJ,2022-05-16,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,6,10,39,-16,8,10,1,1,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,15.74,16.122222,8.438889,23.566667,0.1016,,5.261111,49.320787
TJ,2022-05-17,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,2,9,32,-15,6,10,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,17.661111,8.583333,25.088889,0.0,,4.711111,43.32203
TJ,2022-05-18,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,0,9,27,-16,5,12,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,17.061728,9.296296,25.216049,0.9525,,5.919753,49.797166
TJ,2022-05-19,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-1,6,24,-15,3,12,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,16.148148,10.425926,23.475309,1.862667,,6.907407,55.36601
TJ,2022-05-20,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,4,6,27,-13,5,12,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,14.425926,10.092593,20.790123,2.50825,,6.95679,62.303669
TJ,2022-05-21,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,2,8,29,-17,6,12,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,15.512346,9.432099,23.277778,0.508,,5.666667,53.704756
TJ,2022-05-22,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,-11,-10,9,-25,-11,17,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,9.549383,6.746914,14.320988,12.09675,,4.567901,75.287007
TJ,2022-05-23,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,7,12,35,-13,4,11,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,11.833333,6.796296,18.141975,0.366889,50.8,3.814815,59.938744
TJ,2022-05-24,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,3,9,29,-17,1,11,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,15.67284,6.419753,24.185185,0.0,,3.339506,45.185297
TJ,2022-05-25,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,0,8,27,-17,2,12,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,18.987654,8.518519,27.345679,0.0,,3.820988,38.433538
TJ,2022-05-26,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,0,5,26,-17,-1,12,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,19.611111,10.808642,28.055556,0.0,,5.648148,41.614796
TJ,2022-05-27,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,1,5,23,-20,2,12,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,17.246914,11.685185,23.895062,1.016,,7.549383,55.190709
TJ,2022-05-28,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,3,8,23,-21,3,13,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,14.580247,9.790123,20.277778,1.834444,,6.345679,61.68533
TJ,2022-05-29,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,3,4,29,-14,-1,11,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,15.111111,9.296296,21.598765,0.169333,,3.864198,49.342795
TJ,2022-05-30,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,4,9,34,-18,3,11,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,15.67284,9.302469,22.12963,0.0,,3.876543,47.564523
TJ,2022-05-31,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,3,9,32,-18,2,10,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,16.469136,9.018519,23.475309,0.0,,4.549383,46.632894
TJ,2022-06-01,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,9,14,38,-14,-2,10,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,16.691358,9.030864,23.771605,0.112889,,4.783951,46.800228
TJ,2022-06-02,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,5,10,28,-15,-4,11,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,16.858025,9.395062,24.808642,0.072571,,5.567901,48.398077
TJ,2022-06-03,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,8,8,30,-14,0,11,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,15.574074,9.845679,21.506173,2.003778,,5.623457,54.323048
TJ,2022-06-04,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,4,10,27,-16,1,12,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,17.234568,10.12963,24.030864,0.028222,,3.783951,42.168293
TJ,2022-06-05,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,5,6,31,-11,-4,10,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,18.655556,10.283333,25.677778,0.0,,4.777778,40.726481
TJ,2022-06-06,ChIJzbO8enN2sTgRtYgZT4QxwyU,Q863,country/TJK,TJ,Tajikistan,TJ,TJK,0,0,0,17786,125,,,,,,,9537642,4805738,4731904,6775541,2545477,893826,68.145,0.65,2577610,1788367,1648522,1390331,882399,700890,387890,117606,44027,8116626794,870,0.533,214626,38.583333,71.366667,141380,70.879,6.1,30.4,164.528,96.277,129.3,25.3,57.899853,36.565151,6,11,39,-16,-1,10,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,0,0,5,8.33,19.205556,11.044444,26.561111,0.2032,,4.955556,39.932357
