location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
CN,2021-06-19,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,127,11,,117548,5395,,,0,,,,18734000,1029223000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,4,4,78.24,13.975309,9.919753,19.314815,0.73025,,5.030864,57.414404
CN,2021-06-20,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,1636,153,166,117421,5384,99237,,0,,,,20521000,1049744000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,4,4,78.24,13.950617,10.08642,19.41358,0.141111,,4.864198,56.288643
CN,2021-06-21,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,110,11,0,117531,5395,99237,,0,,,,22039000,1071783000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,4,4,78.24,15.135802,9.462963,20.895062,0.028222,,4.339506,50.391565
CN,2021-06-22,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,121,24,,117879,5445,,,0,,,,24119000,1095902000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,4,4,78.24,15.740741,9.975309,20.820988,1.397,,5.808642,53.249878
CN,2021-06-23,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,161,6,,118040,5451,,,0,,,,24741000,1120643000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,4,4,78.24,17.030864,11.135802,23.234568,6.632222,,8.604938,59.732317
CN,2021-06-24,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,105,5,,118145,5456,,,0,,,,23162000,1143805000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,4,74.54,11.759259,9.611111,22.012346,10.89025,10.16,9.567901,86.858118
CN,2021-06-25,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,96,13,,118241,5469,,,0,,,,21425000,1165230000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,4,74.54,14.938272,9.574074,19.635802,2.342444,,9.919753,72.754083
CN,2021-06-26,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,117,9,,118358,5478,,,0,,,,20557000,1185787000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,4,74.54,15.604938,10.179012,20.876543,1.49225,10.16,10.549383,73.239369
CN,2021-06-27,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,81,3,,118439,5481,,,0,,,,20927000,1206714000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,4,74.54,17.506173,11.148148,24.407407,2.76225,10.16,10.222222,63.971045
CN,2021-06-28,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,64,9,,118503,5490,,,0,,,,19020000,1225734000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,74.54,15.0,10.722222,23.518519,1.8415,,10.259259,73.540298
CN,2021-06-29,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,908,86,9032,118439,5481,108269,,0,,,,18941000,1244675000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,74.54,14.864198,9.049383,22.117284,1.87325,,8.055556,63.940679
CN,2021-06-30,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,64,9,185,118503,5490,108454,,0,,,,19474000,1264149000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,74.54,13.438272,8.061728,21.728395,4.6355,10.16,7.82716,69.163918
CN,2021-07-01,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,70,5,141,118573,5495,108595,,0,,,,19026000,1283175000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,74.54,13.703704,7.401235,21.401235,6.096,,7.030864,64.353881
CN,2021-07-02,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,71,13,131,118644,5508,108726,,0,,,,12862000,1296037000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,1,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,68.98,13.283951,6.907407,20.95679,0.564444,,4.783951,56.971101
CN,2021-07-03,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,92,15,71,118736,5523,108797,,0,,,,9462000,1305499000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,1,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,68.98,14.135802,7.296296,21.45679,0.508,,5.604938,57.874262
CN,2021-07-04,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,96,10,222,118832,5533,109019,,0,,,,12918000,1318417000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,1,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,68.98,16.308642,8.351852,24.123457,1.016,20.32,6.296296,52.233572
CN,2021-07-05,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,64,2,341,118896,5535,109360,,0,,,,13252000,1331669000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,1,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,68.98,15.876543,9.364198,23.932099,0.4445,40.64,7.753086,59.384064
CN,2021-07-06,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,55,2,175,118951,5537,109535,,0,,,,10712000,1342381000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,1,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,2,5,68.98,15.240741,9.395062,22.660494,1.016,40.64,8.17284,62.881343
CN,2021-07-07,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,85,17,194,119036,5554,109729,,0,,,,11845000,1354226000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,16.858025,9.240741,24.259259,0.8255,10.16,8.098765,57.366358
CN,2021-07-08,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,58,9,127,119094,5563,109856,,0,,,,11237000,1365463000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,17.790123,9.802469,25.333333,1.0795,,8.796296,56.429137
CN,2021-07-09,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,47,3,203,119141,5566,110059,,0,,,,8699000,1374162000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,16.796296,11.253086,25.203704,2.088444,10.16,9.123457,62.214455
CN,2021-07-10,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,63,12,96,119204,5578,110155,,0,,,,8320000,1382482000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,13.919753,9.734568,23.197531,4.2545,,8.987654,73.726929
CN,2021-07-11,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,58,6,185,119262,5584,110340,,0,,,,8950000,1391432000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,14.87037,8.469136,22.734568,0.73025,,8.444444,65.891247
CN,2021-07-12,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,59,4,122,119321,5588,110462,,0,,,,10587000,1402019000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,17.283951,8.617284,25.308642,0.084667,,6.271605,48.965286
CN,2021-07-13,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,53,1,70,119374,5589,110532,,0,,,,12590000,1414609000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,20.024691,10.148148,27.08642,1.072444,,6.907407,43.930194
CN,2021-07-14,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,54,6,69,119428,5595,110601,,0,,,,11738000,1426347000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,15.395062,11.265432,26.530864,8.763,,10.753086,75.10784
CN,2021-07-15,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,75,12,90,119503,5607,110691,,0,,,,11276000,1437623000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,15.41358,10.475309,20.95679,2.173111,,10.709877,74.642816
CN,2021-07-16,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,36,0,131,119539,5607,110822,,0,,,,9804000,1447427000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,17.845679,10.796296,24.401235,0.0,,11.055556,65.474479
CN,2021-07-17,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,63,4,78,119602,5611,110900,,0,,,,9130000,1456557000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,17.154321,10.358025,25.197531,3.273778,10.16,9.561728,62.702426
CN,2021-07-18,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,45,1,103,119647,5612,111003,,0,,,,10759000,1467316000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,17.0,9.438272,25.074074,4.826,45.72,8.216049,56.857822
CN,2021-07-19,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,51,4,51,119698,5616,111054,,0,,,,11168000,1478484000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,3,1,2,0,0,2,3,2,0,0,2,5,81.94,17.598765,9.641975,25.283951,0.197556,60.96,8.580247,56.484638
CN,2021-07-20,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,86,1,51,119784,5617,111105,,0,,,,13121000,1491605000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,18.561728,10.549383,25.58642,0.0,71.12,9.617284,57.175187
CN,2021-07-21,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,62,4,110,119846,5621,111215,,0,,,,16000000,1507605000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,18.895062,11.518519,25.919753,0.0,88.9,10.654321,59.97045
CN,2021-07-22,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,106,9,118,119952,5630,111333,,0,,,,17292000,1524897000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,19.796296,11.703704,27.055556,0.0,99.06,11.12963,58.398546
CN,2021-07-23,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,48,0,29,120000,5630,111362,,0,,,,13810000,1538707000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,19.111111,12.5,26.944444,0.60325,88.9,12.185185,65.091544
CN,2021-07-24,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,61,2,65,120061,5632,111427,,0,,,,11561000,1550268000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,19.67284,12.660494,27.160494,0.225778,129.54,12.537037,64.49769
CN,2021-07-25,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,59,2,66,120120,5634,111493,,0,,,,15604000,1565872000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,15.006173,11.049383,24.358025,14.6685,56.726667,11.864198,81.923232
CN,2021-07-26,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,93,0,41,120213,5634,111534,,0,,,,17489000,1583361000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,12.783951,9.246914,20.771605,6.35,10.16,8.925926,77.995602
CN,2021-07-27,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,82,0,68,120295,5634,111602,,0,,,,17888000,1601249000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,12.598765,7.277778,19.567901,4.445,10.16,7.716049,72.31788
CN,2021-07-28,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,104,1,84,120399,5635,111686,,0,,,,17969000,1619218000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,0,3,2,2,1,2,,,2,3,2,,0,2,5,70.83,13.691358,6.617284,21.179012,0.1905,,5.45679,58.387195
