location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TW,2022-05-30,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,80598,254,0,108382,2031178,2165,13742,11287417,58097,20528763,13393,18993785,116728,54934541,7805,6193,12934,15029,14044,9927,8165,6501,214128,187524,349272,382661,344752,236192,189213,127436,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,38614,41977,974256,1056506,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-30,-6,-32,-42,-12,11,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.211111,26.383333,32.127778,0.0,24.65,76.587957
TW,2022-05-31,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,88161,90,0,95859,2119339,2255,13742,11383276,80235,20608998,12574,19006359,138024,55072565,8695,7286,14356,16964,15069,10546,8491,6754,222823,194810,363628,399625,359821,246738,197704,134190,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,42332,45819,1016588,1102325,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-35,-10,-41,-44,-10,11,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,27.988889,25.505556,30.722222,0.084667,24.644444,82.34222
TW,2022-06-01,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,76746,122,0,90319,2196085,2377,13742,11473595,94965,20703963,11813,19018172,160559,55233124,7764,6794,12629,14103,12872,9198,7524,5862,230587,201604,376257,413728,372693,255936,205228,140052,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,36361,40375,1052949,1142700,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-30,-5,-30,-38,-8,10,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.351852,26.722222,32.154321,0.0,24.851852,76.895299
TW,2022-06-02,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,76514,144,0,79517,2272599,2521,13742,11553112,115004,20818967,16120,19034292,220905,55454029,7770,6627,12414,13396,12677,9466,7788,6376,238357,208231,388671,427124,385370,265402,213016,146428,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,36009,40484,1088958,1183184,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-24,-2,-35,-34,-11,5,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.116667,26.488889,32.4,0.0,24.488889,76.264453
TW,2022-06-03,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,68102,142,0,77957,2340701,2663,13742,11631069,37860,20856827,6590,19040882,70556,55524585,7547,5762,10639,11813,11234,8248,7150,5709,245904,213993,399310,438937,396604,273650,220166,152137,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,32064,36030,1121022,1219214,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-22,1,-5,-46,-63,21,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.972222,25.866667,32.211111,0.0,24.172222,75.449807
TW,2022-06-04,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,62077,0,0,65032,2402778,2663,13742,11696101,,,,,,,6902,5185,9359,10759,10001,7723,6571,5577,252806,219178,408669,449696,406605,281373,226737,157714,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,29082,32987,1150104,1252201,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-33,-9,-21,-46,-19,11,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.111111,25.661111,31.338889,0.846667,24.433333,80.647617
TW,2022-06-05,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,52988,276,0,105343,2455766,2939,13742,11801444,51804,20908631,8633,19049515,83709,55608294,6157,4585,8045,9262,8807,6464,5480,4188,258963,223763,416714,458958,415412,287837,232217,161902,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,24880,28101,1174984,1280302,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-29,-5,-11,-39,-15,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.9,26.627778,33.377778,0.0,23.777778,70.098427
TW,2022-06-06,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,82954,151,0,99397,2538720,3090,13742,11900841,50089,20958720,11441,19060956,116694,55724988,8596,7063,13454,15161,13900,10111,8076,6593,267559,230826,430168,474119,429312,297948,240293,168495,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,39855,43083,1214839,1323385,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-35,-9,-41,-39,-12,10,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.455556,24.894444,32.583333,0.127,23.877778,77.026356
TW,2022-06-07,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,80162,124,0,91455,2618882,3214,13742,11992296,39992,20998712,9476,19070432,104057,55829045,8531,7519,13144,14490,13319,9451,7493,6215,276090,238345,443312,488609,442631,307399,247786,174710,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,37605,42541,1252444,1365926,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-41,-17,-54,-43,-10,12,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,24.734568,23.006173,27.654321,2.963333,23.308642,91.870075
TW,2022-06-08,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,72918,159,0,85204,2691800,3373,13742,12077500,47081,21045793,9481,19079913,110749,55939794,7725,6838,12261,13148,11820,8360,6995,5771,283815,245183,455573,501757,454451,315759,254781,180481,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,34538,38363,1286982,1404289,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-42,-19,-55,-42,-10,12,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,24.407407,22.91358,26.969136,7.027333,22.987654,91.934033
TW,2022-06-09,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,68312,211,0,69010,2760112,3584,13742,12146510,30137,21075930,9980,19089893,113528,56053322,7296,6333,11228,12155,10972,8006,6776,5546,291111,251516,466801,513912,465423,323765,261557,186027,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,31968,36330,1318950,1440619,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-32,-9,-46,-41,-9,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,26.694444,24.527778,29.711111,0.1016,24.144444,86.078072
TW,2022-06-10,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,52600,213,0,92990,2812712,3797,13742,12239500,26891,21102821,13313,19103206,164556,56217878,5750,4930,8358,9109,8508,6245,5350,4350,296861,256446,475159,523021,473931,330010,266907,190377,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,24856,27738,1343806,1468357,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-27,-4,-37,-36,-10,11,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,27.635802,25.111111,30.641975,1.143,24.154321,81.518986
TW,2022-06-11,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,77560,211,0,57266,2890272,4008,13742,12296766,,,,,,,8235,6947,12137,13311,12409,9494,8249,6778,305096,263393,487296,536332,486340,339504,275156,197155,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,36718,40828,1380524,1509185,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-29,-7,-38,-43,-2,10,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,27.283333,24.166667,31.733333,1.4224,23.661111,80.831065
TW,2022-06-12,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,45083,163,0,86707,2935355,4171,13742,12383473,9649,21112470,7291,19110497,55531,56273409,5476,3939,6917,7674,7486,5331,4593,3667,310572,267332,494213,544006,493826,344835,279749,200822,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,21526,23553,1402050,1532738,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-25,-1,-26,-43,-11,10,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,27.316667,25.077778,29.777778,0.0,23.994444,82.528367
TW,2022-06-13,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,66154,109,0,87198,3001509,4280,13742,12470671,7109,21119579,8619,19119116,73425,56346834,6658,5492,10501,11816,11174,8128,6813,5572,317230,272824,504714,555822,505000,352963,286562,206394,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,32059,34079,1434109,1566817,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-26,-2,-28,-36,-8,9,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.524691,26.462963,33.253086,0.0,24.197531,73.222524
TW,2022-06-14,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,68930,123,0,82800,3070439,4403,13742,12553471,6491,21126070,7182,19126298,70779,56417613,7200,6136,11096,12315,11217,8257,6935,5774,324430,278960,515810,568137,516217,361220,293497,212168,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,33188,35732,1467297,1602549,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-28,-4,-27,-36,-5,9,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.011111,25.827778,32.9,0.0,23.872222,73.941828
TW,2022-06-15,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,63184,143,0,72038,3133623,4546,13742,12625509,5173,21131243,7434,19133732,84152,56501765,6630,5665,10168,11124,10053,7731,6430,5383,331060,284625,525978,579261,526270,368951,299927,217551,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,29864,33312,1497161,1635861,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-33,-12,-38,-36,-5,10,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,27.733333,25.466667,29.972222,0.169333,24.3,81.953857
TW,2022-06-16,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,55237,168,0,69093,3188860,4714,13742,12694602,5366,21136609,10965,19144697,94826,56596591,5849,4897,8859,9519,8862,6637,5846,4768,336909,289522,534837,588780,535132,375588,305773,222319,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,25873,29354,1523034,1665215,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-30,-11,-39,-37,-6,6,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.0,25.472222,31.077778,0.290286,24.1,79.662397
TW,2022-06-17,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,53655,154,0,66743,3242515,4868,13742,12761345,7363,21143972,15874,19160571,152136,56748727,5782,4658,8356,9309,8658,6521,5680,4691,342691,294180,543193,598089,543790,382109,311453,227010,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,25126,28518,1548160,1693733,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-24,-5,-26,-32,-8,9,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.822222,25.711111,32.072222,0.0,24.022222,75.447709
TW,2022-06-18,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,50585,181,0,47656,3293100,5049,13742,12809001,,,,,,,5775,4586,7745,8553,8088,6160,5285,4393,348466,298766,550938,606642,551878,388269,316738,231403,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,23688,26883,1571848,1720616,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-24,-2,-22,-37,-1,7,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.516667,25.983333,33.022222,0.0,24.061111,72.653617
TW,2022-06-19,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,35608,172,0,77391,3328708,5221,13742,12886392,4539,21148511,20974,19181545,83379,56832106,4193,3049,5605,6227,5701,4279,3596,2958,352659,301815,556543,612869,557579,392548,320334,234361,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,16835,18765,1588683,1739381,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-22,-1,-8,-37,-10,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.338889,26.161111,32.911111,0.0,24.094444,73.4849
TW,2022-06-20,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,56333,144,0,70637,3385041,5365,13742,12957029,2604,21151115,9877,19191422,104329,56936435,5744,4632,9017,9889,9467,7029,5722,4833,358403,306447,565560,622758,567046,399577,326056,239194,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,27214,29113,1615897,1768494,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-26,-3,-26,-34,-8,9,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,30.072222,26.55,33.383333,0.0,24.0,70.126482
TW,2022-06-21,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,52197,115,0,64492,3437238,5480,13742,13021521,2782,21153897,9830,19201252,97673,57034108,5701,4661,8518,9335,8445,6125,5185,4227,364104,311108,574078,632093,575491,405702,331241,243421,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,24761,27427,1640658,1795921,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-27,-3,-27,-34,-4,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.32716,25.709877,32.975309,0.0,23.592593,71.41009
TW,2022-06-22,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,48302,171,0,,3485540,5651,13742,,3866,21157763,12731,19213983,157964,57192072,5380,4259,7998,8420,7761,5812,4759,3913,369484,315367,582076,640513,583252,411514,336000,247334,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,22562,25736,1663220,1821657,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-29,-6,-25,-32,-4,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.983333,26.661111,33.238889,0.0,24.394444,72.104685
TW,2022-06-23,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,45722,166,0,,3531262,5817,13742,,2787,21160550,12418,19226401,147491,57339563,5193,3927,7592,8022,7252,5319,4614,3803,374677,319294,589668,648535,590504,416833,340614,251137,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,21145,24565,1684365,1846222,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-28,-9,-35,-35,-5,5,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.716667,25.916667,33.6,0.0,24.016667,71.696523
TW,2022-06-24,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,40362,152,0,,3571624,5969,13742,,3295,21163845,22064,19248465,125286,57464849,4561,3450,6414,6949,6564,4821,4113,3490,379238,322744,596082,655484,597068,421654,344727,254627,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,18617,21738,1702982,1867960,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-27,-9,-32,-31,-8,9,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.777778,25.872222,32.905556,0.0,24.177778,76.53955
TW,2022-06-25,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,39620,151,0,,3611244,6120,13742,,,,,,,,4613,3346,6246,6771,6414,4916,4046,3268,383851,326090,602328,662255,603482,426570,348773,257895,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,18398,21220,1721380,1889180,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-26,-5,-29,-36,-2,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.116667,24.961111,32.75,0.0,24.116667,79.085928
TW,2022-06-26,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,28549,134,0,,3639793,6254,13742,,3696,21167541,23419,19271884,89311,57554160,3703,2242,4413,5010,4672,3327,2901,2281,387554,328332,606741,667265,608154,429897,351674,260176,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,13499,15045,1734879,1904225,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-20,1,-7,-34,-10,7,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.433333,26.127778,33.15,0.0,24.511111,74.963767
TW,2022-06-27,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,44374,91,0,,3684167,6345,13742,,2192,21169733,21202,19293086,98221,57652381,4963,3470,7275,8078,7237,5332,4462,3557,392517,331802,614016,675343,615391,435229,356136,263733,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,21138,23229,1756017,1927454,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-25,-3,-25,-32,-8,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.294444,25.905556,32.883333,0.0,24.477778,75.389682
TW,2022-06-28,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,42158,103,0,,3726325,6448,13742,,2608,21172341,31839,19324925,92312,57744693,5048,3579,7023,7604,6902,4997,3874,3131,397565,335381,621039,682947,622293,440226,360010,266864,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,19947,22207,1775964,1949661,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-24,-1,-24,-31,-3,7,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.783333,27.088889,32.605556,0.0,24.711111,74.446035
TW,2022-06-29,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,38903,85,0,,3765228,6533,13742,,3284,21175625,44322,19369247,112328,57857021,4528,3226,6749,7074,6347,4472,3655,2852,402093,338607,627788,690021,628640,444698,363665,269716,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,18110,20789,1794074,1970450,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-29,-8,-28,-29,-3,7,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.077778,25.3,31.988889,3.7465,24.183333,79.855009
TW,2022-06-30,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,35751,118,0,,3800979,6651,13742,,2675,21178300,54553,19423800,113570,57970591,3993,3013,5948,6517,5833,4321,3411,2715,406086,341620,633736,696538,634473,449019,367076,272431,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,16594,19152,1810668,1989602,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-21,-2,-28,-29,-4,3,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,29.287037,26.0,32.666667,0.0,24.407407,75.443307
TW,2022-07-01,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,34777,121,0,,3835756,6772,13742,,4785,21183085,52919,19476719,104508,58075099,4161,2957,5641,6171,5706,4042,3511,2588,410247,344577,639377,702709,640179,453061,370587,275019,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,16349,18423,1827017,2008025,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-21,-5,-24,-28,-10,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.805556,25.166667,32.666667,,24.444444,77.757189
TW,2022-07-02,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,32667,96,0,,3868423,6868,13742,,,,,,,,4030,2759,5233,5711,5244,3984,3211,2495,414277,347336,644610,708420,645423,457045,373798,277514,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,15059,17603,1842076,2025628,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-24,-5,-27,-36,-3,7,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,27.564815,25.0,31.5,,24.796296,84.978972
TW,2022-07-03,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,23099,88,0,,3891522,6956,13742,,326,21183411,32872,19509591,63642,58138741,3111,1976,3908,4041,3683,2660,2197,1523,417388,349312,648518,712461,649106,459705,375995,279037,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,10980,12113,1853056,2037741,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-19,-2,-9,-33,-12,7,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.842593,26.333333,32.0,0.0,25.398148,81.784155
TW,2022-07-04,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,35984,69,0,,3927506,7025,13742,,1929,21185340,41165,19550756,76417,58215158,4116,2994,6139,6459,5989,4331,3310,2646,421504,352306,654657,718920,655095,464036,379305,281683,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,17021,18961,1870077,2056702,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-28,-10,-32,-32,-10,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,28.12963,25.166667,32.833333,0.0,24.925926,82.863145
TW,2022-07-05,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,34535,103,0,,3962041,7128,13742,,2139,21187479,42136,19592892,87968,58303126,4207,2896,5909,6439,5874,3990,3027,2193,425711,355202,660566,725359,660969,468026,382332,283876,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,15955,18573,1886032,2075275,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-26,-3,-31,-31,-7,8,1,1,0,0,0,0,0,3,1,2,,,2,3,1,,,3,5,26.85,27.740741,24.666667,32.5,,24.824074,84.236257
