location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BN,2022-05-15,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,297,0,,144956,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.935185,24.314815,31.796296,0.846667,25.12037,84.77762
BN,2022-05-16,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,265,0,,145221,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.564815,24.092593,31.592593,2.1336,24.796296,85.089177
BN,2022-05-17,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,300,0,,145521,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,26.925926,23.731481,31.75,20.6248,23.898148,83.655219
BN,2022-05-18,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,262,0,,145783,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.990741,23.583333,32.240741,4.826,24.092593,79.535032
BN,2022-05-19,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,261,0,,146044,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.935185,22.990741,32.740741,0.0,24.407407,81.221372
BN,2022-05-20,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,271,0,,146315,101,,2213,443113,5721,421698,12989,1162665,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,26.361111,23.037037,30.425926,16.129,23.814815,86.154523
BN,2022-05-21,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,171,0,,146486,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.425926,23.083333,31.648148,5.4356,23.916667,81.369783
BN,2022-05-22,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,269,0,,146755,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.731481,23.962963,31.888889,0.169333,24.175926,81.065341
BN,2022-05-23,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,266,0,,147021,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,28.277778,23.888889,32.351852,1.016,24.416667,79.680489
BN,2022-05-24,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,250,0,,147271,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,28.796296,25.018519,33.222222,0.0,24.833333,79.373162
BN,2022-05-25,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,222,0,,147493,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.972222,24.37037,32.12963,0.254,24.935185,83.714525
BN,2022-05-26,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,174,0,,147667,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,26.546296,23.324074,31.416667,5.7912,23.851852,85.26744
BN,2022-05-27,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,205,0,,147872,101,,1180,444293,5066,426764,10453,1173118,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,25.666667,23.027778,30.361111,6.900333,23.194444,86.307851
BN,2022-05-28,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,217,0,,148089,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.342593,22.833333,32.351852,7.281333,22.935185,77.041643
BN,2022-05-29,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,306,0,,148395,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,27.574074,23.101852,31.981481,0.0,23.259259,77.607538
BN,2022-05-30,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,279,0,,148674,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,28.555556,24.155556,32.855556,0.0,24.955556,81.062138
BN,2022-05-31,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,296,0,,148970,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,1,1,2,1,1,0,4,0,0,,,2,3,2,,0,4,5,46.3,28.877778,24.788889,33.477778,0.0,24.744444,78.48264
BN,2022-06-01,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,367,0,,149337,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,28.305556,22.777778,32.537037,0.0,24.509259,80.025206
BN,2022-06-02,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,342,0,,149679,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,26.027778,22.425926,29.953704,7.958667,23.796296,87.850525
BN,2022-06-03,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,379,0,,150058,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,26.768519,23.0,30.638889,13.631333,23.944444,84.687247
BN,2022-06-04,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,344,0,,150402,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,27.185185,23.388889,31.462963,3.7084,24.027778,82.952493
BN,2022-06-05,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,379,0,,150781,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,27.675926,22.62963,31.481481,5.588,24.351852,82.205299
BN,2022-06-06,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,380,0,,151161,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,26.583333,23.194444,30.574074,7.069667,23.944444,85.639301
BN,2022-06-07,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,399,0,,151560,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,26.046296,22.972222,30.259259,31.0896,23.583333,86.457132
BN,2022-06-08,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,390,0,,151950,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,27.675926,22.101852,31.685185,4.445,24.166667,81.326043
BN,2022-06-09,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,370,0,,152320,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,26.518519,23.527778,30.75,5.249333,24.324074,87.801689
BN,2022-06-10,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,392,0,,152712,101,,1556,445849,9263,436027,17772,1190890,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,26.175926,23.046296,30.962963,5.842,23.666667,86.229248
BN,2022-06-11,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,381,0,,153093,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,27.314815,22.472222,31.277778,11.006667,23.925926,82.020695
BN,2022-06-12,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,518,0,,153611,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,27.268519,23.583333,31.37037,9.906,24.055556,83.016825
BN,2022-06-13,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,522,0,,154133,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,25.898148,22.768519,29.648148,18.796,23.574074,87.558234
BN,2022-06-14,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,595,0,,154728,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,4,0,0,,,2,3,2,,0,2,5,22.22,27.101852,22.0,31.398148,13.716,23.583333,81.496509
BN,2022-06-15,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,546,0,,155274,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,27.259259,23.148148,30.944444,0.6604,24.101852,83.172531
BN,2022-06-16,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,519,0,,155793,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,27.361111,23.851852,31.62037,1.312333,23.842593,81.395068
BN,2022-06-17,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,659,0,,156452,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,26.694444,22.509259,31.583333,8.636,23.944444,85.246861
BN,2022-06-18,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,571,0,,157023,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,26.101852,22.296296,30.851852,30.0228,23.453704,85.618843
BN,2022-06-19,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,157023,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,26.944444,22.537037,31.037037,16.4592,23.694444,82.531289
BN,2022-06-20,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,157023,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,25.62963,21.842593,29.435185,31.453667,23.601852,88.705908
BN,2022-06-21,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,157023,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,26.314815,22.574074,29.944444,5.588,23.592593,85.070323
BN,2022-06-22,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,157023,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,27.074074,23.037037,31.611111,2.751667,23.796296,82.340387
BN,2022-06-23,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,157023,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,27.083333,22.962963,30.981481,0.465667,24.064815,83.787098
BN,2022-06-24,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,157023,101,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,26.509259,23.453704,30.12963,6.053667,23.87037,85.897961
BN,2022-06-25,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,1,,157023,102,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,26.962963,23.203704,30.648148,20.743333,23.944444,84.015548
BN,2022-06-26,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,6504,0,,163527,102,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,2,,0,2,5,16.67,27.277778,22.564815,31.333333,16.51,24.240741,83.717655
BN,2022-06-27,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,163527,102,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,,,0,2,5,16.67,26.916667,23.601852,30.87037,1.100667,23.972222,84.105514
BN,2022-06-28,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,163527,102,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,,,0,2,5,16.67,27.472222,23.768519,31.37963,0.254,23.685185,80.117492
BN,2022-06-29,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Q921,country/BRN,BN,Brunei,BN,BRN,0,0,0,,163527,102,,,,,,,,437483,226987,210496,95574,337711,83.014,0.853,66355,65084,69696,76568,68003,50221,28513,9569,3474,13469422941,31086,2103120,4.4,114.566667,5770,4743,1017,75.722,16.9,13.3,9.8,143.719,98.803,13.3,16.6,2.7,5.8974,1.609,671.411499,34.756348,0,0,0,0,0,0,0,2,0,0,,,2,3,,,0,2,5,16.67,27.666667,23.324074,31.12963,0.0,23.87963,80.219429
