location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CG,2022-03-26,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24007,384,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,27.180556,21.0625,31.666667,1.61925,22.118056,74.08122
CG,2022-03-27,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,2,1,24009,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,28.785714,23.626984,34.190476,1.161143,22.801587,70.461998
CG,2022-03-28,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24009,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,28.194444,23.898148,31.518519,1.312333,22.740741,72.593045
CG,2022-03-29,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24009,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,26.603175,22.349206,29.928571,3.084286,21.801587,75.173122
CG,2022-03-30,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,8,0,24017,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,29.076389,23.166667,33.305556,0.0,22.034722,66.017058
CG,2022-03-31,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24017,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,29.388889,23.788889,33.8,0.0,22.733333,67.560895
CG,2022-04-01,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24017,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,25.396825,22.769841,29.571429,9.609667,21.761905,80.772165
CG,2022-04-02,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24017,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,26.395833,21.479167,31.0,13.7795,21.972222,76.878841
CG,2022-04-03,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24017,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,27.433333,22.577778,31.833333,0.0,22.144444,73.088163
CG,2022-04-04,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24017,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,0,0,0,0,1,0,0,,,2,3,0,,0,3,5,17.59,27.398148,23.296296,32.555556,4.656667,22.787037,76.061033
CG,2022-04-05,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24017,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,23.15,24.462963,21.361111,28.814815,11.853333,21.666667,84.491877
CG,2022-04-06,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,11,0,24028,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,23.15,26.111111,20.472222,32.12963,3.852333,21.342593,75.187503
CG,2022-04-07,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24028,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,23.15,25.518519,22.333333,30.87037,0.0,22.259259,82.43011
CG,2022-04-08,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24028,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,23.15,28.6,22.6,34.977778,4.9784,22.033333,67.919047
CG,2022-04-09,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24028,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,23.15,27.011111,22.8,33.322222,4.572,22.122222,75.129371
CG,2022-04-10,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,1,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,23.15,27.690476,22.547619,32.730159,3.882571,22.5,73.720709
CG,2022-04-11,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,0,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,23.15,26.888889,22.407407,31.5,13.97,22.324074,76.611113
CG,2022-04-12,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,27.296296,22.083333,33.75,0.084667,22.166667,73.793371
CG,2022-04-13,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.041667,22.152778,30.625,1.778,21.583333,76.787441
CG,2022-04-14,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,25.3,21.822222,29.455556,10.8204,21.8,81.360383
CG,2022-04-15,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,25.166667,21.544444,29.022222,20.574,21.933333,82.338114
CG,2022-04-16,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,27.844444,22.044444,33.688889,0.8128,22.222222,71.593727
CG,2022-04-17,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.911111,22.155556,32.6,4.9784,22.511111,77.319084
CG,2022-04-18,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.968254,22.793651,32.111111,22.424571,22.904762,78.650402
CG,2022-04-19,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,388006,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,25.722222,22.166667,30.611111,5.334,22.351852,81.764999
CG,2022-04-20,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,25.777778,21.791667,29.194444,1.397,22.777778,83.657856
CG,2022-04-21,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.255556,22.422222,31.722222,1.016,22.444444,79.704288
CG,2022-04-22,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24029,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.738095,21.928571,31.896825,3.979333,22.507937,77.792809
CG,2022-04-23,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,12,0,24041,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,23.844444,21.022222,26.9,33.2232,21.466667,86.869058
CG,2022-04-24,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24041,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.911111,21.6,32.333333,6.604,21.988889,74.612632
CG,2022-04-25,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24041,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,28.185185,23.388889,32.666667,0.677333,22.768519,72.709202
CG,2022-04-26,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24041,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.18254,22.357143,31.214286,12.276667,22.52381,80.532324
CG,2022-04-27,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24041,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,25.62963,21.953704,29.5,4.953,21.925926,80.206242
CG,2022-04-28,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24041,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,27.007937,22.777778,32.087302,1.27,22.34127,75.838235
CG,2022-04-29,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24041,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.301587,22.0,30.960317,8.998857,22.285714,78.846098
CG,2022-04-30,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,11,0,24052,385,395040,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.531746,22.015873,31.714286,2.830286,21.809524,75.372882
CG,2022-05-01,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24052,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,27.462963,22.611111,33.064815,0.042333,22.388889,73.980626
CG,2022-05-02,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24052,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.753968,22.468254,31.912698,3.120571,22.595238,78.221506
CG,2022-05-03,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24052,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,28.007937,23.198413,33.055556,0.471714,22.944444,74.39448
CG,2022-05-04,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24052,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,27.833333,23.087302,33.357143,2.1336,22.547619,73.124772
CG,2022-05-05,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24052,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,25.626984,22.571429,29.801587,1.451429,22.357143,82.260813
CG,2022-05-06,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24052,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,26.714286,22.246032,32.52381,9.355667,22.920635,80.021818
CG,2022-05-07,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24052,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,25.277778,22.046296,29.37037,7.535333,22.453704,84.511537
CG,2022-05-08,ChIJCROj3WOlYBoRj2z8FM96AVU,Q971,country/COG,CG,Republic of the Congo,CG,COG,0,0,0,24052,385,,,,,,,,5518092,2756678,2761414,1755498,3625010,2308076,3483589,16.158,0.606,1592335,1257964,874261,680079,535814,327892,164737,69397,15613,10820591130,2011,0.42,192794,-0.75,15.383331,342000,338427,1087,64.29,26.9,6.0,36.2,279.572,240.201,130.7,16.7,0.6271,49.983723,24.192739,0,1,1,2,0,0,0,1,0,0,,,2,3,0,,0,3,5,28.7,27.787037,21.925926,33.018519,3.048,22.592593,73.585973
