location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
KR,2022-07-06,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,19323,12,,18471172,24605,,300,45080753,560,44643028,15645,126074738,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,6,17,22,-8,10,-1,,,,,,,,,,,,,,,,,,,,,28.547619,24.34127,33.246032,0.508,,23.595238,74.8714
KR,2022-07-07,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,20263,19,,18491435,24624,,319,45081072,593,44643621,16725,126091463,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,2,10,6,-12,11,-1,,,,,,,,,,,,,,,,,,,,,28.7,24.9,33.477778,1.052286,,23.972222,76.108243
KR,2022-07-08,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,20410,19,,18511845,24643,,698,45081770,1411,44645032,36138,126127601,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,3,15,9,-9,10,0,,,,,,,,,,,,,,,,,,,,,27.344444,23.633333,32.222222,3.894667,,22.566667,75.740682
KR,2022-07-09,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,12656,18,,18524501,24661,,297,45082067,704,44645736,9430,126137031,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,8,19,20,-11,-3,0,,,,,,,,,,,,,,,,,,,,,27.067901,22.790123,31.67284,0.0,,22.419753,76.184487
KR,2022-07-10,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,37342,7,,18561843,24668,,7,45082074,8,44645744,149,126137180,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,12,9,19,-10,-5,0,,,,,,,,,,,,,,,,,,,,,27.411111,23.061111,33.5,8.974667,,23.133333,77.930212
KR,2022-07-11,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,40239,12,,18602082,24680,,359,45082433,496,44646240,19086,126156266,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,8,21,21,-8,10,0,,,,,,,,,,,,,,,,,,,,,25.155556,23.027778,28.172222,8.79475,,23.277778,89.502551
KR,2022-07-12,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,39178,16,,18641260,24696,,301,45082734,381,44646621,23737,126180003,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,17,24,-5,11,-2,,,,,,,,,,,,,,,,,,,,,25.666667,22.427778,29.577778,0.028222,,21.622222,78.626791
KR,2022-07-13,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,38845,16,,18680105,24712,,329,45083063,459,44647080,27902,126207905,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-8,0,-2,-14,8,2,,,,,,,,,,,,,,,,,,,,,24.083333,22.611111,26.416667,16.0655,,22.344444,90.139396
KR,2022-07-14,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,41310,16,,18721415,24728,,391,45083454,519,44647599,31114,126239019,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,4,15,19,-11,10,-1,,,,,,,,,,,,,,,,,,,,,26.438889,21.511111,31.45,0.3302,,22.288889,78.309671
KR,2022-07-15,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,40342,14,,18761757,24742,,801,45084255,1228,44648827,66877,126305896,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,3,19,17,-7,10,0,,,,,,,,,,,,,,,,,,,,,26.172222,20.844444,31.877778,0.0,,19.677778,67.991701
KR,2022-07-16,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,26254,11,,18788011,24753,,378,45084633,558,44649385,17665,126323561,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,3,17,16,-13,-3,1,,,,,,,,,,,,,,,,,,,,,25.024691,20.253086,30.919753,1.30175,,20.259259,75.341674
KR,2022-07-17,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,73558,12,,18861569,24765,,6,45084639,5,44649390,256,126323817,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,26,26,-10,-4,0,,,,,,,,,,,,,,,,,,,,,25.538889,21.222222,29.755556,0.0,,20.911111,76.307735
KR,2022-07-18,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,76341,12,,18937910,24777,,453,45085092,467,44649857,67108,126390925,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,3,13,16,-10,6,2,,,,,,,,,,,,,,,,,,,,,21.888889,20.905556,24.761111,29.9085,,21.25,96.200581
KR,2022-07-19,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,71117,17,,19009027,24794,,460,45085552,429,44650286,78766,126469691,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,16,29,-5,10,2,,,,,,,,,,,,,,,,,,,,,26.411111,21.827778,31.516667,0.1016,,21.805556,76.243336
KR,2022-07-20,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,68632,31,,19077659,24825,,594,45086146,573,44650859,87243,126556934,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,6,17,32,-8,6,1,,,,,,,,,,,,,,,,,,,,,27.044444,21.461111,32.816667,0.0,,21.627778,72.624471
KR,2022-07-21,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,68521,30,,19146180,24855,,617,45086763,592,44651451,87651,126644585,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,2,11,15,-13,4,2,,,,,,,,,,,,,,,,,,,,,24.005556,21.633333,27.494444,11.84275,,21.122222,84.404332
KR,2022-07-22,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,65433,18,,19211613,24873,,1328,45088091,1316,44652767,177991,126822576,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,2,15,22,-10,2,2,,,,,,,,,,,,,,,,,,,,,24.916667,21.494444,29.711111,0.084667,,20.35,76.068758
KR,2022-07-23,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,35824,17,,19247437,24890,,612,45088703,580,44653347,48685,126871261,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,0,13,13,-15,-3,2,,,,,,,,,,,,,,,,,,,,,24.493827,21.580247,28.166667,6.059714,,21.469136,83.394013
KR,2022-07-24,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,99224,17,,19346661,24907,,9,45088712,7,44653354,857,126872118,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,6,7,19,-14,-7,2,,,,,,,,,,,,,,,,,,,,,25.75,22.677778,28.777778,2.9718,,23.144444,85.946875
KR,2022-07-25,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,100197,25,,19446858,24932,,597,45089309,520,44653874,78370,126950488,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,13,29,49,-7,0,2,,,,,,,,,,,,,,,,,,,,,27.2,22.05,33.316667,0.0,,22.361111,75.112783
KR,2022-07-26,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,88339,25,,19535197,24957,,474,45089783,507,44654381,75050,127025538,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,13,22,36,-7,0,0,,,,,,,,,,,,,,,,,,,,,27.066667,21.688889,33.316667,0.0,,21.9,73.532908
KR,2022-07-27,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,85320,35,,19620517,24992,,541,45090324,408,44654789,69599,127095137,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,8,19,47,-9,-2,1,,,,,,,,,,,,,,,,,,,,,26.05,21.916667,30.627778,0.0,,21.005556,73.871252
KR,2022-07-28,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,81944,35,,19702461,25027,,523,45090847,483,44655272,61521,127156658,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,6,17,36,-11,-3,2,,,,,,,,,,,,,,,,,,,,,26.783333,23.072222,30.622222,2.76225,,23.333333,81.508753
KR,2022-07-29,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,73589,20,,19776050,25047,,884,45091731,966,44656238,109217,127265875,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,4,20,32,-10,-6,2,,,,,,,,,,,,,,,,,,,,,28.961111,24.161111,34.183333,0.0,,23.4,72.187078
KR,2022-07-30,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,44600,21,,19820650,25068,,296,45092027,369,44656607,29717,127295592,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,1,18,27,-13,-12,1,,,,,,,,,,,,,,,,,,,,,27.703704,23.580247,30.388889,0.254,,23.660494,78.748117
KR,2022-07-31,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,111733,16,,19932383,25084,,3,45092030,4,44656611,481,127296073,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,3,22,7,-14,-12,1,,,,,,,,,,,,,,,,,,,,,26.277778,24.611111,28.333333,50.872571,,24.472222,90.144049
KR,2022-08-01,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,119877,26,,20052260,25110,,516,45092546,436,44657047,104948,127401021,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,20,32,68,-7,-20,4,,,,,,,,,,,,,,,,,,,,,27.222222,25.077778,29.861111,1.596571,,24.544444,85.58464
KR,2022-08-02,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,107850,34,,20160110,25144,,465,45093011,384,44657431,108188,127509209,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,14,21,44,-9,-18,4,,,,,,,,,,,,,,,,,,,,,27.433333,24.344444,31.594444,6.31825,,25.027778,86.842737
KR,2022-08-03,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,112901,47,,20273011,25191,,520,45093531,421,44657852,96566,127605775,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,25,54,-11,-17,5,,,,,,,,,,,,,,,,,,,,,28.827778,24.344444,33.972222,0.34925,,24.761111,79.010924
KR,2022-08-04,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,110610,45,,20383621,25236,,598,45094129,457,44658309,87361,127693136,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,7,19,44,-13,-11,3,,,,,,,,,,,,,,,,,,,,,28.938889,24.922222,33.9,0.112889,,24.45,77.049432
KR,2022-08-05,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,105507,27,,20489128,25263,,1062,45095191,822,44659131,168861,127861997,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,4,19,34,-13,-11,4,,,,,,,,,,,,,,,,,,,,,29.111111,25.111111,33.477778,0.0,,24.844444,78.174861
KR,2022-08-06,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,55214,29,,20544342,25292,,401,45095592,358,44659489,54037,127916034,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,0,14,18,-18,-10,3,,,,,,,,,,,,,,,,,,,,,29.469136,25.148148,34.907407,0.0,,24.691358,75.943399
KR,2022-08-07,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,149839,40,,20694181,25332,,9,45095601,4,44659493,1105,127917139,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,6,24,17,-15,-7,2,,,,,,,,,,,,,,,,,,,,,28.75,25.377778,34.338889,1.3462,,24.611111,78.927082
KR,2022-08-08,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,151747,50,,20845928,25382,,590,45096191,472,44659965,81171,127998310,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,0,14,19,-13,-4,4,,,,,,,,,,,,,,,,,,,,,28.2,24.677778,31.605556,0.508,,23.594444,76.692273
KR,2022-08-09,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,137198,59,,20983126,25441,,552,45096743,403,44660368,79312,128077622,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-3,10,5,-16,-5,4,,,,,,,,,,,,,,,,,,,,,28.044444,24.744444,31.133333,3.410857,,23.522222,77.069092
KR,2022-08-10,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,128714,58,,21111840,25499,,491,45097234,460,44660828,68879,128146501,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,2,16,24,-13,-4,3,,,,,,,,,,,,,,,,,,,,,25.944444,23.905556,28.411111,3.7465,,24.216667,90.587407
KR,2022-08-11,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,124515,67,,21236355,25566,,450,45097684,409,44661237,63618,128210119,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-2,12,5,-17,-3,4,,,,,,,,,,,,,,,,,,,,,24.794444,23.794444,26.911111,28.0035,,24.022222,95.559593
KR,2022-08-12,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,119603,57,,21355958,25623,,945,45098629,824,44662061,115776,128325895,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,3,20,24,-10,-4,3,,,,,,,,,,,,,,,,,,,,,27.605556,23.555556,33.188889,1.0668,,23.15,77.028916
KR,2022-08-13,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,62078,50,,21418036,25673,,370,45098999,340,44662401,39127,128365022,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,-2,17,14,-15,-8,2,,,,,,,,,,,,,,,,,,,,,25.938272,23.518519,30.691358,9.779,,24.320988,90.921499
KR,2022-08-14,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,83977,37,,21502013,25710,,2,45099001,7,44662408,673,128365695,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,14,15,42,-9,-11,0,,,,,,,,,,,,,,,,,,,,,27.753086,24.506173,31.666667,6.942667,,24.716049,84.055574
