location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
TM,2022-05-28,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,21.155556,12.816667,27.566667,0.0,,6.094444,38.462518
TM,2022-05-29,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,23.388889,14.177778,30.516667,0.0,,3.427778,27.871434
TM,2022-05-30,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,24.427778,14.516667,31.905556,0.0,,3.638889,26.543714
TM,2022-05-31,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,26.172222,15.994444,33.822222,0.0,,5.427778,27.279352
TM,2022-06-01,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,27.761111,18.016667,35.355556,0.0,,5.305556,24.644547
TM,2022-06-02,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,28.927778,18.561111,36.738889,0.0,,4.65,22.042729
TM,2022-06-03,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,25.955556,18.794444,32.877778,0.0,,4.838889,26.350811
TM,2022-06-04,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,26.038889,16.727778,33.577778,0.0,,4.233333,25.253992
TM,2022-06-05,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,27.638889,16.855556,35.438889,0.0,,3.211111,21.468561
TM,2022-06-06,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,29.294444,18.211111,38.038889,0.0,,3.355556,19.717138
TM,2022-06-07,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,30.877778,19.011111,39.166667,0.0,,5.277778,20.717775
TM,2022-06-08,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,31.338889,21.738889,39.288889,0.0254,,9.138889,26.130288
TM,2022-06-09,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,30.772222,22.9,37.555556,0.0,,11.211111,32.093357
TM,2022-06-10,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,29.883333,23.161111,37.327778,0.0,,11.588889,34.504358
TM,2022-06-11,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,26.916667,21.438889,32.127778,2.921,,12.144444,40.983287
TM,2022-06-12,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,26.65,20.411111,32.344444,0.2794,,11.266667,39.337204
TM,2022-06-13,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,4,0,0,2,4,0,0,,,1,3,0,,0,3,5,57.41,29.538889,19.566667,36.722222,0.1016,,10.227778,30.990507
TM,2022-06-14,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,32.644444,22.205556,40.5,0.0,,10.1,26.019727
TM,2022-06-15,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,32.044444,24.772222,38.722222,0.169333,,11.994444,31.020982
TM,2022-06-16,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,29.766667,23.95,35.961111,0.056444,,11.388889,33.44429
TM,2022-06-17,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,29.85,22.238889,35.67284,0.0,,7.827778,27.111843
TM,2022-06-18,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,30.294444,21.477778,36.672222,0.127,,9.761111,29.125592
TM,2022-06-19,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,28.45,23.044444,33.45,0.0,,11.927778,36.549026
TM,2022-06-20,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,27.805556,20.95,33.138889,0.0,,7.355556,27.935762
TM,2022-06-21,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,27.305556,18.25,33.155556,0.0,,6.416667,27.028284
TM,2022-06-22,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,29.311111,19.383333,36.203704,0.0,,6.427778,24.202049
TM,2022-06-23,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,31.366667,22.1,39.577778,0.0,,9.861111,27.34306
TM,2022-06-24,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,32.211111,24.05,38.872222,0.0,,12.483333,31.181563
TM,2022-06-25,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,34.027778,25.172222,41.505556,0.0,,12.177778,27.358013
TM,2022-06-26,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,1,0,0,0,0,2,4,0,0,,,1,3,0,,0,3,5,31.48,35.516667,26.938889,43.660494,0.0254,,10.338889,22.370284
TM,2022-06-27,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,35.372222,26.327778,43.133333,0.0,,10.894444,24.123614
TM,2022-06-28,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,35.572222,26.077778,43.927778,0.0,,10.972222,23.927585
TM,2022-06-29,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,33.9,25.794444,41.166667,0.0,,13.911111,31.831397
TM,2022-06-30,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,31.883333,25.894444,38.283951,0.0,,12.722222,32.141751
TM,2022-07-01,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,32.288889,24.061111,39.617284,0.0,,10.822222,27.946018
TM,2022-07-02,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,32.722222,24.277778,39.805556,0.0,,10.538889,27.521755
TM,2022-07-03,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,30.044444,23.438889,36.038889,0.0,,11.2,33.837908
TM,2022-07-04,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,25.8,21.816667,30.211111,0.0,,7.422222,32.133586
TM,2022-07-05,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,25.938889,19.983333,31.466667,0.0,,8.05,32.566669
TM,2022-07-06,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,27.194444,19.188889,33.333333,0.0,,7.255556,28.627429
TM,2022-07-07,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,26.972222,18.761111,33.311111,0.0,,7.216667,29.07482
TM,2022-07-08,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,28.022222,18.95,34.938889,0.0,,7.016667,27.062756
TM,2022-07-09,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,0,3,5,33.33,28.761111,20.611111,35.572222,0.0,,6.511111,25.070862
TM,2022-07-10,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,,3,5,33.33,29.572222,20.033333,36.876543,0.0,,6.75,24.433626
TM,2022-07-11,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,,3,5,33.33,30.511111,20.05,38.05,0.0,,6.377778,22.549231
TM,2022-07-12,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,,3,5,33.33,29.777778,21.788889,36.055556,0.0,,7.166667,24.903858
TM,2022-07-13,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,,3,5,33.33,30.033333,21.433333,36.511111,0.0,,8.338889,26.127032
TM,2022-07-14,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,,3,5,33.33,31.405556,21.616667,38.95,0.0,,7.344444,22.632055
TM,2022-07-15,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,,,2,3,0,,,3,5,33.33,31.816667,22.288889,39.644444,0.0,,5.188889,19.230169
