location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BZ,2022-03-06,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,56876,651,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,48,57,114,8,5,-3,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,26.15,19.938889,30.616667,0.0,20.783333,72.997535
BZ,2022-03-07,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,56876,651,507809,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,14,10,117,-29,-61,11,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,27.077778,21.877778,31.788889,0.0,21.8,73.708257
BZ,2022-03-08,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,76,1,,56952,652,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,41,47,108,19,1,1,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,27.388889,22.561111,31.894444,0.0,22.072222,73.591927
BZ,2022-03-09,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,24,0,,56976,652,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,38,39,88,11,2,3,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,27.572222,22.355556,32.611111,0.3556,22.111111,72.765694
BZ,2022-03-10,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,27,0,,57003,652,510065,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,36,44,107,10,1,4,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,28.177778,23.1,32.911111,0.0,22.216667,71.436611
BZ,2022-03-11,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,31,0,,57034,652,,368,235178,632,207885,2048,462901,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,39,27,102,0,-3,6,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,28.255556,23.011111,33.466667,0.0,21.972222,69.978127
BZ,2022-03-12,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57034,652,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,23,47,116,17,16,2,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,27.711111,22.038889,32.738889,0.0,21.933333,71.977318
BZ,2022-03-13,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57034,652,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,29,48,82,7,5,5,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,25.194444,21.438889,28.688889,0.3175,20.9,78.180927
BZ,2022-03-14,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,37,0,,57071,652,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,42,41,86,4,1,7,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,3,5,54.63,24.994444,20.727778,30.238889,5.969,20.816667,78.734979
BZ,2022-03-15,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,25,0,,57096,652,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,42,48,116,13,3,5,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,26.744444,21.633333,31.544444,10.301111,22.077778,76.421662
BZ,2022-03-16,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,17,0,,57113,652,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,39,44,89,10,3,5,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,26.877778,21.811111,31.461111,9.5758,21.938889,75.172387
BZ,2022-03-17,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,18,0,,57131,652,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,38,46,112,12,1,5,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,27.172222,21.288889,31.761111,0.0,21.483333,72.064803
BZ,2022-03-18,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,12,2,,57143,654,,428,235606,692,208577,2368,465269,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,39,27,97,2,-4,6,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,27.894444,22.283333,32.688889,0.0,21.961111,71.435638
BZ,2022-03-19,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57143,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,25,47,117,16,15,2,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,27.855556,23.3,31.933333,0.0,22.811111,75.00672
BZ,2022-03-20,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57143,654,515601,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,46,55,114,12,10,2,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,27.405556,22.811111,31.311111,1.721556,22.027778,73.010283
BZ,2022-03-21,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,25,0,,57168,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,43,41,113,5,3,6,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,27.166667,21.811111,31.122222,0.508,21.105556,70.18319
BZ,2022-03-22,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,23,0,,57191,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,41,46,116,7,3,5,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,27.888889,22.438889,32.994444,1.6002,21.216667,68.009378
BZ,2022-03-23,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,12,0,,57203,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,34,44,88,16,2,6,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,28.088889,22.555556,32.938889,0.0,21.594444,68.83049
BZ,2022-03-24,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,9,0,,57212,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,32,42,107,10,0,5,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,27.227778,22.405556,31.611111,0.0,22.216667,74.686832
BZ,2022-03-25,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,19,0,,57231,654,,409,236015,579,209156,1982,467251,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,36,28,101,-3,-6,6,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,23.622222,20.427778,29.816667,4.205111,18.955556,76.612169
BZ,2022-03-26,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57231,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,26,50,128,14,13,1,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,23.116667,18.85,27.8,9.7536,16.933333,70.029032
BZ,2022-03-27,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57231,654,520220,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,40,54,100,18,5,2,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,23.377778,19.072222,27.222222,0.1016,18.222222,74.166457
BZ,2022-03-28,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,22,0,,57253,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,34,36,82,1,2,6,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,25.061111,20.122222,29.55,2.173111,19.855556,73.816093
BZ,2022-03-29,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57253,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,38,45,104,10,4,5,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,26.372222,22.105556,30.911111,2.173111,21.305556,74.681375
BZ,2022-03-30,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,24,0,,57277,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,39,44,93,13,6,5,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,27.783333,22.177778,32.816667,1.9304,21.711111,70.476668
BZ,2022-03-31,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,3,0,,57280,654,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,39,48,112,14,2,4,2,2,2,0,1,1,1,2,0,2,,,2,3,1,,0,0,5,54.63,29.361111,23.488889,34.444444,0.0,21.705556,65.291478
BZ,2022-04-01,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,9,2,,57289,656,,311,236326,415,209571,1441,468692,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,37,26,101,2,-3,5,2,2,2,0,1,1,1,1,0,2,,,2,3,1,,0,0,5,51.85,29.35,23.494444,34.111111,0.0,22.288889,67.761029
BZ,2022-04-02,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57289,656,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,21,48,123,10,16,2,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,29.15,23.522222,33.761111,0.0,22.405556,68.554903
BZ,2022-04-03,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57289,656,524451,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,43,58,113,14,10,1,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,28.633333,23.183333,33.305556,0.0,22.238889,69.72596
BZ,2022-04-04,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,14,0,,57303,656,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,41,40,95,7,4,4,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,28.311111,22.572222,33.361111,0.0,21.866667,69.515827
BZ,2022-04-05,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,15,0,,57318,656,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,38,46,112,9,4,4,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,29.216667,23.344444,34.183333,0.0,22.588889,69.26958
BZ,2022-04-06,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,-48,4,,57270,660,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,37,41,91,14,3,4,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,29.95,24.177778,34.805556,0.0,22.516667,66.68791
BZ,2022-04-07,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,11,4,,57281,664,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,40,48,112,11,0,4,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,29.566667,24.45,34.694444,0.0,23.338889,70.962061
BZ,2022-04-08,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,6,0,,57287,664,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,37,29,95,6,-5,5,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,27.75,23.933333,32.205556,0.889,22.855556,75.850204
BZ,2022-04-09,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57287,664,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,24,50,111,17,14,2,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,24.022222,21.094444,29.811111,17.17675,20.216667,80.783612
BZ,2022-04-10,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57287,664,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,51,63,120,15,10,1,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,24.572222,20.177778,28.8,7.8105,20.072222,76.938905
BZ,2022-04-11,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,14,8,,57301,672,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,51,50,112,12,-8,6,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,26.722222,20.394444,31.061111,5.475111,21.45,73.768801
BZ,2022-04-12,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,13,0,,57314,672,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,52,61,143,21,-10,5,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,28.3,22.827778,32.316667,0.225778,22.283333,71.07433
BZ,2022-04-13,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,17,0,,57331,672,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,60,74,119,29,-10,4,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,28.827778,23.461111,33.361111,0.0,21.983333,67.687397
BZ,2022-04-14,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57331,672,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,79,128,163,51,-17,2,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,28.866667,23.05,33.688889,0.0,22.194444,68.735631
BZ,2022-04-15,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57331,672,,462,236788,854,210425,2357,471049,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,-32,-50,72,-45,-69,23,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,28.822222,23.177778,33.027778,0.0,22.438889,69.597871
BZ,2022-04-16,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57331,672,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,7,41,155,9,-21,1,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,27.697531,23.12963,31.574074,0.0,22.864198,75.40306
BZ,2022-04-17,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57331,672,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,55,54,151,19,-2,-4,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,28.716667,23.677778,33.266667,0.0254,21.683333,67.782563
BZ,2022-04-18,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,0,0,,57331,672,532846,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,13,5,130,-17,-66,11,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,28.061111,22.188889,32.772222,0.0,21.083333,67.208217
BZ,2022-04-19,ChIJ-foSwT5bXI8RTuMeP02KSvY,Q242,country/BLZ,BZ,Belize,BZ,BLZ,0,54,4,,57385,676,,,,,,,,397621,197761,199860,211314,179039,17.432,0.715,78106,77850,75819,59715,43958,31810,17814,8311,4238,1879613600,4815,287827,17.066667,-88.7,22970,21296,508,74.496,17.1,11.2,213.827,117.655,68.6,22.1,2.3414,1.1229,280.49881,67.754105,45,52,121,18,-14,5,2,2,1,0,1,0,1,1,0,2,,,2,3,1,,0,0,5,42.59,27.41358,20.518519,32.641975,0.0,20.055556,65.483965
