location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
IQ,2022-05-30,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,135,0,,2328154,25219,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,105,188,90,88,62,5,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,36.465278,24.951389,43.333333,0.0,,7.506944,17.75734
IQ,2022-05-31,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,110,0,,2328264,25219,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,109,197,88,89,60,6,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,37.340278,25.826389,43.979167,0.0,,7.6875,17.091867
IQ,2022-06-01,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,105,0,,2328369,25219,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,109,202,90,90,61,6,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,38.877778,25.938889,45.005556,0.0,,8.727778,17.264959
IQ,2022-06-02,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,129,1,,2328498,25220,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,96,182,84,86,53,8,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,38.849206,29.055556,45.984127,0.0,,8.825397,17.680625
IQ,2022-06-03,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,84,0,,2328582,25220,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,101,193,91,75,51,7,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,37.333333,26.5,46.0,0.0,,2.972222,11.853815
IQ,2022-06-04,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,88,1,,2328670,25221,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,99,190,84,85,63,6,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,37.972222,29.0,45.5,0.0,,3.638889,12.024154
IQ,2022-06-05,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,117,0,,2328787,25221,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,100,194,77,79,61,6,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,38.5,30.5,46.0,0.0,,5.916667,13.652641
IQ,2022-06-06,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,170,0,,2328957,25221,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,101,185,84,82,60,5,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,39.361111,31.0,46.0,0.0,,5.277778,12.52208
IQ,2022-06-07,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,151,0,,2329108,25221,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,105,193,83,81,58,6,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,37.722222,31.0,44.5,0.0,,4.777778,13.268505
IQ,2022-06-08,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,205,0,,2329313,25221,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,103,198,83,80,59,7,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,36.25,27.5,44.0,0.0,,6.611111,16.296954
IQ,2022-06-09,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,212,0,,2329525,25221,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,89,172,80,77,53,8,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,35.972222,27.0,43.5,0.0,,5.75,15.740662
IQ,2022-06-10,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,137,1,,2329662,25222,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,97,188,88,71,51,8,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,34.816667,25.177778,40.516667,0.0,,9.433333,21.688982
IQ,2022-06-11,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,151,0,,2329813,25222,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,93,185,83,80,65,7,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,35.209877,24.197531,41.814815,0.0,,9.135802,20.965991
IQ,2022-06-12,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,236,1,,2330049,25223,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,98,189,76,77,60,7,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,36.481481,24.709877,43.092593,0.0,,9.753086,20.702467
IQ,2022-06-13,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,344,1,,2330393,25224,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,98,181,84,77,59,6,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,33.938272,26.185185,38.333333,0.0,,12.117284,26.998764
IQ,2022-06-14,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,342,1,,2330735,25225,,100253,10774774,67263,7566054,174967,18528750,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,102,187,82,81,59,7,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,33.018519,23.592593,40.537037,0.0,,11.777778,28.582143
IQ,2022-06-15,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,413,0,,2331148,25225,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,100,193,84,85,59,7,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,36.067901,25.432099,41.654321,0.0,,11.049383,22.500967
IQ,2022-06-16,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,339,1,,2331487,25226,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,88,169,78,75,54,9,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,36.308642,25.54321,41.950617,0.0,,10.265432,21.022663
IQ,2022-06-17,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,385,2,,2331872,25228,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,91,179,84,69,50,8,0,2,2,1,0,0,0,4,0,0,,,2,3,0,,0,3,5,43.52,37.722222,26.805556,43.916667,0.0,,9.520833,18.499709
IQ,2022-06-18,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,305,0,,2332177,25228,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,90,176,78,75,65,7,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,39.919753,28.777778,46.907407,0.0,,9.993827,17.012098
IQ,2022-06-19,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,515,1,,2332692,25229,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,92,181,71,73,60,8,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,41.238095,29.944444,48.743056,0.0,,12.138889,17.727155
IQ,2022-06-20,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,751,0,,2333443,25229,,33301,10808075,24482,7590536,60491,18589241,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,100,181,83,81,60,6,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,40.62963,30.432099,47.308642,0.0,,11.376543,18.045505
IQ,2022-06-21,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,932,0,,2334375,25229,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,104,189,81,82,60,7,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,37.537037,28.790123,43.969136,0.0,,11.166667,20.992262
IQ,2022-06-22,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,1061,0,,2335436,25229,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,106,201,84,80,61,7,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,32.520833,26.229167,37.215278,0.0,,12.090278,29.209456
IQ,2022-06-23,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,1328,0,,2336764,25229,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,94,177,82,82,56,8,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,35.858025,26.709877,40.537037,0.0,,12.518519,24.94814
IQ,2022-06-24,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,1345,0,,2338109,25229,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,101,190,90,74,54,8,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,36.420635,25.645833,43.6875,0.0,,11.5625,22.79141
IQ,2022-06-25,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,1039,2,,2339148,25231,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,92,179,76,76,66,7,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,39.697531,27.975309,45.067901,0.0,,10.54321,17.921169
IQ,2022-06-26,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,1905,2,,2341053,25233,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,103,191,78,78,61,7,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,33.666667,26.888889,38.141975,0.0,,12.203704,27.431372
IQ,2022-06-27,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,2212,4,,2343265,25237,,25372,10833447,19241,7609777,47624,18636865,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,109,191,93,87,61,6,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,34.432099,25.45679,40.32716,0.0,,11.419753,25.108455
IQ,2022-06-28,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,2628,2,,2345893,25239,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,114,199,92,91,60,6,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,35.234568,25.493827,41.253086,0.0,,10.574074,22.901663
IQ,2022-06-29,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,2769,2,,2348662,25241,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,109,200,92,84,61,7,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,37.555556,27.209877,43.592593,0.0,,9.91358,19.382881
IQ,2022-06-30,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,2952,1,,2351614,25242,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,98,180,84,85,56,8,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,39.527778,28.756944,45.916667,0.0,,8.930556,16.598616
IQ,2022-07-01,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,2286,1,,2353900,25243,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,110,202,93,81,59,7,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,38.966667,28.788889,44.616667,0.0,,9.85,17.966532
IQ,2022-07-02,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,2364,0,,2356264,25243,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,109,199,90,88,68,6,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,36.590278,29.486111,41.486111,0.0,,11.729167,22.923868
IQ,2022-07-03,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,3491,4,,2359755,25247,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,111,207,82,88,60,7,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,37.697531,28.022222,43.088889,0.0,,11.633333,22.01043
IQ,2022-07-04,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,4698,0,,2364453,25247,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,115,199,94,94,59,6,0,2,2,1,0,0,0,4,0,0,,,0,3,0,,0,2,5,32.41,37.928571,29.253968,44.515873,0.0,,8.960317,18.557989
IQ,2022-07-05,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,4819,2,,2369272,25249,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,122,210,93,99,58,6,0,2,2,1,0,0,0,4,0,0,,,1,3,2,,0,2,5,37.96,38.45679,28.185185,44.314815,0.0,,9.759259,18.735083
IQ,2022-07-06,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,4774,4,,2374046,25253,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,121,219,93,100,58,6,0,2,2,1,0,0,0,4,0,0,,,1,3,2,,0,2,5,37.96,38.283333,27.955556,44.427778,0.0,,9.833333,18.990433
IQ,2022-07-07,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,5031,0,,2379077,25253,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,108,199,87,102,50,8,0,2,2,1,0,0,0,4,0,0,,,1,3,2,,0,2,5,37.96,38.701389,28.302469,44.135802,0.0,,10.592593,20.503453
IQ,2022-07-08,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,4017,0,,2383094,25253,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,112,219,84,97,64,9,0,2,2,1,0,0,0,4,0,0,,,1,3,2,,0,2,5,37.96,38.777778,28.344444,43.961111,0.0,,11.027778,19.630647
IQ,2022-07-09,ChIJEUr1VD2CVxURAhYGorthpW0,Q796,country/IRQ,IQ,Iraq,IQ,IRQ,0,2383,1,,2385477,25254,,,,,,,,40222503,20357778,19864725,11526415,27783368,6974439,9877181,92.61,0.685,10610230,8710757,7165590,5403683,3936620,2341152,1292393,573718,188360,234094042938,5955,0.398,304934,33.0,43.0,435051,415377,12429,70.454,8.8,22.5,185.811,129.1,75.1,21.3,2.0448,0.7079,210.313705,122.072998,87,176,105,89,5,9,0,2,2,1,0,0,0,4,0,0,,,1,3,2,,0,2,5,37.96,39.123457,29.383333,44.544444,0.0,,9.927778,18.567954
