location_key,date,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PG,2022-03-05,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,31,0,41654,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,26.222222,24.0,31.0,,23.055556,82.752177
PG,2022-03-06,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,91,0,41745,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,28.555556,24.0,33.0,7.112,22.666667,70.500196
PG,2022-03-07,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,79,0,41824,639,,6577,310659,6483,250256,13060,560915,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.222222,26.0,33.0,0.762,23.722222,72.297341
PG,2022-03-08,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,55,0,41879,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.777778,24.0,34.0,0.0,22.888889,66.581666
PG,2022-03-09,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,131,0,42010,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,27.666667,23.0,30.0,0.0,22.888889,75.254504
PG,2022-03-10,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,172,0,42182,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,28.666667,23.0,32.0,0.0,22.444444,69.108062
PG,2022-03-11,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,20,0,42202,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.222222,24.0,34.0,0.0,22.5,67.146542
PG,2022-03-12,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,17,0,42219,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,30.0,24.0,34.0,0.0,22.555556,64.420642
PG,2022-03-13,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,41,0,42260,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.166667,24.0,34.0,0.0,22.277778,66.458464
PG,2022-03-14,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,42260,639,,452,311111,496,250752,948,561863,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,30.166667,25.0,35.0,0.0,22.277778,62.738664
PG,2022-03-15,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,195,0,42455,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.944444,23.0,34.0,0.0,22.333333,63.759693
PG,2022-03-16,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,133,0,42588,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,30.722222,25.0,34.0,0.0,22.5,61.600592
PG,2022-03-17,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,157,0,42745,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,30.111111,24.0,35.0,,22.611111,64.227105
PG,2022-03-18,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,68,0,42813,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,28.833333,24.0,33.0,19.05,23.222222,71.746456
PG,2022-03-19,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,33,0,42846,639,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.555556,26.0,34.0,0.0,22.944444,67.666653
PG,2022-03-20,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,126,1,42972,640,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.944444,23.0,35.0,0.0,22.666667,65.063991
PG,2022-03-21,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,104,0,43076,640,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.666667,25.0,34.0,28.956,23.166667,68.144789
PG,2022-03-22,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,88,0,43164,640,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,30.611111,25.0,34.0,0.0,22.888889,63.473036
PG,2022-03-23,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,17,0,43181,640,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.777778,24.0,34.0,0.0,22.166667,63.724129
PG,2022-03-24,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,22,0,43203,640,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.611111,24.0,34.0,0.0,23.611111,70.221568
PG,2022-03-25,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,66,0,43269,640,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.388889,24.0,33.611111,,23.333333,69.945671
PG,2022-03-26,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,10,0,43279,640,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.222222,24.0,35.0,0.0,22.277778,66.245405
PG,2022-03-27,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,3,0,43282,640,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,27.722222,23.0,32.0,0.0,22.388889,72.768683
PG,2022-03-28,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,26,0,43308,640,,6039,317150,6814,257566,12853,574716,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.611111,24.0,33.0,3.048,22.666667,66.324232
PG,2022-03-29,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,29,2,43337,642,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,28.166667,24.0,32.0,0.0,22.5,71.386766
PG,2022-03-30,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,37,1,43374,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.388889,23.0,40.0,0.0,22.444444,66.279218
PG,2022-03-31,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,4,0,43378,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,28.166667,24.0,35.0,,22.555556,71.628053
PG,2022-04-01,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,8,0,43386,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,28.5,24.0,33.0,0.762,22.722222,70.966817
PG,2022-04-02,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,2,0,43388,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,27.166667,23.0,30.5,0.0,22.444444,75.428884
PG,2022-04-03,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,19,0,43407,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,28.222222,24.0,31.0,0.0,22.611111,71.637946
PG,2022-04-04,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,17,0,43424,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,1,0,4,1,2,,,2,2,1,,0,4,5,43.06,29.5,24.0,34.0,0.0,22.333333,65.412305
PG,2022-04-05,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,43424,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,28.222222,23.0,33.0,3.048,22.666667,71.879879
PG,2022-04-06,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,62,0,43486,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,28.166667,24.0,31.0,16.002,22.555556,71.628053
PG,2022-04-07,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,13,0,43499,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,28.111111,24.0,30.277778,0.0,23.277778,75.072978
PG,2022-04-08,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,26,0,43525,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,28.666667,23.0,33.0,,22.722222,70.283414
PG,2022-04-09,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,0,43526,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,26.055556,23.0,28.5,,22.611111,81.35083
PG,2022-04-10,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,43526,643,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,27.166667,24.0,31.0,,22.444444,75.428884
PG,2022-04-11,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,89,6,43615,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,26.555556,23.0,29.722222,20.066,22.277778,77.400227
PG,2022-04-12,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,21,0,43636,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,29.722222,23.0,33.0,0.0,21.611111,61.79703
PG,2022-04-13,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,11,0,43647,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,28.833333,24.0,33.277778,0.0,22.5,68.674805
PG,2022-04-14,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,16,0,43663,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,30.277778,24.0,33.0,0.0,22.5,63.188058
PG,2022-04-15,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,43663,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,29.833333,24.0,34.0,0.0,22.277778,63.951869
PG,2022-04-16,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,43663,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,28.888889,24.0,34.0,2.032,22.666667,69.150281
PG,2022-04-17,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,0,43664,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,28.666667,24.0,34.0,0.0,22.833333,70.758435
PG,2022-04-18,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,5,0,43669,649,,5537,322687,5747,263313,11284,586000,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,28.611111,23.0,33.0,2.032,23.166667,72.433576
PG,2022-04-19,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,54,0,43723,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,3,0,0,0,4,1,1,,,2,2,1,,0,4,5,43.52,29.277778,24.0,32.0,0.0,23.277778,70.160099
PG,2022-04-20,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,43723,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,2,0,0,0,4,1,1,,,2,2,1,,0,4,5,40.74,28.388889,24.0,32.0,1.016,23.0,72.638805
PG,2022-04-21,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,63,0,43786,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,2,0,0,0,4,1,1,,,2,2,1,,0,4,5,40.74,28.944444,24.0,32.0,0.0,22.833333,69.628257
PG,2022-04-22,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,14,0,43800,649,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,1,2,2,0,0,0,4,1,1,,,2,2,1,,0,2,5,40.74,28.388889,24.0,32.0,0.0,22.388889,69.995327
