location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BM,2022-06-04,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15085,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,2,1,,0,2,5,22.22,25.277778,23.0,27.388889,0.0,21.666667,80.429615
BM,2022-06-05,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15085,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,2,1,,0,2,5,22.22,25.5,23.0,27.0,0.0,21.833333,80.186398
BM,2022-06-06,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15085,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,2,1,,0,2,5,22.22,25.055556,22.5,27.277778,8.128,22.166667,84.025837
BM,2022-06-07,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,9203,15085,138,28346,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,23.333333,22.0,25.0,0.0,17.277778,68.79208
BM,2022-06-08,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,343,0,,15428,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,22.166667,19.5,25.0,0.0,15.5,65.935783
BM,2022-06-09,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15428,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,23.388889,19.388889,26.388889,0.0,19.111111,76.923662
BM,2022-06-10,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15428,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.722222,22.0,27.277778,0.508,22.722222,88.657364
BM,2022-06-11,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15428,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,25.277778,23.222222,27.777778,0.0,23.277778,88.701695
BM,2022-06-12,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15428,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,25.555556,23.888889,27.777778,0.0,23.444444,88.13135
BM,2022-06-13,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15428,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,25.555556,23.888889,28.222222,0.0,23.333333,87.542402
BM,2022-06-14,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15428,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,25.888889,23.888889,28.722222,0.0,22.666667,82.434814
BM,2022-06-15,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,8589,15428,138,36935,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,26.166667,22.0,28.0,0.0,23.222222,83.865121
BM,2022-06-16,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,334,0,,15762,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,23.5,21.611111,28.611111,25.4,17.722222,70.040908
BM,2022-06-17,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15762,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,23.055556,21.0,25.0,0.0,16.944444,68.496186
BM,2022-06-18,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15762,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.277778,21.111111,27.0,0.0,18.833333,71.666185
BM,2022-06-19,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15762,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.722222,22.388889,27.277778,5.588,22.277778,86.295637
BM,2022-06-20,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15762,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,23.833333,22.611111,27.277778,16.256,16.833333,64.898054
BM,2022-06-21,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,4992,15762,138,41927,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,23.222222,21.277778,25.722222,0.0,13.166667,53.18402
BM,2022-06-22,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,195,0,,15957,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,22.833333,21.277778,25.388889,0.0,16.277778,66.544771
BM,2022-06-23,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15957,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,23.5,20.888889,26.388889,0.0,20.444444,82.996514
BM,2022-06-24,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15957,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.722222,21.222222,27.388889,1.27,23.055556,90.465626
BM,2022-06-25,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15957,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,23.611111,22.0,25.0,7.112,22.333333,92.556565
BM,2022-06-26,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15957,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.277778,22.0,26.0,10.922,22.555556,90.130855
BM,2022-06-27,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15957,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.611111,22.0,27.0,2.54,22.777778,89.549268
BM,2022-06-28,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,15957,138,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.833333,22.388889,26.722222,5.08,23.166667,90.473168
BM,2022-06-29,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,205,2,,16162,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.944444,23.611111,27.0,0.254,22.944444,88.675127
BM,2022-06-30,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16162,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,25.0,23.388889,27.0,0.0,22.277778,84.876745
BM,2022-07-01,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16162,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.666667,22.777778,27.222222,0.0,19.277778,71.984832
BM,2022-07-02,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16162,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,24.333333,21.888889,26.777778,0.0,18.333333,69.227494
BM,2022-07-03,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16162,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,25.388889,21.888889,28.222222,0.0,21.666667,79.899869
BM,2022-07-04,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16162,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,26.0,23.611111,28.277778,0.0,22.666667,81.894317
BM,2022-07-05,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16162,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,26.5,24.777778,29.0,0.0,23.388889,83.062711
BM,2022-07-06,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,239,0,,16401,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,26.333333,24.111111,28.722222,0.254,22.722222,80.567673
BM,2022-07-07,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16401,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,26.555556,24.111111,29.0,0.0,23.777778,84.754126
BM,2022-07-08,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16401,140,,0,48554,0,47657,430,132042,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,27.055556,24.777778,29.388889,0.0,24.444444,85.657264
BM,2022-07-09,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16401,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,27.277778,25.611111,29.777778,0.0,23.722222,80.960366
BM,2022-07-10,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16401,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,27.222222,24.777778,30.277778,0.0,23.944444,82.317409
BM,2022-07-11,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16401,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,0,0,0,0,0,0,0,4,1,2,,,2,3,2,,0,2,5,22.22,27.166667,24.777778,30.277778,0.0,24.555556,85.668222
BM,2022-07-12,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16401,140,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,26.833333,26.0,30.0,0.254,24.888889,89.119488
BM,2022-07-13,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,321,1,,16722,141,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,26.777778,23.888889,29.5,19.304,25.0,90.005756
BM,2022-07-14,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16722,141,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.611111,26.0,30.0,0.508,24.944444,85.428436
BM,2022-07-15,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16722,141,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,26.944444,25.611111,30.0,0.254,24.222222,85.07774
BM,2022-07-16,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16722,141,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.0,25.0,29.0,0.0,23.555556,81.468915
BM,2022-07-17,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16722,141,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.277778,25.277778,29.111111,0.0,22.277778,74.183257
BM,2022-07-18,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16722,141,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.055556,25.0,29.0,0.0,22.5,76.17913
BM,2022-07-19,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16722,141,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.5,24.611111,30.0,0.0,23.444444,78.586917
BM,2022-07-20,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,266,1,,16988,142,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.611111,25.388889,30.722222,0.0,24.388889,82.638281
BM,2022-07-21,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16988,142,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.444444,26.222222,31.0,0.0,23.777778,75.883952
BM,2022-07-22,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16988,142,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.833333,26.0,30.0,0.0,23.055556,75.281064
BM,2022-07-23,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16988,142,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.666667,24.722222,30.722222,0.508,22.722222,74.498128
BM,2022-07-24,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16988,142,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,27.777778,24.722222,30.5,0.0,23.277778,76.547021
BM,2022-07-25,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,16988,142,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.055556,25.222222,30.611111,0.0,23.777778,77.621109
BM,2022-07-26,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,205,2,,17193,144,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.0,25.777778,30.888889,0.0,24.166667,79.713856
BM,2022-07-27,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,17193,144,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.111111,25.277778,31.0,0.508,23.388889,75.578249
BM,2022-07-28,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,17193,144,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.277778,26.222222,30.888889,1.524,24.0,77.653572
BM,2022-07-29,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,17193,144,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.166667,25.0,30.888889,1.524,25.0,82.977643
BM,2022-07-30,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,17193,144,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.222222,25.0,30.722222,0.0,24.722222,81.349732
BM,2022-07-31,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,17193,144,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.5,26.388889,30.722222,0.0,24.722222,80.046162
BM,2022-08-01,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,17193,144,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.5,26.5,30.888889,0.0,24.666667,79.780857
BM,2022-08-02,ChIJpbBohp4TLYoRvLiZLMf93zw,Q23635,country/BMU,BM,Bermuda,BM,BMU,0,0,0,,17193,144,,,,,,,,62273,32322,34524,0,63918,1245.46,7430,7680,8063,7719,7253,10229,9484,5676,3313,1993208,32.333333,-64.75,25,4290,22,38,81.651707,6.7,,,,,,,,,,,,,,,,,,,,,28.444444,26.777778,30.888889,1.524,23.944444,76.648285
