location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TH,2021-07-15,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,9186,98,5543,73260,372215,3032,266127,9611507,,,261015,10424355,28053,3398430,289638,13823355,527,693,1880,1786,1394,902,431,208,72,14,16114,24047,90690,86607,58888,36608,17339,6534,2329,377,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3766,4353,176136,172456,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-19,15,-40,-56,-20,9,2,1,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,57.41,27.955556,25.033333,32.422222,8.5344,24.85,83.350945
TH,2021-07-16,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,9692,67,5730,68384,381907,3099,271857,9679891,,,273134,10697489,34481,3432911,307134,14130489,555,804,1911,1843,1599,1026,456,174,53,17,16669,24851,92601,88450,60487,37634,17795,6708,2382,394,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4736,4767,180872,177223,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-20,18,-41,-58,-20,10,2,1,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,57.41,28.905556,25.316667,32.683333,0.1016,24.816667,78.658407
TH,2021-07-17,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,10082,141,6327,68326,391989,3240,278184,9748217,,,83273,10780762,10419,3443330,93273,14223762,594,847,2475,2095,1680,1085,498,193,75,14,17263,25698,95076,90545,62167,38719,18293,6901,2457,408,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4612,4973,185484,182196,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-23,15,-49,-58,-2,7,2,1,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,57.41,28.966667,25.483333,33.866667,14.732,24.572222,77.27136
TH,2021-07-18,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,11397,101,5726,64522,403386,3341,283910,9812739,,,69337,10850099,5167,3448497,74834,14298596,603,981,2321,2150,1791,1296,526,191,67,16,17866,26679,97397,92695,63958,40015,18819,7092,2524,424,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4826,5343,190310,187539,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-23,16,-43,-60,-8,7,2,1,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,57.41,29.444444,25.238889,33.305556,6.5024,24.0,72.719553
TH,2021-07-19,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,11784,81,5741,68403,415170,3422,289651,9881142,,,217419,11067518,31229,3479726,248648,14547244,703,1015,2552,2276,1822,1342,553,225,76,14,18569,27694,99949,94971,65780,41357,19372,7317,2600,438,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5246,5845,195556,193384,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-18,17,-39,-56,-20,8,2,1,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,57.41,28.592593,25.91358,32.277778,0.310444,23.209877,72.73645
TH,2021-07-20,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,11305,80,6557,82325,426475,3502,296208,9963467,,,225061,11292579,32815,3512541,257876,14805120,728,967,2305,2185,1862,1285,616,244,104,12,19297,28661,102254,97156,67642,42642,19988,7561,2704,450,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5244,5377,200800,198761,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-22,15,-40,-58,-24,10,2,1,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,57.41,28.753086,25.407407,32.45679,2.737556,23.938272,75.319959
TH,2021-07-21,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,13002,108,8248,62846,439477,3610,304456,10026313,,,246287,11538866,33289,3545830,279576,15084696,712,1015,2911,2717,2249,1468,724,274,87,13,20009,29676,105165,99873,69891,44110,20712,7835,2791,463,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6549,6050,207349,204811,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-23,12,-40,-60,-25,10,2,1,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,1,57.41,29.746914,26.185185,32.895062,0.818444,24.740741,74.631977
TH,2021-07-22,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,13655,87,7921,58851,453132,3697,312377,10085164,,,266314,11805180,37929,3583759,304243,15388939,815,1176,3102,2863,2304,1567,676,259,91,18,20824,30852,108267,102736,72195,45677,21388,8094,2882,481,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6467,6739,213816,211550,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-25,9,-42,-60,-24,11,2,1,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,57.41,29.537037,25.882716,33.592593,0.592667,24.623457,74.988043
TH,2021-07-23,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,14575,114,7775,67283,467707,3811,320152,10152447,,,304244,12109424,48635,3632394,352879,15741818,855,1281,3115,3085,2547,1706,746,297,108,16,21679,32133,111382,105821,74742,47383,22134,8391,2990,497,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6883,7034,220699,218584,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-27,14,-46,-62,-24,12,2,2,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,61.11,28.58642,26.179012,31.944444,1.382889,24.783951,79.970944
TH,2021-07-24,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,14260,119,7637,56980,481967,3930,327789,10209427,,,117421,12226845,10605,3642999,128026,15869844,817,1169,3002,2915,2431,1573,718,312,117,21,22496,33302,114384,108736,77173,48956,22852,8703,3107,518,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6569,7145,227268,225729,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-33,5,-56,-65,-21,12,2,2,2,4,1,2,1,3,1,2,0,0,1,2,1,0,0,4,2,61.11,27.808642,25.5,32.08642,16.848667,24.932099,84.550639
TH,2021-07-25,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,15335,129,6904,53022,497302,4059,334693,10262449,,,80943,12307788,9991,3652990,90934,15960778,854,1137,3274,3053,2441,1700,731,308,92,15,23350,34439,117658,111789,79614,50656,23583,9011,3199,533,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6940,7315,234208,233044,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-33,6,-50,-67,-18,11,2,2,2,4,1,2,1,3,1,2,0,0,2,2,1,0,0,4,2,66.67,27.037037,25.203704,30.290123,6.039556,24.598765,86.711663
TH,2021-07-26,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,15376,87,6782,59014,512678,4146,341475,10321463,,,122137,12429925,16755,3669745,138892,16099670,847,1236,2943,2687,2399,1697,731,291,95,18,24197,35675,120601,114476,82013,52353,24314,9302,3294,551,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7302,7509,241510,240553,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-23,12,-42,-65,-43,15,2,2,2,4,1,2,1,3,1,2,0,0,2,2,1,0,0,4,2,69.44,28.91358,25.345679,32.858025,0.931333,24.635802,77.799415
TH,2021-07-27,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,14150,118,9168,63825,526828,4264,350643,10385288,,,284387,12714312,43002,3712747,327389,16427059,875,1167,2958,2890,2421,1594,738,254,106,18,25072,36842,123559,117366,84434,53947,25052,9556,3400,569,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6342,6906,247852,247459,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-23,13,-41,-61,-29,11,2,2,2,4,1,2,1,3,1,2,,0,2,2,1,0,0,4,2,69.44,29.271605,25.438272,33.45679,0.423333,24.783951,76.890918
TH,2021-07-28,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,16533,133,10051,70632,543361,4397,360694,10455920,,,144258,12858570,20012,3732759,164270,16591329,1042,1433,3617,3351,2776,1778,758,288,113,32,26114,38275,127176,120717,87210,55725,25810,9844,3513,601,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7381,7881,255233,255340,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-26,8,-42,-69,-57,19,2,2,2,4,1,2,2,3,1,2,0,0,2,2,1,0,0,4,2,72.22,28.845679,26.049383,33.703704,9.482667,25.37037,81.601345
TH,2021-07-29,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,17669,165,9798,70017,561030,4562,370492,10525937,,,366663,13225233,53485,3786244,420148,17011477,1043,1460,3682,3407,2833,2084,969,439,184,32,27157,39735,130858,124124,90043,57809,26779,10283,3697,633,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7008,7859,262241,263199,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-26,8,-44,-61,-24,11,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,2,72.22,29.54321,26.141975,33.95679,3.612444,25.074074,76.986388
TH,2021-07-30,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,17345,117,10678,59041,578375,4679,381170,10584978,,,414946,13640179,65209,3851453,480155,17491632,1002,1422,3652,3535,3048,1885,880,364,128,30,28159,41157,134510,127659,93091,59694,27659,10647,3825,663,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8165,8520,270406,271719,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-28,11,-47,-62,-24,13,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,2,72.22,29.487654,25.962963,34.388889,4.148667,25.191358,77.855463
TH,2021-07-31,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,18912,178,10750,53149,597287,4857,391920,10638127,,,162737,13802916,31605,3883058,194342,17685974,1070,1521,3831,3996,3104,1939,810,312,128,26,29229,42678,138341,131655,96195,61633,28469,10959,3953,689,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8745,8999,279151,280718,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-29,12,-53,-62,-7,9,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,2,72.22,29.611111,25.882716,34.234568,3.273778,24.734568,75.223272
TH,2021-08-01,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,18027,133,13402,57398,615314,4990,405322,10695525,,,152171,13955087,28381,3911439,180552,17866526,1130,1469,3721,3548,3018,1912,941,425,148,32,30359,44147,142062,135203,99213,63545,29410,11384,4101,721,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8173,8949,287324,289667,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-28,15,-47,-63,-13,9,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,2,72.22,30.049383,26.246914,33.722222,4.176889,24.283951,71.384547
TH,2021-08-02,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,17970,178,13919,74481,633284,5168,419241,10770006,,,252390,14207477,79909,3991348,332299,18198825,1209,1586,3569,3555,2987,1979,986,390,141,16,31568,45733,145631,138758,102200,65524,30396,11774,4242,737,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8125,9172,295449,298839,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-23,14,-42,-60,-24,10,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,29.822222,26.372222,34.077778,4.7244,24.844444,74.746702
TH,2021-08-03,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,18901,147,18590,68635,652185,5315,437831,10838641,,,284908,14492385,94363,4085711,379271,18578096,1154,1446,3695,3618,3081,2103,1017,411,174,22,32722,47179,149326,142376,105281,67627,31413,12185,4416,759,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7682,8797,303131,307636,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-25,11,-44,-61,-27,11,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,29.338889,26.666667,32.755556,1.7018,24.183333,73.913937
TH,2021-08-04,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,20200,188,17975,60211,672385,5503,455806,10898852,,,290616,14783001,92991,4178702,383607,18961703,1242,1678,4116,3881,3256,2278,1105,451,197,29,33964,48857,153442,146257,108537,69905,32518,12636,4613,788,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8516,9894,311647,317530,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-26,8,-43,-61,-27,11,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,29.638889,26.627778,33.777778,1.2954,25.022222,76.408755
TH,2021-08-05,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,20920,160,17926,47117,693305,5663,473732,10945969,,,397275,15180276,98369,4277071,670834,19632537,1212,1772,4185,3953,3389,2359,1176,458,192,36,35176,50629,157627,150210,111926,72264,33694,13094,4805,824,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9051,10083,320698,327613,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-28,6,-45,-61,-26,12,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,29.466667,26.522222,33.944444,5.461,25.355556,78.646591
TH,2021-08-06,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,21379,191,22172,50841,714684,5854,495904,10996810,,,507015,15687291,129652,4406723,647571,20280108,1233,1769,4137,3990,3558,2455,1248,498,184,40,36409,52398,161764,154200,115484,74719,34942,13592,4989,864,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9230,10149,329928,337762,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-30,8,-46,-63,-26,13,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,29.95,26.655556,33.911111,2.2098,25.183333,75.73474
TH,2021-08-07,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,21838,212,21108,53748,736522,6066,517012,11050558,,,155992,15843283,31445,4438168,198527,20478635,1351,1918,4512,4536,3716,2514,1102,499,208,20,37760,54316,166276,158736,119200,77233,36044,14091,5197,884,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,10057,11057,339985,348819,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-31,6,-52,-62,-9,10,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,30.033333,26.638889,34.211111,3.2766,25.35,76.149723
TH,2021-08-08,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,19983,138,18503,56886,756505,6204,535515,11107444,,,143071,15986354,23693,4461861,191145,20669780,1144,1611,3923,3791,3066,2093,908,381,139,34,38904,55927,170199,162527,122266,79326,36952,14472,5336,918,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8640,9957,348625,358776,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-32,6,-48,-65,-14,9,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,30.772222,26.238889,35.277778,0.635,25.15,72.135433
TH,2021-08-09,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,19603,149,19819,68463,776108,6353,555334,11175907,,,350389,16336743,104484,4566345,501330,21171110,1169,1617,4259,3828,3269,2237,1054,487,157,14,40073,57544,174458,166355,125535,81563,38006,14959,5493,932,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8713,9999,357338,368775,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-26,7,-43,-61,-25,10,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,31.4,26.738889,35.944444,0.0,25.05,69.240025
TH,2021-08-10,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,19843,235,22806,66851,795951,6588,578140,11242758,,,364685,16701428,125685,4692030,546844,21717954,1199,1826,3927,3611,3355,2411,1084,463,141,23,41272,59370,178385,169966,128890,83974,39090,15422,5634,955,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8677,9790,366015,378565,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-26,9,-42,-60,-27,11,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,31.338889,27.4,36.0,0.028222,25.388889,70.810109
TH,2021-08-11,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,21038,207,22012,57353,816989,6795,600152,11300111,,,366677,17068105,134611,4826641,570865,22288819,1287,1787,4216,3936,3570,2553,1208,485,182,29,42559,61157,182601,173902,132460,86527,40298,15907,5816,984,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9058,10345,375073,388910,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-28,4,-44,-61,-28,11,2,2,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,4,5,72.22,28.994444,25.422222,33.705556,12.2174,25.677778,82.431425
